,EDA,time
635,0.406182,2021-12-17 17:41:37.000
636,0.406182,2021-12-17 17:41:37.250
637,0.404901,2021-12-17 17:41:37.500
638,0.403619,2021-12-17 17:41:37.750
639,0.404901,2021-12-17 17:41:38.000
640,0.411307,2021-12-17 17:41:38.250
641,0.398494,2021-12-17 17:41:38.500
642,0.404901,2021-12-17 17:41:38.750
643,0.402338,2021-12-17 17:41:39.000
644,0.402338,2021-12-17 17:41:39.250
645,0.404901,2021-12-17 17:41:39.500
646,0.404901,2021-12-17 17:41:39.750
647,0.410026,2021-12-17 17:41:40.000
648,0.412589,2021-12-17 17:41:40.250
649,0.411307,2021-12-17 17:41:40.500
650,0.412589,2021-12-17 17:41:40.750
651,0.411307,2021-12-17 17:41:41.000
652,0.408745,2021-12-17 17:41:41.250
653,0.408745,2021-12-17 17:41:41.500
654,0.408745,2021-12-17 17:41:41.750
655,0.407463,2021-12-17 17:41:42.000
656,0.407463,2021-12-17 17:41:42.250
657,0.407463,2021-12-17 17:41:42.500
658,0.411307,2021-12-17 17:41:42.750
659,0.412589,2021-12-17 17:41:43.000
660,0.407463,2021-12-17 17:41:43.250
661,0.402338,2021-12-17 17:41:43.500
662,0.401057,2021-12-17 17:41:43.750
663,0.401057,2021-12-17 17:41:44.000
664,0.402338,2021-12-17 17:41:44.250
665,0.404901,2021-12-17 17:41:44.500
666,0.407463,2021-12-17 17:41:44.750
667,0.411307,2021-12-17 17:41:45.000
668,0.415151,2021-12-17 17:41:45.250
669,0.416433,2021-12-17 17:41:45.500
670,0.415151,2021-12-17 17:41:45.750
671,0.411307,2021-12-17 17:41:46.000
672,0.403619,2021-12-17 17:41:46.250
673,0.402338,2021-12-17 17:41:46.500
674,0.402338,2021-12-17 17:41:46.750
675,0.401057,2021-12-17 17:41:47.000
676,0.402338,2021-12-17 17:41:47.250
677,0.401057,2021-12-17 17:41:47.500
678,0.401057,2021-12-17 17:41:47.750
679,0.399775,2021-12-17 17:41:48.000
680,0.399775,2021-12-17 17:41:48.250
681,0.398494,2021-12-17 17:41:48.500
682,0.398494,2021-12-17 17:41:48.750
683,0.399775,2021-12-17 17:41:49.000
684,0.407463,2021-12-17 17:41:49.250
685,0.403619,2021-12-17 17:41:49.500
686,0.401057,2021-12-17 17:41:49.750
687,0.404901,2021-12-17 17:41:50.000
688,0.412589,2021-12-17 17:41:50.250
689,0.411307,2021-12-17 17:41:50.500
690,0.411307,2021-12-17 17:41:50.750
691,0.410026,2021-12-17 17:41:51.000
692,0.410026,2021-12-17 17:41:51.250
693,0.410026,2021-12-17 17:41:51.500
694,0.411307,2021-12-17 17:41:51.750
695,0.411307,2021-12-17 17:41:52.000
696,0.411307,2021-12-17 17:41:52.250
697,0.41387,2021-12-17 17:41:52.500
698,0.416433,2021-12-17 17:41:52.750
699,0.416433,2021-12-17 17:41:53.000
700,0.415151,2021-12-17 17:41:53.250
701,0.411307,2021-12-17 17:41:53.500
702,0.410026,2021-12-17 17:41:53.750
703,0.407463,2021-12-17 17:41:54.000
704,0.403619,2021-12-17 17:41:54.250
705,0.403619,2021-12-17 17:41:54.500
706,0.402338,2021-12-17 17:41:54.750
707,0.406182,2021-12-17 17:41:55.000
708,0.412589,2021-12-17 17:41:55.250
709,0.41387,2021-12-17 17:41:55.500
710,0.417714,2021-12-17 17:41:55.750
711,0.421558,2021-12-17 17:41:56.000
712,0.425402,2021-12-17 17:41:56.250
713,0.425402,2021-12-17 17:41:56.500
714,0.421558,2021-12-17 17:41:56.750
715,0.420277,2021-12-17 17:41:57.000
716,0.417714,2021-12-17 17:41:57.250
717,0.416433,2021-12-17 17:41:57.500
718,0.41387,2021-12-17 17:41:57.750
719,0.41387,2021-12-17 17:41:58.000
720,0.412589,2021-12-17 17:41:58.250
721,0.418995,2021-12-17 17:41:58.500
722,0.422839,2021-12-17 17:41:58.750
723,0.421558,2021-12-17 17:41:59.000
724,0.418995,2021-12-17 17:41:59.250
725,0.421558,2021-12-17 17:41:59.500
726,0.430527,2021-12-17 17:41:59.750
727,0.426683,2021-12-17 17:42:00.000
728,0.424121,2021-12-17 17:42:00.250
729,0.425402,2021-12-17 17:42:00.500
730,0.424121,2021-12-17 17:42:00.750
731,0.425402,2021-12-17 17:42:01.000
732,0.427965,2021-12-17 17:42:01.250
733,0.425402,2021-12-17 17:42:01.500
734,0.426683,2021-12-17 17:42:01.750
735,0.425402,2021-12-17 17:42:02.000
736,0.425402,2021-12-17 17:42:02.250
737,0.424121,2021-12-17 17:42:02.500
738,0.421558,2021-12-17 17:42:02.750
739,0.418995,2021-12-17 17:42:03.000
740,0.418995,2021-12-17 17:42:03.250
741,0.417714,2021-12-17 17:42:03.500
742,0.424121,2021-12-17 17:42:03.750
743,0.422839,2021-12-17 17:42:04.000
744,0.41387,2021-12-17 17:42:04.250
745,0.41387,2021-12-17 17:42:04.500
746,0.412589,2021-12-17 17:42:04.750
747,0.408745,2021-12-17 17:42:05.000
748,0.404901,2021-12-17 17:42:05.250
749,0.402338,2021-12-17 17:42:05.500
750,0.399775,2021-12-17 17:42:05.750
751,0.399775,2021-12-17 17:42:06.000
752,0.398494,2021-12-17 17:42:06.250
753,0.399775,2021-12-17 17:42:06.500
754,0.398494,2021-12-17 17:42:06.750
755,0.398494,2021-12-17 17:42:07.000
756,0.398494,2021-12-17 17:42:07.250
757,0.401057,2021-12-17 17:42:07.500
758,0.399775,2021-12-17 17:42:07.750
759,0.407463,2021-12-17 17:42:08.000
760,0.417714,2021-12-17 17:42:08.250
761,0.415151,2021-12-17 17:42:08.500
762,0.411307,2021-12-17 17:42:08.750
763,0.410026,2021-12-17 17:42:09.000
764,0.406182,2021-12-17 17:42:09.250
765,0.404901,2021-12-17 17:42:09.500
766,0.407463,2021-12-17 17:42:09.750
767,0.403619,2021-12-17 17:42:10.000
768,0.403619,2021-12-17 17:42:10.250
769,0.404901,2021-12-17 17:42:10.500
770,0.403619,2021-12-17 17:42:10.750
771,0.406182,2021-12-17 17:42:11.000
772,0.403619,2021-12-17 17:42:11.250
773,0.406182,2021-12-17 17:42:11.500
774,0.404901,2021-12-17 17:42:11.750
775,0.403619,2021-12-17 17:42:12.000
776,0.399775,2021-12-17 17:42:12.250
777,0.399775,2021-12-17 17:42:12.500
778,0.398494,2021-12-17 17:42:12.750
779,0.397213,2021-12-17 17:42:13.000
780,0.398494,2021-12-17 17:42:13.250
781,0.402338,2021-12-17 17:42:13.500
782,0.406182,2021-12-17 17:42:13.750
783,0.407463,2021-12-17 17:42:14.000
784,0.410026,2021-12-17 17:42:14.250
785,0.410026,2021-12-17 17:42:14.500
786,0.410026,2021-12-17 17:42:14.750
787,0.418995,2021-12-17 17:42:15.000
788,0.416433,2021-12-17 17:42:15.250
789,0.418995,2021-12-17 17:42:15.500
790,0.408745,2021-12-17 17:42:15.750
791,0.403619,2021-12-17 17:42:16.000
792,0.402338,2021-12-17 17:42:16.250
793,0.399775,2021-12-17 17:42:16.500
794,0.399775,2021-12-17 17:42:16.750
795,0.401057,2021-12-17 17:42:17.000
796,0.399775,2021-12-17 17:42:17.250
797,0.399775,2021-12-17 17:42:17.500
798,0.399775,2021-12-17 17:42:17.750
799,0.397213,2021-12-17 17:42:18.000
800,0.401057,2021-12-17 17:42:18.250
801,0.398494,2021-12-17 17:42:18.500
802,0.398494,2021-12-17 17:42:18.750
803,0.401057,2021-12-17 17:42:19.000
804,0.406182,2021-12-17 17:42:19.250
805,0.410026,2021-12-17 17:42:19.500
806,0.415151,2021-12-17 17:42:19.750
807,0.415151,2021-12-17 17:42:20.000
808,0.421558,2021-12-17 17:42:20.250
809,0.420277,2021-12-17 17:42:20.500
810,0.418995,2021-12-17 17:42:20.750
811,0.418995,2021-12-17 17:42:21.000
812,0.416433,2021-12-17 17:42:21.250
813,0.411307,2021-12-17 17:42:21.500
814,0.410026,2021-12-17 17:42:21.750
815,0.411307,2021-12-17 17:42:22.000
816,0.410026,2021-12-17 17:42:22.250
817,0.408745,2021-12-17 17:42:22.500
818,0.408745,2021-12-17 17:42:22.750
819,0.411307,2021-12-17 17:42:23.000
820,0.410026,2021-12-17 17:42:23.250
821,0.406182,2021-12-17 17:42:23.500
822,0.404901,2021-12-17 17:42:23.750
823,0.403619,2021-12-17 17:42:24.000
824,0.404901,2021-12-17 17:42:24.250
825,0.398494,2021-12-17 17:42:24.500
826,0.39465,2021-12-17 17:42:24.750
827,0.39465,2021-12-17 17:42:25.000
828,0.392087,2021-12-17 17:42:25.250
829,0.392087,2021-12-17 17:42:25.500
830,0.392087,2021-12-17 17:42:25.750
831,0.392087,2021-12-17 17:42:26.000
832,0.390806,2021-12-17 17:42:26.250
833,0.393369,2021-12-17 17:42:26.500
834,0.392087,2021-12-17 17:42:26.750
835,0.388243,2021-12-17 17:42:27.000
836,0.389525,2021-12-17 17:42:27.250
837,0.392087,2021-12-17 17:42:27.500
838,0.392087,2021-12-17 17:42:27.750
839,0.393369,2021-12-17 17:42:28.000
840,0.393369,2021-12-17 17:42:28.250
841,0.39465,2021-12-17 17:42:28.500
842,0.390806,2021-12-17 17:42:28.750
843,0.392087,2021-12-17 17:42:29.000
844,0.393369,2021-12-17 17:42:29.250
845,0.390806,2021-12-17 17:42:29.500
846,0.390806,2021-12-17 17:42:29.750
847,0.390806,2021-12-17 17:42:30.000
848,0.390806,2021-12-17 17:42:30.250
849,0.389525,2021-12-17 17:42:30.500
850,0.390806,2021-12-17 17:42:30.750
851,0.39465,2021-12-17 17:42:31.000
852,0.398494,2021-12-17 17:42:31.250
853,0.398494,2021-12-17 17:42:31.500
854,0.403619,2021-12-17 17:42:31.750
855,0.404901,2021-12-17 17:42:32.000
856,0.401057,2021-12-17 17:42:32.250
857,0.401057,2021-12-17 17:42:32.500
858,0.401057,2021-12-17 17:42:32.750
859,0.398494,2021-12-17 17:42:33.000
860,0.398494,2021-12-17 17:42:33.250
861,0.398494,2021-12-17 17:42:33.500
862,0.399775,2021-12-17 17:42:33.750
863,0.402338,2021-12-17 17:42:34.000
864,0.401057,2021-12-17 17:42:34.250
865,0.403619,2021-12-17 17:42:34.500
866,0.403619,2021-12-17 17:42:34.750
867,0.404901,2021-12-17 17:42:35.000
868,0.406182,2021-12-17 17:42:35.250
869,0.406182,2021-12-17 17:42:35.500
870,0.406182,2021-12-17 17:42:35.750
871,0.411307,2021-12-17 17:42:36.000
872,0.415151,2021-12-17 17:42:36.250
873,0.420277,2021-12-17 17:42:36.500
874,0.425402,2021-12-17 17:42:36.750
875,0.43309,2021-12-17 17:42:37.000
876,0.438215,2021-12-17 17:42:37.250
877,0.440778,2021-12-17 17:42:37.500
878,0.444622,2021-12-17 17:42:37.750
879,0.442059,2021-12-17 17:42:38.000
880,0.443341,2021-12-17 17:42:38.250
881,0.445903,2021-12-17 17:42:38.500
882,0.435653,2021-12-17 17:42:38.750
883,0.43309,2021-12-17 17:42:39.000
884,0.430527,2021-12-17 17:42:39.250
885,0.427965,2021-12-17 17:42:39.500
886,0.426683,2021-12-17 17:42:39.750
887,0.426683,2021-12-17 17:42:40.000
888,0.424121,2021-12-17 17:42:40.250
889,0.430527,2021-12-17 17:42:40.500
890,0.421558,2021-12-17 17:42:40.750
891,0.422839,2021-12-17 17:42:41.000
892,0.416433,2021-12-17 17:42:41.250
893,0.410026,2021-12-17 17:42:41.500
894,0.410026,2021-12-17 17:42:41.750
895,0.403619,2021-12-17 17:42:42.000
896,0.426683,2021-12-17 17:42:42.250
897,0.427965,2021-12-17 17:42:42.500
898,0.426683,2021-12-17 17:42:42.750
899,0.430527,2021-12-17 17:42:43.000
900,0.43309,2021-12-17 17:42:43.250
901,0.431809,2021-12-17 17:42:43.500
902,0.431809,2021-12-17 17:42:43.750
903,0.431809,2021-12-17 17:42:44.000
904,0.430527,2021-12-17 17:42:44.250
905,0.436934,2021-12-17 17:42:44.500
906,0.442059,2021-12-17 17:42:44.750
907,0.440778,2021-12-17 17:42:45.000
908,0.442059,2021-12-17 17:42:45.250
909,0.445903,2021-12-17 17:42:45.500
910,0.427965,2021-12-17 17:42:45.750
911,0.426683,2021-12-17 17:42:46.000
912,0.436934,2021-12-17 17:42:46.250
913,0.444622,2021-12-17 17:42:46.500
914,0.445903,2021-12-17 17:42:46.750
915,0.427965,2021-12-17 17:42:47.000
916,0.418995,2021-12-17 17:42:47.250
917,0.435653,2021-12-17 17:42:47.500
918,0.438215,2021-12-17 17:42:47.750
919,0.436934,2021-12-17 17:42:48.000
920,0.436934,2021-12-17 17:42:48.250
921,0.435653,2021-12-17 17:42:48.500
922,0.425402,2021-12-17 17:42:48.750
923,0.417714,2021-12-17 17:42:49.000
924,0.424121,2021-12-17 17:42:49.250
925,0.424121,2021-12-17 17:42:49.500
926,0.422839,2021-12-17 17:42:49.750
927,0.421558,2021-12-17 17:42:50.000
928,0.402338,2021-12-17 17:42:50.250
929,0.403619,2021-12-17 17:42:50.500
930,0.425402,2021-12-17 17:42:50.750
931,0.426683,2021-12-17 17:42:51.000
932,0.429246,2021-12-17 17:42:51.250
933,0.427965,2021-12-17 17:42:51.500
934,0.430527,2021-12-17 17:42:51.750
935,0.431809,2021-12-17 17:42:52.000
936,0.431809,2021-12-17 17:42:52.250
937,0.429246,2021-12-17 17:42:52.500
938,0.429246,2021-12-17 17:42:52.750
939,0.421558,2021-12-17 17:42:53.000
940,0.418995,2021-12-17 17:42:53.250
941,0.417714,2021-12-17 17:42:53.500
942,0.418995,2021-12-17 17:42:53.750
943,0.39465,2021-12-17 17:42:54.000
944,0.376711,2021-12-17 17:42:54.250
945,0.385681,2021-12-17 17:42:54.500
946,0.380555,2021-12-17 17:42:54.750
947,0.335709,2021-12-17 17:42:55.000
948,0.302394,2021-12-17 17:42:55.250
949,0.304957,2021-12-17 17:42:55.500
950,0.357491,2021-12-17 17:42:55.750
951,0.403619,2021-12-17 17:42:56.000
952,0.416433,2021-12-17 17:42:56.250
953,0.427965,2021-12-17 17:42:56.500
954,0.434371,2021-12-17 17:42:56.750
955,0.438215,2021-12-17 17:42:57.000
956,0.440778,2021-12-17 17:42:57.250
957,0.442059,2021-12-17 17:42:57.500
958,0.480499,2021-12-17 17:42:57.750
959,0.493312,2021-12-17 17:42:58.000
960,0.502282,2021-12-17 17:42:58.250
961,0.506126,2021-12-17 17:42:58.500
962,0.504844,2021-12-17 17:42:58.750
963,0.503563,2021-12-17 17:42:59.000
964,0.499719,2021-12-17 17:42:59.250
965,0.503563,2021-12-17 17:42:59.500
966,0.507407,2021-12-17 17:42:59.750
967,0.506126,2021-12-17 17:43:00.000
968,0.503563,2021-12-17 17:43:00.250
969,0.502282,2021-12-17 17:43:00.500
970,0.498438,2021-12-17 17:43:00.750
971,0.493312,2021-12-17 17:43:01.000
972,0.489468,2021-12-17 17:43:01.250
973,0.488187,2021-12-17 17:43:01.500
974,0.486906,2021-12-17 17:43:01.750
975,0.494594,2021-12-17 17:43:02.000
976,0.499719,2021-12-17 17:43:02.250
977,0.494594,2021-12-17 17:43:02.500
978,0.495875,2021-12-17 17:43:02.750
979,0.497156,2021-12-17 17:43:03.000
980,0.497156,2021-12-17 17:43:03.250
981,0.501,2021-12-17 17:43:03.500
982,0.504844,2021-12-17 17:43:03.750
983,0.508688,2021-12-17 17:43:04.000
984,0.511251,2021-12-17 17:43:04.250
985,0.513814,2021-12-17 17:43:04.500
986,0.515095,2021-12-17 17:43:04.750
987,0.516376,2021-12-17 17:43:05.000
988,0.525346,2021-12-17 17:43:05.250
989,0.517658,2021-12-17 17:43:05.500
990,0.515095,2021-12-17 17:43:05.750
991,0.512532,2021-12-17 17:43:06.000
992,0.516376,2021-12-17 17:43:06.250
993,0.50997,2021-12-17 17:43:06.500
994,0.506126,2021-12-17 17:43:06.750
995,0.50997,2021-12-17 17:43:07.000
996,0.52022,2021-12-17 17:43:07.250
997,0.526627,2021-12-17 17:43:07.500
998,0.53944,2021-12-17 17:43:07.750
999,0.547128,2021-12-17 17:43:08.000
1000,0.553535,2021-12-17 17:43:08.250
1001,0.553535,2021-12-17 17:43:08.500
1002,0.554816,2021-12-17 17:43:08.750
1003,0.550972,2021-12-17 17:43:09.000
1004,0.538159,2021-12-17 17:43:09.250
1005,0.534315,2021-12-17 17:43:09.500
1006,0.543284,2021-12-17 17:43:09.750
1007,0.53944,2021-12-17 17:43:10.000
1008,0.536878,2021-12-17 17:43:10.250
1009,0.534315,2021-12-17 17:43:10.500
1010,0.522783,2021-12-17 17:43:10.750
1011,0.493312,2021-12-17 17:43:11.000
1012,0.484343,2021-12-17 17:43:11.250
1013,0.497156,2021-12-17 17:43:11.500
1014,0.507407,2021-12-17 17:43:11.750
1015,0.503563,2021-12-17 17:43:12.000
1016,0.499719,2021-12-17 17:43:12.250
1017,0.499719,2021-12-17 17:43:12.500
1018,0.494594,2021-12-17 17:43:12.750
1019,0.495875,2021-12-17 17:43:13.000
1020,0.498438,2021-12-17 17:43:13.250
1021,0.499719,2021-12-17 17:43:13.500
1022,0.497156,2021-12-17 17:43:13.750
1023,0.488187,2021-12-17 17:43:14.000
1024,0.483062,2021-12-17 17:43:14.250
1025,0.48178,2021-12-17 17:43:14.500
1026,0.48178,2021-12-17 17:43:14.750
1027,0.485624,2021-12-17 17:43:15.000
1028,0.485624,2021-12-17 17:43:15.250
1029,0.485624,2021-12-17 17:43:15.500
1030,0.483062,2021-12-17 17:43:15.750
1031,0.486906,2021-12-17 17:43:16.000
1032,0.488187,2021-12-17 17:43:16.250
1033,0.49075,2021-12-17 17:43:16.500
1034,0.495875,2021-12-17 17:43:16.750
1035,0.484343,2021-12-17 17:43:17.000
1036,0.495875,2021-12-17 17:43:17.250
1037,0.512532,2021-12-17 17:43:17.500
1038,0.48178,2021-12-17 17:43:17.750
1039,0.465123,2021-12-17 17:43:18.000
1040,0.454872,2021-12-17 17:43:18.250
1041,0.459998,2021-12-17 17:43:18.500
1042,0.466404,2021-12-17 17:43:18.750
1043,0.474092,2021-12-17 17:43:19.000
1044,0.472811,2021-12-17 17:43:19.250
1045,0.479218,2021-12-17 17:43:19.500
1046,0.483062,2021-12-17 17:43:19.750
1047,0.483062,2021-12-17 17:43:20.000
1048,0.483062,2021-12-17 17:43:20.250
1049,0.483062,2021-12-17 17:43:20.500
1050,0.483062,2021-12-17 17:43:20.750
1051,0.483062,2021-12-17 17:43:21.000
1052,0.48178,2021-12-17 17:43:21.250
1053,0.479218,2021-12-17 17:43:21.500
1054,0.476655,2021-12-17 17:43:21.750
1055,0.476655,2021-12-17 17:43:22.000
1056,0.475374,2021-12-17 17:43:22.250
1057,0.475374,2021-12-17 17:43:22.500
1058,0.458716,2021-12-17 17:43:22.750
1059,0.456154,2021-12-17 17:43:23.000
1060,0.456154,2021-12-17 17:43:23.250
1061,0.456154,2021-12-17 17:43:23.500
1062,0.456154,2021-12-17 17:43:23.750
1063,0.453591,2021-12-17 17:43:24.000
1064,0.456154,2021-12-17 17:43:24.250
1065,0.456154,2021-12-17 17:43:24.500
1066,0.454872,2021-12-17 17:43:24.750
1067,0.456154,2021-12-17 17:43:25.000
1068,0.453591,2021-12-17 17:43:25.250
1069,0.453591,2021-12-17 17:43:25.500
1070,0.453591,2021-12-17 17:43:25.750
1071,0.45231,2021-12-17 17:43:26.000
1072,0.449747,2021-12-17 17:43:26.250
1073,0.449747,2021-12-17 17:43:26.500
1074,0.451028,2021-12-17 17:43:26.750
1075,0.451028,2021-12-17 17:43:27.000
1076,0.45231,2021-12-17 17:43:27.250
1077,0.449747,2021-12-17 17:43:27.500
1078,0.438215,2021-12-17 17:43:27.750
1079,0.443341,2021-12-17 17:43:28.000
1080,0.449747,2021-12-17 17:43:28.250
1081,0.46256,2021-12-17 17:43:28.500
1082,0.457435,2021-12-17 17:43:28.750
1083,0.463842,2021-12-17 17:43:29.000
1084,0.465123,2021-12-17 17:43:29.250
1085,0.454872,2021-12-17 17:43:29.500
1086,0.453591,2021-12-17 17:43:29.750
1087,0.453591,2021-12-17 17:43:30.000
1088,0.47153,2021-12-17 17:43:30.250
1089,0.47153,2021-12-17 17:43:30.500
1090,0.475374,2021-12-17 17:43:30.750
1091,0.476655,2021-12-17 17:43:31.000
1092,0.472811,2021-12-17 17:43:31.250
1093,0.472811,2021-12-17 17:43:31.500
1094,0.474092,2021-12-17 17:43:31.750
1095,0.474092,2021-12-17 17:43:32.000
1096,0.475374,2021-12-17 17:43:32.250
1097,0.427965,2021-12-17 17:43:32.500
1098,0.408745,2021-12-17 17:43:32.750
1099,0.398494,2021-12-17 17:43:33.000
1100,0.401057,2021-12-17 17:43:33.250
1101,0.39465,2021-12-17 17:43:33.500
1102,0.411307,2021-12-17 17:43:33.750
1103,0.440778,2021-12-17 17:43:34.000
1104,0.45231,2021-12-17 17:43:34.250
1105,0.456154,2021-12-17 17:43:34.500
1106,0.468967,2021-12-17 17:43:34.750
1107,0.468967,2021-12-17 17:43:35.000
1108,0.467686,2021-12-17 17:43:35.250
1109,0.466404,2021-12-17 17:43:35.500
1110,0.467686,2021-12-17 17:43:35.750
1111,0.472811,2021-12-17 17:43:36.000
1112,0.47153,2021-12-17 17:43:36.250
1113,0.465123,2021-12-17 17:43:36.500
1114,0.468967,2021-12-17 17:43:36.750
1115,0.470248,2021-12-17 17:43:37.000
1116,0.47153,2021-12-17 17:43:37.250
1117,0.470248,2021-12-17 17:43:37.500
1118,0.470248,2021-12-17 17:43:37.750
1119,0.47153,2021-12-17 17:43:38.000
1120,0.468967,2021-12-17 17:43:38.250
1121,0.47153,2021-12-17 17:43:38.500
1122,0.47153,2021-12-17 17:43:38.750
1123,0.467686,2021-12-17 17:43:39.000
1124,0.467686,2021-12-17 17:43:39.250
1125,0.468967,2021-12-17 17:43:39.500
1126,0.466404,2021-12-17 17:43:39.750
1127,0.467686,2021-12-17 17:43:40.000
1128,0.468967,2021-12-17 17:43:40.250
1129,0.46256,2021-12-17 17:43:40.500
1130,0.463842,2021-12-17 17:43:40.750
1131,0.465123,2021-12-17 17:43:41.000
1132,0.465123,2021-12-17 17:43:41.250
1133,0.465123,2021-12-17 17:43:41.500
1134,0.468967,2021-12-17 17:43:41.750
1135,0.470248,2021-12-17 17:43:42.000
1136,0.475374,2021-12-17 17:43:42.250
1137,0.474092,2021-12-17 17:43:42.500
1138,0.475374,2021-12-17 17:43:42.750
1139,0.475374,2021-12-17 17:43:43.000
1140,0.472811,2021-12-17 17:43:43.250
1141,0.47153,2021-12-17 17:43:43.500
1142,0.47153,2021-12-17 17:43:43.750
1143,0.467686,2021-12-17 17:43:44.000
1144,0.467686,2021-12-17 17:43:44.250
1145,0.467686,2021-12-17 17:43:44.500
1146,0.468967,2021-12-17 17:43:44.750
1147,0.463842,2021-12-17 17:43:45.000
1148,0.461279,2021-12-17 17:43:45.250
1149,0.461279,2021-12-17 17:43:45.500
1150,0.46256,2021-12-17 17:43:45.750
1151,0.461279,2021-12-17 17:43:46.000
1152,0.459998,2021-12-17 17:43:46.250
1153,0.459998,2021-12-17 17:43:46.500
1154,0.46256,2021-12-17 17:43:46.750
1155,0.451028,2021-12-17 17:43:47.000
1156,0.447185,2021-12-17 17:43:47.250
1157,0.430527,2021-12-17 17:43:47.500
1158,0.430527,2021-12-17 17:43:47.750
1159,0.430527,2021-12-17 17:43:48.000
1160,0.443341,2021-12-17 17:43:48.250
1161,0.445903,2021-12-17 17:43:48.500
1162,0.445903,2021-12-17 17:43:48.750
1163,0.41387,2021-12-17 17:43:49.000
1164,0.377993,2021-12-17 17:43:49.250
1165,0.345959,2021-12-17 17:43:49.500
1166,0.343397,2021-12-17 17:43:49.750
1167,0.301113,2021-12-17 17:43:50.000
1168,0.290862,2021-12-17 17:43:50.250
1169,0.27933,2021-12-17 17:43:50.500
1170,0.229358,2021-12-17 17:43:50.750
1171,0.220389,2021-12-17 17:43:51.000
1172,0.219108,2021-12-17 17:43:51.250
1173,0.217826,2021-12-17 17:43:51.500
1174,0.217826,2021-12-17 17:43:51.750
1175,0.216545,2021-12-17 17:43:52.000
1176,0.215264,2021-12-17 17:43:52.250
1177,0.215264,2021-12-17 17:43:52.500
1178,0.233202,2021-12-17 17:43:52.750
1179,0.297269,2021-12-17 17:43:53.000
1180,0.421558,2021-12-17 17:43:53.250
1181,0.445903,2021-12-17 17:43:53.500
1182,0.449747,2021-12-17 17:43:53.750
1183,0.449747,2021-12-17 17:43:54.000
1184,0.449747,2021-12-17 17:43:54.250
1185,0.448466,2021-12-17 17:43:54.500
1186,0.447185,2021-12-17 17:43:54.750
1187,0.451028,2021-12-17 17:43:55.000
1188,0.449747,2021-12-17 17:43:55.250
1189,0.448466,2021-12-17 17:43:55.500
1190,0.448466,2021-12-17 17:43:55.750
1191,0.449747,2021-12-17 17:43:56.000
1192,0.448466,2021-12-17 17:43:56.250
1193,0.451028,2021-12-17 17:43:56.500
1194,0.451028,2021-12-17 17:43:56.750
1195,0.451028,2021-12-17 17:43:57.000
1196,0.45231,2021-12-17 17:43:57.250
1197,0.454872,2021-12-17 17:43:57.500
1198,0.453591,2021-12-17 17:43:57.750
1199,0.456154,2021-12-17 17:43:58.000
1200,0.456154,2021-12-17 17:43:58.250
1201,0.457435,2021-12-17 17:43:58.500
1202,0.458716,2021-12-17 17:43:58.750
1203,0.458716,2021-12-17 17:43:59.000
1204,0.46256,2021-12-17 17:43:59.250
1205,0.466404,2021-12-17 17:43:59.500
1206,0.465123,2021-12-17 17:43:59.750
1207,0.484343,2021-12-17 17:44:00.000
1208,0.48178,2021-12-17 17:44:00.250
1209,0.465123,2021-12-17 17:44:00.500
1210,0.465123,2021-12-17 17:44:00.750
1211,0.465123,2021-12-17 17:44:01.000
1212,0.465123,2021-12-17 17:44:01.250
1213,0.467686,2021-12-17 17:44:01.500
1214,0.467686,2021-12-17 17:44:01.750
1215,0.468967,2021-12-17 17:44:02.000
1216,0.47153,2021-12-17 17:44:02.250
1217,0.470248,2021-12-17 17:44:02.500
1218,0.470248,2021-12-17 17:44:02.750
1219,0.470248,2021-12-17 17:44:03.000
1220,0.470248,2021-12-17 17:44:03.250
1221,0.468967,2021-12-17 17:44:03.500
1222,0.468967,2021-12-17 17:44:03.750
1223,0.466404,2021-12-17 17:44:04.000
1224,0.461279,2021-12-17 17:44:04.250
1225,0.476655,2021-12-17 17:44:04.500
1226,0.484343,2021-12-17 17:44:04.750
1227,0.489468,2021-12-17 17:44:05.000
1228,0.493312,2021-12-17 17:44:05.250
1229,0.498438,2021-12-17 17:44:05.500
1230,0.499719,2021-12-17 17:44:05.750
1231,0.503563,2021-12-17 17:44:06.000
1232,0.506126,2021-12-17 17:44:06.250
1233,0.499719,2021-12-17 17:44:06.500
1234,0.501,2021-12-17 17:44:06.750
1235,0.498438,2021-12-17 17:44:07.000
1236,0.494594,2021-12-17 17:44:07.250
1237,0.497156,2021-12-17 17:44:07.500
1238,0.511251,2021-12-17 17:44:07.750
1239,0.508688,2021-12-17 17:44:08.000
1240,0.511251,2021-12-17 17:44:08.250
1241,0.508688,2021-12-17 17:44:08.500
1242,0.492031,2021-12-17 17:44:08.750
1243,0.489468,2021-12-17 17:44:09.000
1244,0.486906,2021-12-17 17:44:09.250
1245,0.498438,2021-12-17 17:44:09.500
1246,0.502282,2021-12-17 17:44:09.750
1247,0.499719,2021-12-17 17:44:10.000
1248,0.502282,2021-12-17 17:44:10.250
