Time;HR;BR;Posture;Activity
09:57:03.430;81;19.5;11;0.02
09:57:04.430;78;19.5;10;0.01
09:57:05.430;78;19.4;10;0.02
09:57:06.430;80;19.4;10;0.02
09:57:07.430;82;19.3;10;0.01
09:57:08.430;86;19.3;10;0.01
09:57:09.430;87;19.4;10;0.02
09:57:10.430;86;19.4;10;0.01
09:57:11.430;86;19.6;10;0.02
09:57:12.430;84;19.6;10;0.01
09:57:13.430;82;19.4;10;0.02
09:57:14.430;84;19.4;10;0.02
09:57:15.430;83;19.6;10;0.01
09:57:16.430;81;19.6;10;0.02
09:57:17.430;82;19.4;10;0.02
09:57:18.430;83;19.4;10;0.01
09:57:19.430;84;19.6;11;0.01
09:57:20.430;85;19.6;10;0.01
09:57:21.430;84;19.7;11;0.01
09:57:22.430;82;19.7;11;0.01
09:57:23.430;82;19.6;11;0.02
09:57:24.430;81;19.6;11;0.01
09:57:25.430;81;19.7;11;0.02
09:57:26.430;84;19.7;10;0.02
09:57:27.430;84;19.8;11;0.02
09:57:28.430;84;19.8;11;0.01
09:57:29.430;86;19.6;10;0.02
09:57:30.430;84;19.6;11;0.01
09:57:31.430;84;19.5;10;0.02
09:57:32.430;84;19.5;11;0.02
09:57:33.430;83;19.6;11;0.02
09:57:34.430;84;19.6;10;0.02
09:57:35.430;86;19.8;10;0.02
09:57:36.430;86;19.8;11;0.01
09:57:37.430;85;19.9;10;0.02
09:57:38.430;85;19.9;11;0.02
09:57:39.430;83;20.0;11;0.01
09:57:40.430;83;20.0;10;0.02
09:57:41.430;84;20.1;11;0.02
09:57:42.430;85;20.1;11;0.02
09:57:43.430;87;20.2;10;0.02
09:57:44.430;85;20.2;11;0.01
09:57:45.430;82;20.3;10;0.01
09:57:46.430;82;20.3;10;0.01
09:57:47.430;81;20.3;11;0.01
09:57:48.430;80;20.3;11;0.02
09:57:49.430;82;20.7;11;0.01
09:57:50.430;83;20.7;11;0.01
09:57:51.430;83;20.7;11;0.02
09:57:52.430;85;20.7;10;0.02
09:57:53.430;84;20.7;11;0.01
09:57:54.430;81;20.7;11;0.01
09:57:55.430;80;20.8;11;0.02
09:57:56.430;79;20.8;11;0.01
09:57:57.430;79;20.8;11;0.01
09:57:58.430;83;20.8;10;0.03
09:57:59.430;87;20.8;8;0.03
09:58:00.430;91;20.8;5;0.08
09:58:01.430;93;20.5;2;0.12
09:58:02.430;94;20.5;3;0.06
09:58:03.430;92;20.6;4;0.03
09:58:04.430;89;20.6;4;0.02
09:58:05.430;87;20.3;4;0.01
09:58:06.430;89;20.3;4;0.02
09:58:07.430;87;19.8;4;0.02
09:58:08.430;87;19.8;4;0.02
09:58:09.430;88;19.3;4;0.02
09:58:10.430;86;19.3;4;0.02
09:58:11.430;84;18.9;5;0.02
09:58:12.430;82;18.9;5;0.02
09:58:13.430;83;18.5;5;0.02
09:58:14.430;83;18.5;5;0.02
09:58:15.430;83;17.9;5;0.02
09:58:16.430;86;17.9;5;0.02
09:58:17.430;86;17.6;5;0.02
09:58:18.430;83;17.6;5;0.02
09:58:19.430;81;17.0;5;0.02
09:58:20.430;81;17.0;5;0.02
09:58:21.430;80;16.8;5;0.02
09:58:22.430;79;16.8;5;0.02
09:58:23.430;82;16.6;5;0.02
09:58:24.430;84;16.6;5;0.02
09:58:25.430;86;16.5;5;0.02
09:58:26.430;85;16.5;5;0.02
09:58:27.430;83;16.6;5;0.02
09:58:28.430;81;16.6;5;0.02
09:58:29.430;81;16.8;5;0.02
09:58:30.430;80;16.8;5;0.02
09:58:31.430;80;16.9;5;0.02
09:58:32.430;81;16.9;5;0.02
09:58:33.430;82;17.0;5;0.02
09:58:34.430;84;17.0;5;0.02
09:58:35.430;85;17.4;5;0.01
09:58:36.430;84;17.4;5;0.02
09:58:37.430;83;17.5;5;0.02
09:58:38.430;82;17.5;5;0.02
09:58:39.430;81;17.8;5;0.01
09:58:40.430;81;17.8;5;0.02
09:58:41.430;81;18.1;5;0.02
09:58:42.430;81;18.1;5;0.02
09:58:43.430;82;18.1;5;0.02
09:58:44.430;83;18.1;5;0.02
09:58:45.430;84;18.4;5;0.02
09:58:46.430;85;18.4;5;0.02
09:58:47.430;84;18.7;5;0.02
09:58:48.430;83;18.7;5;0.02
09:58:49.430;83;18.9;5;0.02
09:58:50.430;83;18.9;5;0.02
09:58:51.430;83;19.1;5;0.01
09:58:52.430;82;19.1;5;0.02
09:58:53.430;82;19.3;5;0.02
09:58:54.430;83;19.3;5;0.02
09:58:55.430;83;19.5;5;0.02
09:58:56.430;84;19.5;5;0.02
09:58:57.430;85;19.9;5;0.02
09:58:58.430;84;19.9;5;0.02
09:58:59.430;83;20.0;5;0.02
09:59:00.430;82;20.0;5;0.01
09:59:01.430;81;20.1;5;0.02
09:59:02.430;81;20.1;5;0.02
09:59:03.430;81;20.5;5;0.02
09:59:04.430;82;20.5;5;0.02
09:59:05.430;84;20.8;5;0.02
09:59:06.430;84;20.8;5;0.02
09:59:07.430;85;20.9;5;0.02
09:59:08.430;85;20.9;5;0.02
09:59:09.430;84;20.9;5;0.02
09:59:10.430;84;20.9;5;0.02
09:59:11.430;83;21.2;5;0.02
09:59:12.430;82;21.2;5;0.02
09:59:13.430;83;21.5;5;0.01
09:59:14.430;82;21.5;5;0.02
09:59:15.430;80;21.4;5;0.02
09:59:16.430;82;21.4;5;0.02
09:59:17.430;81;21.4;5;0.01
09:59:18.430;81;21.4;5;0.02
09:59:19.430;83;21.6;5;0.02
09:59:20.430;82;21.6;5;0.02
09:59:21.430;81;21.6;5;0.02
09:59:22.430;82;21.6;5;0.02
09:59:23.430;83;21.5;5;0.02
09:59:24.430;84;21.5;5;0.02
09:59:25.430;84;21.5;5;0.02
09:59:26.430;83;21.5;5;0.01
09:59:27.430;82;21.4;5;0.02
09:59:28.430;81;21.4;5;0.02
09:59:29.430;81;21.4;5;0.02
09:59:30.430;82;21.4;5;0.02
09:59:31.430;82;21.4;5;0.01
09:59:32.430;83;21.4;5;0.02
09:59:33.430;83;21.3;5;0.01
09:59:34.430;84;21.3;5;0.02
09:59:35.430;83;21.6;5;0.02
09:59:36.430;82;21.6;5;0.02
09:59:37.430;83;21.8;5;0.02
09:59:38.430;81;21.8;5;0.02
09:59:39.430;81;21.8;5;0.02
09:59:40.430;81;21.8;5;0.02
09:59:41.430;82;22.0;5;0.02
09:59:42.430;83;22.0;5;0.02
09:59:43.430;84;22.2;5;0.01
09:59:44.430;83;22.2;5;0.02
09:59:45.430;80;22.1;5;0.02
09:59:46.430;80;22.1;5;0.01
09:59:47.430;80;22.3;5;0.02
09:59:48.430;79;22.3;5;0.02
09:59:49.430;82;22.4;5;0.02
09:59:50.430;83;22.4;5;0.02
09:59:51.430;85;22.3;5;0.02
09:59:52.430;87;22.3;5;0.01
09:59:53.430;86;22.2;6;0.01
09:59:54.430;82;22.2;5;0.02
09:59:55.430;80;22.1;6;0.02
09:59:56.430;77;22.1;6;0.02
09:59:57.430;76;21.7;6;0.02
09:59:58.430;77;21.7;6;0.02
09:59:59.430;78;21.6;6;0.01
10:00:00.430;79;21.6;6;0.02
10:00:01.430;81;21.2;6;0.02
10:00:02.430;81;21.2;6;0.02
10:00:03.430;80;20.9;6;0.01
10:00:04.430;80;20.9;5;0.02
10:00:05.430;80;20.9;5;0.02
10:00:06.430;79;20.9;5;0.02
10:00:07.430;81;20.9;5;0.02
10:00:08.430;81;20.9;6;0.01
10:00:09.430;81;20.6;5;0.02
10:00:10.430;79;20.6;6;0.02
10:00:11.430;78;20.7;6;0.02
10:00:12.430;77;20.7;6;0.02
10:00:13.430;77;20.7;6;0.02
10:00:14.430;77;20.7;6;0.02
10:00:15.430;77;20.4;6;0.02
10:00:16.430;79;20.4;6;0.02
10:00:17.430;79;20.5;6;0.02
10:00:18.430;78;20.5;6;0.02
10:00:19.430;80;20.5;6;0.02
10:00:20.430;78;20.5;6;0.02
10:00:21.430;77;20.6;6;0.02
10:00:22.430;78;20.6;6;0.02
10:00:23.430;78;20.6;7;0.02
10:00:24.430;77;20.6;6;0.02
10:00:25.430;80;20.4;6;0.02
10:00:26.430;81;20.4;6;0.02
10:00:27.430;82;20.1;6;0.02
10:00:28.430;83;20.1;5;0.03
10:00:29.430;80;20.2;6;0.02
10:00:30.430;76;20.2;7;0.02
10:00:31.430;74;20.0;6;0.02
10:00:32.430;78;20.0;6;0.02
10:00:33.430;79;19.8;7;0.02
10:00:34.430;80;19.8;6;0.02
10:00:35.430;82;19.9;6;0.02
10:00:36.430;82;19.9;7;0.02
10:00:37.430;81;19.7;6;0.02
10:00:38.430;82;19.7;6;0.02
10:00:39.430;80;19.6;7;0.02
10:00:40.430;79;19.6;6;0.02
10:00:41.430;80;19.4;6;0.02
10:00:42.430;81;19.4;6;0.02
10:00:43.430;80;19.3;7;0.02
10:00:44.430;82;19.3;6;0.02
10:00:45.430;83;19.4;7;0.02
10:00:46.430;82;19.4;7;0.02
10:00:47.430;83;19.3;6;0.02
10:00:48.430;83;19.3;6;0.02
10:00:49.430;82;19.2;6;0.01
10:00:50.430;82;19.2;6;0.02
10:00:51.430;81;19.4;7;0.02
10:00:52.430;79;19.4;6;0.02
10:00:53.430;80;19.2;6;0.02
10:00:54.430;80;19.2;6;0.02
10:00:55.430;80;19.1;6;0.02
10:00:56.430;82;19.1;6;0.02
10:00:57.430;82;19.3;6;0.02
10:00:58.430;80;19.3;6;0.02
10:00:59.430;80;19.2;6;0.02
10:01:00.430;80;19.2;6;0.02
10:01:01.430;79;19.4;7;0.02
10:01:02.430;80;19.4;6;0.02
10:01:03.430;80;19.5;6;0.02
10:01:04.430;78;19.5;7;0.02
10:01:05.430;78;19.4;6;0.02
10:01:06.430;78;19.4;7;0.02
10:01:07.430;79;19.5;7;0.01
10:01:08.430;80;19.5;6;0.02
10:01:09.430;80;19.7;7;0.02
10:01:10.430;80;19.7;6;0.02
10:01:11.430;80;19.8;6;0.02
10:01:12.430;80;19.8;7;0.01
10:01:13.430;80;19.9;6;0.02
10:01:14.430;80;19.9;6;0.01
10:01:15.430;79;20.0;7;0.02
10:01:16.430;78;20.0;6;0.02
10:01:17.430;78;20.1;6;0.01
10:01:18.430;77;20.1;7;0.01
10:01:19.430;79;20.2;6;0.02
10:01:20.430;82;20.2;6;0.02
10:01:21.430;81;20.3;7;0.02
10:01:22.430;78;20.3;6;0.02
10:01:23.430;77;20.3;6;0.02
10:01:24.430;76;20.3;7;0.02
10:01:25.430;76;20.4;6;0.02
10:01:26.430;79;20.4;6;0.02
10:01:27.430;79;20.5;7;0.01
10:01:28.430;77;20.5;7;0.02
10:01:29.430;77;20.2;7;0.02
10:01:30.430;77;20.2;7;0.02
10:01:31.430;75;20.0;7;0.02
10:01:32.430;74;20.0;7;0.02
10:01:33.430;75;19.8;7;0.02
10:01:34.430;77;19.8;7;0.02
10:01:35.430;78;19.6;7;0.02
10:01:36.430;79;19.6;7;0.02
10:01:37.430;78;19.5;7;0.02
10:01:38.430;78;19.5;7;0.02
10:01:39.430;79;19.3;7;0.02
10:01:40.430;80;19.3;7;0.01
10:01:41.430;78;19.2;7;0.02
10:01:42.430;77;19.2;6;0.03
10:01:43.430;79;18.8;6;0.02
10:01:44.430;78;18.8;7;0.02
10:01:45.430;78;18.7;7;0.02
10:01:46.430;78;18.7;6;0.03
10:01:47.430;80;18.6;7;0.02
10:01:48.430;81;18.6;7;0.02
10:01:49.430;80;18.6;7;0.02
10:01:50.430;83;18.6;7;0.02
10:01:51.430;84;18.5;7;0.02
10:01:52.430;83;18.5;7;0.02
10:01:53.430;81;18.5;7;0.02
10:01:54.430;81;18.5;7;0.02
10:01:55.430;79;18.4;7;0.02
10:01:56.430;79;18.4;7;0.02
10:01:57.430;79;18.4;7;0.02
10:01:58.430;79;18.4;7;0.02
10:01:59.430;81;18.4;7;0.02
10:02:00.430;82;18.4;7;0.01
10:02:01.430;82;18.3;7;0.02
10:02:02.430;83;18.3;7;0.03
10:02:03.430;85;18.3;7;0.06
10:02:04.430;88;18.3;8;0.03
10:02:05.430;86;18.0;8;0.02
10:02:06.430;88;18.0;7;0.03
10:02:07.430;88;17.4;7;0.02
10:02:08.430;85;17.4;7;0.02
10:02:09.430;84;16.9;7;0.02
10:02:10.430;81;16.9;7;0.02
10:02:11.430;79;16.4;7;0.02
10:02:12.430;80;16.4;7;0.02
10:02:13.430;82;16.2;7;0.02
10:02:14.430;80;16.2;7;0.02
10:02:15.430;78;15.8;7;0.04
10:02:16.430;81;15.8;12;0.23
10:02:17.430;87;15.1;8;0.23
10:02:18.430;92;15.1;7;0.15
10:02:19.430;94;14.8;5;0.06
10:02:20.430;92;14.8;5;0.03
10:02:21.430;89;14.6;5;0.03
10:02:22.430;87;14.6;5;0.03
10:02:23.430;91;14.3;5;0.02
10:02:24.430;93;14.3;4;0.15
10:02:25.430;95;14.1;9;0.15
10:02:26.430;93;14.1;10;0.04
10:02:27.430;94;13.9;10;0.02
10:02:28.430;90;13.9;10;0.03
10:02:29.430;86;13.7;11;0.02
10:02:30.430;83;13.7;11;0.03
10:02:31.430;83;13.2;12;0.07
10:02:32.430;85;13.2;18;0.16
10:02:33.430;88;12.5;22;0.08
10:02:34.430;89;12.5;22;0.04
10:02:35.430;87;11.9;24;0.03
10:02:36.430;85;11.9;26;0.09
10:02:37.430;84;11.6;28;0.04
10:02:38.430;84;11.6;28;0.03
10:02:39.430;84;11.0;27;0.04
10:02:40.430;84;11.0;27;0.03
10:02:41.430;84;10.5;26;0.02
10:02:42.430;84;10.5;26;0.02
10:02:43.430;85;10.1;26;0.01
10:02:44.430;87;10.1;26;0.01
10:02:45.430;89;9.7;26;0.06
10:02:46.430;90;9.7;26;0.08
10:02:47.430;89;9.6;26;0.03
10:02:48.430;90;9.6;27;0.13
10:02:49.430;91;9.9;29;0.12
10:02:50.430;92;9.9;33;0.25
10:02:51.430;94;10.1;37;0.13
10:02:52.430;94;10.1;38;0.06
10:02:53.430;93;10.3;40;0.04
10:02:54.430;93;10.3;41;0.15
10:02:55.430;93;11.0;30;0.30
10:02:56.430;93;11.0;19;0.30
10:02:57.430;94;11.7;12;0.18
10:02:58.430;94;11.7;10;0.08
10:02:59.430;97;12.4;10;0.06
10:03:00.430;99;12.4;16;0.20
10:03:01.430;101;13.0;13;0.13
10:03:02.430;100;13.0;11;0.07
10:03:03.430;97;13.5;8;0.16
10:03:04.430;93;13.5;7;0.08
10:03:05.430;92;14.0;7;0.03
10:03:06.430;88;14.0;8;0.02
10:03:07.430;82;14.4;8;0.02
10:03:08.430;78;14.4;8;0.02
10:03:09.430;80;13.0;7;0.03
10:03:10.430;79;13.0;7;0.03
10:03:11.430;78;12.0;7;0.04
10:03:12.430;78;12.0;7;0.02
10:03:13.430;82;11.1;5;0.04
10:03:14.430;85;11.1;4;0.03
10:03:15.430;89;10.6;4;0.02
10:03:16.430;88;10.6;4;0.02
10:03:17.430;84;10.1;4;0.02
10:03:18.430;81;10.1;4;0.02
10:03:19.430;77;9.7;4;0.02
10:03:20.430;75;9.7;4;0.02
10:03:21.430;75;9.4;5;0.02
10:03:22.430;75;9.4;4;0.03
10:03:23.430;75;9.3;4;0.03
10:03:24.430;74;9.3;5;0.03
10:03:25.430;74;9.3;6;0.02
10:03:26.430;72;9.3;7;0.02
10:03:27.430;72;9.6;7;0.02
10:03:28.430;73;9.6;7;0.03
10:03:29.430;75;10.1;7;0.02
10:03:30.430;75;10.1;7;0.02
10:03:31.430;72;10.3;6;0.02
10:03:32.430;72;10.3;6;0.02
10:03:33.430;69;10.8;7;0.02
10:03:34.430;69;10.8;5;0.02
10:03:35.430;71;11.2;6;0.02
10:03:36.430;73;11.2;6;0.01
10:03:37.430;74;11.6;5;0.02
10:03:38.430;74;11.6;5;0.02
10:03:39.430;73;12.2;6;0.01
10:03:40.430;72;12.2;5;0.02
10:03:41.430;74;12.8;5;0.02
10:03:42.430;74;12.8;5;0.02
10:03:43.430;76;13.3;5;0.02
10:03:44.430;77;13.3;5;0.02
10:03:45.430;77;14.1;5;0.02
10:03:46.430;76;14.1;5;0.02
10:03:47.430;75;14.8;5;0.02
10:03:48.430;77;14.8;5;0.02
10:03:49.430;75;15.4;5;0.02
10:03:50.430;76;15.4;5;0.02
10:03:51.430;78;16.2;5;0.02
10:03:52.430;78;16.2;5;0.01
10:03:53.430;78;17.0;5;0.02
10:03:54.430;78;17.0;5;0.02
10:03:55.430;76;17.4;5;0.02
10:03:56.430;73;17.4;5;0.02
10:03:57.430;70;18.1;6;0.02
10:03:58.430;72;18.1;5;0.03
10:03:59.430;74;18.7;5;0.02
10:04:00.430;75;18.7;5;0.01
10:04:01.430;74;19.5;5;0.02
10:04:02.430;75;19.5;5;0.02
10:04:03.430;75;20.2;5;0.02
10:04:04.430;73;20.2;4;0.05
10:04:05.430;77;20.9;4;0.07
10:04:06.430;80;20.9;7;0.18
10:04:07.430;84;21.5;12;0.09
10:04:08.430;83;21.5;13;0.04
10:04:09.430;81;21.8;14;0.02
10:04:10.430;77;21.8;15;0.03
10:04:11.430;75;21.7;15;0.01
10:04:12.430;75;21.7;15;0.01
10:04:13.430;78;21.3;15;0.01
10:04:14.430;82;21.3;15;0.01
10:04:15.430;81;21.3;15;0.01
10:04:16.430;80;21.3;15;0.01
10:04:17.430;78;21.0;15;0.01
10:04:18.430;74;21.0;15;0.01
10:04:19.430;71;20.7;15;0.01
10:04:20.430;69;20.7;15;0.01
10:04:21.430;70;20.1;15;0.01
10:04:22.430;74;20.1;15;0.01
10:04:23.430;75;19.3;15;0.01
10:04:24.430;74;19.3;15;0.01
10:04:25.430;73;18.3;15;0.01
10:04:26.430;70;18.3;15;0.01
10:04:27.430;71;17.1;15;0.01
10:04:28.430;74;17.1;15;0.01
10:04:29.430;75;16.3;15;0.01
10:04:30.430;75;16.3;15;0.01
10:04:31.430;77;15.5;15;0.01
10:04:32.430;77;15.5;16;0.01
10:04:33.430;77;15.2;16;0.01
10:04:34.430;76;15.2;16;0.01
10:04:35.430;77;14.9;16;0.01
10:04:36.430;76;14.9;16;0.01
10:04:37.430;76;14.6;16;0.01
10:04:38.430;78;14.6;16;0.01
10:04:39.430;79;14.0;16;0.01
10:04:40.430;77;14.0;16;0.01
10:04:41.430;73;13.8;16;0.01
10:04:42.430;74;13.8;16;0.01
10:04:43.430;75;14.0;16;0.01
10:04:44.430;74;14.0;16;0.01
10:04:45.430;74;14.1;16;0.01
10:04:46.430;78;14.1;16;0.02
10:04:47.430;82;14.1;16;0.01
10:04:48.430;82;14.1;16;0.01
10:04:49.430;79;14.2;16;0.01
10:04:50.430;76;14.2;16;0.01
10:04:51.430;74;14.6;16;0.01
10:04:52.430;72;14.6;16;0.01
10:04:53.430;72;14.6;16;0.01
10:04:54.430;75;14.6;16;0.01
10:04:55.430;76;14.7;16;0.01
10:04:56.430;76;14.7;16;0.01
10:04:57.430;78;15.0;16;0.01
10:04:58.430;78;15.0;16;0.01
10:04:59.430;79;15.3;17;0.01
10:05:00.430;79;15.3;16;0.01
10:05:01.430;76;15.6;16;0.01
10:05:02.430;74;15.6;16;0.01
10:05:03.430;75;15.5;16;0.01
10:05:04.430;77;15.5;16;0.01
10:05:05.430;81;15.8;16;0.01
10:05:06.430;82;15.8;16;0.01
10:05:07.430;79;16.0;15;0.01
10:05:08.430;75;16.0;15;0.01
10:05:09.430;74;16.2;15;0.01
10:05:10.430;72;16.2;15;0.01
10:05:11.430;73;16.1;16;0.01
10:05:12.430;76;16.1;16;0.01
10:05:13.430;76;16.3;16;0.01
10:05:14.430;76;16.3;16;0.01
10:05:15.430;78;16.4;16;0.01
10:05:16.430;78;16.4;16;0.01
10:05:17.430;79;16.3;16;0.01
10:05:18.430;81;16.3;16;0.01
10:05:19.430;81;16.5;16;0.01
10:05:20.430;81;16.5;16;0.01
10:05:21.430;80;16.6;16;0.01
10:05:22.430;79;16.6;16;0.01
10:05:23.430;79;17.0;16;0.01
10:05:24.430;77;17.0;16;0.01
10:05:25.430;77;17.1;16;0.01
10:05:26.430;79;17.1;17;0.02
10:05:27.430;82;17.2;17;0.01
10:05:28.430;82;17.2;17;0.01
10:05:29.430;81;17.3;17;0.02
10:05:30.430;82;17.3;17;0.01
10:05:31.430;79;17.7;17;0.01
10:05:32.430;78;17.7;17;0.01
10:05:33.430;76;18.0;17;0.01
10:05:34.430;73;18.0;17;0.01
10:05:35.430;75;18.0;17;0.01
10:05:36.430;76;18.0;15;0.03
10:05:37.430;80;18.3;10;0.14
10:05:38.430;83;18.3;7;0.10
10:05:39.430;84;18.3;7;0.11
10:05:40.430;86;18.3;7;0.06
10:05:41.430;86;18.2;8;0.03
10:05:42.430;83;18.2;8;0.03
10:05:43.430;82;17.9;8;0.02
10:05:44.430;82;17.9;8;0.02
10:05:45.430;82;17.6;8;0.02
10:05:46.430;82;17.6;8;0.02
10:05:47.430;82;17.7;8;0.02
10:05:48.430;81;17.7;8;0.02
10:05:49.430;79;17.7;8;0.02
10:05:50.430;80;17.7;8;0.01
10:05:51.430;78;17.7;8;0.02
10:05:52.430;80;17.7;8;0.02
10:05:53.430;81;17.7;8;0.02
10:05:54.430;82;17.7;7;0.02
10:05:55.430;81;18.1;7;0.02
10:05:56.430;79;18.1;7;0.01
10:05:57.430;77;18.1;7;0.02
10:05:58.430;79;18.1;7;0.02
10:05:59.430;79;18.4;7;0.01
10:06:00.430;79;18.4;5;0.02
10:06:01.430;81;18.6;6;0.02
10:06:02.430;81;18.6;6;0.02
10:06:03.430;81;18.8;7;0.02
10:06:04.430;81;18.8;7;0.02
10:06:05.430;82;19.4;7;0.02
10:06:06.430;83;19.4;7;0.02
10:06:07.430;82;19.8;7;0.01
10:06:08.430;81;19.8;6;0.02
10:06:09.430;79;20.2;7;0.02
10:06:10.430;78;20.2;7;0.02
10:06:11.430;77;20.3;6;0.02
10:06:12.430;78;20.3;6;0.02
10:06:13.430;76;20.4;7;0.01
10:06:14.430;74;20.4;6;0.02
10:06:15.430;77;20.1;5;0.02
10:06:16.430;78;20.1;5;0.02
10:06:17.430;76;20.2;5;0.02
10:06:18.430;76;20.2;5;0.01
10:06:19.430;74;20.3;5;0.01
10:06:20.430;76;20.3;5;0.02
10:06:21.430;79;20.4;4;0.02
10:06:22.430;83;20.4;4;0.02
10:06:23.430;84;20.7;4;0.01
10:06:24.430;82;20.7;4;0.02
10:06:25.430;82;20.7;4;0.02
10:06:26.430;78;20.7;4;0.01
10:06:27.430;76;20.8;4;0.01
10:06:28.430;77;20.8;4;0.02
10:06:29.430;78;20.8;4;0.01
10:06:30.430;80;20.8;4;0.02
10:06:31.430;80;21.1;4;0.01
10:06:32.430;80;21.1;4;0.01
10:06:33.430;79;21.4;4;0.01
10:06:34.430;79;21.4;4;0.02
10:06:35.430;81;21.6;4;0.01
10:06:36.430;83;21.6;4;0.02
10:06:37.430;84;21.9;4;0.01
10:06:38.430;83;21.9;4;0.01
10:06:39.430;82;22.1;3;0.04
10:06:40.430;83;22.1;2;0.03
10:06:41.430;79;22.3;2;0.01
10:06:42.430;77;22.3;1;0.02
10:06:43.430;78;22.4;2;0.06
10:06:44.430;81;22.4;4;0.06
10:06:45.430;86;22.6;2;0.12
10:06:46.430;91;22.6;3;0.16
10:06:47.430;97;22.4;14;0.29
10:06:48.430;101;22.4;15;0.16
10:06:49.430;101;22.3;8;0.31
10:06:50.430;102;22.3;8;0.11
10:06:51.430;102;22.5;7;0.08
10:06:52.430;101;22.5;5;0.06
10:06:53.430;102;22.7;4;0.06
10:06:54.430;103;22.7;4;0.13
10:06:55.430;105;23.0;5;0.04
10:06:56.430;105;23.0;5;0.06
10:06:57.430;105;23.4;7;0.06
10:06:58.430;103;23.4;7;0.03
10:06:59.430;99;23.8;8;0.02
10:07:00.430;95;23.8;8;0.02
10:07:01.430;94;21.7;8;0.03
10:07:02.430;95;21.7;7;0.09
10:07:03.430;97;20.2;7;0.07
10:07:04.430;96;20.2;7;0.05
10:07:05.430;94;18.7;7;0.04
10:07:06.430;93;18.7;8;0.07
10:07:07.430;93;17.5;8;0.04
10:07:08.430;93;17.5;10;0.05
10:07:09.430;92;16.3;10;0.08
10:07:10.430;94;16.3;10;0.06
10:07:11.430;96;15.6;11;0.04
10:07:12.430;98;15.6;11;0.04
10:07:13.430;98;15.2;11;0.05
10:07:14.430;96;15.2;12;0.02
10:07:15.430;97;14.9;12;0.02
10:07:16.430;95;14.9;12;0.02
10:07:17.430;92;14.6;12;0.02
10:07:18.430;87;14.6;12;0.01
10:07:19.430;82;14.4;12;0.08
10:07:20.430;80;14.4;11;0.09
10:07:21.430;82;13.8;10;0.08
10:07:22.430;84;13.8;10;0.03
10:07:23.430;88;13.4;8;0.07
10:07:24.430;89;13.4;7;0.05
10:07:25.430;88;13.2;7;0.03
10:07:26.430;87;13.2;8;0.04
10:07:27.430;83;13.4;7;0.06
10:07:28.430;80;13.4;4;0.06
10:07:29.430;77;13.6;3;0.03
10:07:30.430;74;13.6;2;0.03
10:07:31.430;74;13.4;4;0.05
10:07:32.430;77;13.4;4;0.06
10:07:33.430;82;13.0;5;0.04
10:07:34.430;84;13.0;4;0.05
10:07:35.430;85;12.9;2;0.09
10:07:36.430;83;12.9;3;0.05
10:07:37.430;82;12.8;4;0.06
10:07:38.430;82;12.8;6;0.08
10:07:39.430;81;13.0;7;0.05
10:07:40.430;81;13.0;7;0.07
10:07:41.430;82;13.2;11;0.14
10:07:42.430;80;13.2;29;0.45
10:07:43.430;83;13.1;41;0.30
10:07:44.430;85;13.1;47;0.16
10:07:45.430;83;13.2;50;0.09
10:07:46.430;81;13.2;49;0.09
10:07:47.430;80;13.3;29;0.51
10:07:48.430;83;13.3;20;0.25
10:07:49.430;86;13.4;15;0.14
10:07:50.430;89;13.4;13;0.10
10:07:51.430;91;13.7;12;0.05
10:07:52.430;94;13.7;11;0.05
10:07:53.430;96;14.0;11;0.05
10:07:54.430;97;14.0;11;0.04
10:07:55.430;95;14.2;11;0.04
10:07:56.430;94;14.2;11;0.04
10:07:57.430;92;14.4;12;0.06
10:07:58.430;89;14.4;12;0.08
10:07:59.430;86;13.0;14;0.12
10:08:00.430;84;13.0;12;0.15
10:08:01.430;82;12.0;14;0.09
10:08:02.430;81;12.0;12;0.11
10:08:03.430;81;11.4;12;0.07
10:08:04.430;81;11.4;11;0.06
10:08:05.430;81;10.9;10;0.08
10:08:06.430;82;10.9;10;0.07
10:08:07.430;82;11.0;8;0.11
10:08:08.430;81;11.0;10;0.07
10:08:09.430;80;11.4;10;0.11
10:08:10.430;79;11.4;10;0.11
10:08:11.430;81;11.7;11;0.04
10:08:12.430;82;11.7;11;0.06
10:08:13.430;81;12.4;11;0.07
10:08:14.430;83;12.4;11;0.07
10:08:15.430;85;12.9;11;0.06
10:08:16.430;86;12.9;14;0.11
10:08:17.430;86;13.4;14;0.07
10:08:18.430;85;13.4;15;0.06
10:08:19.430;83;14.2;14;0.07
10:08:20.430;84;14.2;13;0.07
10:08:21.430;81;14.8;12;0.07
10:08:22.430;80;14.8;12;0.06
10:08:23.430;82;15.5;11;0.04
10:08:24.430;84;15.5;10;0.11
10:08:25.430;84;16.0;8;0.15
10:08:26.430;86;16.0;8;0.07
10:08:27.430;87;15.9;8;0.08
10:08:28.430;86;15.9;8;0.10
10:08:29.430;83;16.1;7;0.08
10:08:30.430;84;16.1;8;0.06
10:08:31.430;84;16.3;8;0.08
10:08:32.430;85;16.3;8;0.08
10:08:33.430;84;16.5;8;0.08
10:08:34.430;85;16.5;10;0.06
10:08:35.430;88;16.6;11;0.07
10:08:36.430;92;16.6;12;0.10
10:08:37.430;96;16.7;15;0.11
10:08:38.430;96;16.7;18;0.10
10:08:39.430;92;16.6;15;0.12
10:08:40.430;88;16.6;11;0.21
10:08:41.430;84;16.1;10;0.18
