Time;HR;BR;Posture;Activity
09:41:45.438;79;18.2;-31;0.02
09:41:46.438;82;18.2;-31;0.02
09:41:47.438;84;18.2;-31;0.01
09:41:48.438;84;18.1;-31;0.01
09:41:49.438;81;18.1;-31;0.01
09:41:50.438;77;18.1;-31;0.02
09:41:51.438;74;18.1;-31;0.02
09:41:52.438;75;18.1;-31;0.01
09:41:53.438;75;18.1;-31;0.01
09:41:54.438;75;18.1;-31;0.01
09:41:55.438;76;18.1;-31;0.02
09:41:56.438;76;18.4;-31;0.01
09:41:57.438;76;18.4;-31;0.01
09:41:58.438;76;18.4;-31;0.02
09:41:59.438;76;18.4;-31;0.02
09:42:00.438;75;18.6;-31;0.01
09:42:01.438;73;18.6;-31;0.02
09:42:02.438;72;18.6;-31;0.01
09:42:03.438;73;18.6;-31;0.01
09:42:04.438;74;18.5;-31;0.01
09:42:05.438;77;18.5;-31;0.02
09:42:06.438;80;18.5;-31;0.02
09:42:07.438;80;18.5;-31;0.01
09:42:08.438;78;18.4;-31;0.01
09:42:09.438;76;18.4;-31;0.01
09:42:10.438;75;18.4;-31;0.02
09:42:11.438;74;18.4;-31;0.02
09:42:12.438;74;18.4;-31;0.02
09:42:13.438;75;18.4;-31;0.01
09:42:14.438;75;18.3;-31;0.01
09:42:15.438;75;18.3;-31;0.01
09:42:16.438;76;18.0;-31;0.02
09:42:17.438;76;18.0;-31;0.01
09:42:18.438;74;18.0;-31;0.01
09:42:19.438;72;18.0;-31;0.01
09:42:20.438;73;17.7;-31;0.01
09:42:21.438;75;17.7;-31;0.02
09:42:22.438;76;17.7;-31;0.01
09:42:23.438;76;17.7;-31;0.02
09:42:24.438;76;17.8;-31;0.01
09:42:25.438;76;17.8;-31;0.01
09:42:26.438;76;17.5;-31;0.01
09:42:27.438;77;17.5;-31;0.02
09:42:28.438;77;17.5;-31;0.02
09:42:29.438;76;17.5;-31;0.02
09:42:30.438;75;17.3;-31;0.02
09:42:31.438;76;17.3;-31;0.02
09:42:32.438;76;17.4;-31;0.01
09:42:33.438;75;17.4;-31;0.02
09:42:34.438;74;17.1;-31;0.02
09:42:35.438;74;17.1;-31;0.01
09:42:36.438;73;17.2;-31;0.02
09:42:37.438;72;17.2;-31;0.02
09:42:38.438;71;17.3;-31;0.01
09:42:39.438;70;17.3;-31;0.02
09:42:40.438;71;17.7;-31;0.02
09:42:41.438;73;17.7;-31;0.02
09:42:42.438;75;17.7;-31;0.01
09:42:43.438;75;17.7;-31;0.01
09:42:44.438;74;17.7;-31;0.01
09:42:45.438;73;17.7;-31;0.02
09:42:46.438;72;18.0;-31;0.01
09:42:47.438;71;18.0;-31;0.01
09:42:48.438;71;18.0;-31;0.02
09:42:49.438;70;18.0;-31;0.01
09:42:50.438;71;18.3;-31;0.01
09:42:51.438;75;18.3;-31;0.02
09:42:52.438;80;18.3;-31;0.01
09:42:53.438;86;18.3;-31;0.02
09:42:54.438;88;18.6;-31;0.02
09:42:55.438;84;18.6;-31;0.02
09:42:56.438;80;18.8;-31;0.01
09:42:57.438;78;18.8;-31;0.01
09:42:58.438;78;19.0;-31;0.01
09:42:59.438;79;19.0;-31;0.01
09:43:00.438;81;18.9;-31;0.02
09:43:01.438;82;18.9;-31;0.01
09:43:02.438;80;19.1;-31;0.02
09:43:03.438;78;19.1;-31;0.01
09:43:04.438;76;19.0;-31;0.01
09:43:05.438;75;19.0;-31;0.02
09:43:06.438;74;18.9;-31;0.02
09:43:07.438;75;18.9;-31;0.01
09:43:08.438;77;19.1;-31;0.01
09:43:09.438;78;19.1;-31;0.02
09:43:10.438;76;19.0;-31;0.02
09:43:11.438;73;19.0;-31;0.01
09:43:12.438;73;19.2;-31;0.02
09:43:13.438;74;19.2;-31;0.02
09:43:14.438;76;19.4;-31;0.01
09:43:15.438;76;19.4;-31;0.01
09:43:16.438;77;19.5;-31;0.01
09:43:17.438;76;19.5;-31;0.01
09:43:18.438;74;19.4;-31;0.02
09:43:19.438;75;19.4;-31;0.01
09:43:20.438;78;19.6;-31;0.02
09:43:21.438;80;19.6;-31;0.01
09:43:22.438;80;19.4;-31;0.02
09:43:23.438;82;19.4;-31;0.01
09:43:24.438;82;19.6;-31;0.01
09:43:25.438;80;19.6;-31;0.02
09:43:26.438;80;19.7;-31;0.02
09:43:27.438;78;19.7;-31;0.02
09:43:28.438;76;19.5;-31;0.02
09:43:29.438;74;19.5;-31;0.01
09:43:30.438;77;19.4;-31;0.02
09:43:31.438;79;19.4;-31;0.01
09:43:32.438;80;19.3;-31;0.01
09:43:33.438;81;19.3;-31;0.01
09:43:34.438;80;19.1;-31;0.01
09:43:35.438;77;19.1;-31;0.01
09:43:36.438;74;18.7;-31;0.01
09:43:37.438;74;18.7;-31;0.02
09:43:38.438;75;18.7;-31;0.02
09:43:39.438;76;18.7;-31;0.02
09:43:40.438;78;18.6;-31;0.02
09:43:41.438;80;18.6;-32;0.02
09:43:42.438;85;18.5;-32;0.02
09:43:43.438;89;18.5;-32;0.01
09:43:44.438;89;18.5;-32;0.02
09:43:45.438;87;18.5;-33;0.04
09:43:46.438;88;18.5;-32;0.06
09:43:47.438;87;18.5;-31;0.12
09:43:48.438;87;19.0;-31;0.07
09:43:49.438;89;19.0;-32;0.03
09:43:50.438;91;19.5;-32;0.02
09:43:51.438;94;19.5;-32;0.01
09:43:52.438;95;20.0;-33;0.02
09:43:53.438;94;20.0;-32;0.01
09:43:54.438;92;20.4;-32;0.01
09:43:55.438;89;20.4;-32;0.01
09:43:56.438;85;20.7;-32;0.01
09:43:57.438;83;20.7;-32;0.02
09:43:58.438;82;21.0;-32;0.01
09:43:59.438;80;21.0;-32;0.01
09:44:00.438;79;21.0;-32;0.01
09:44:01.438;79;21.0;-32;0.02
09:44:02.438;79;21.3;-32;0.01
09:44:03.438;79;21.3;-32;0.02
09:44:04.438;77;21.6;-32;0.01
09:44:05.438;75;21.6;-32;0.01
09:44:06.438;74;21.5;-32;0.02
09:44:07.438;74;21.5;-32;0.01
09:44:08.438;76;21.2;-32;0.01
09:44:09.438;79;21.2;-33;0.02
09:44:10.438;82;21.2;-32;0.02
09:44:11.438;83;21.2;-32;0.01
09:44:12.438;79;20.9;-32;0.01
09:44:13.438;75;20.9;-32;0.01
09:44:14.438;74;20.3;-32;0.01
09:44:15.438;74;20.3;-32;0.01
09:44:16.438;75;20.1;-32;0.01
09:44:17.438;77;20.1;-32;0.01
09:44:18.438;77;19.9;-32;0.01
09:44:19.438;77;19.9;-32;0.01
09:44:20.438;77;20.0;-32;0.01
09:44:21.438;75;20.0;-32;0.01
09:44:22.438;74;19.8;-32;0.02
09:44:23.438;76;19.8;-32;0.01
09:44:24.438;78;19.6;-32;0.01
09:44:25.438;79;19.6;-32;0.02
09:44:26.438;78;19.5;-32;0.02
09:44:27.438;76;19.5;-32;0.01
09:44:28.438;73;19.3;-32;0.01
09:44:29.438;73;19.3;-32;0.02
09:44:30.438;73;19.2;-32;0.01
09:44:31.438;75;19.2;-32;0.01
09:44:32.438;77;19.4;-32;0.01
09:44:33.438;80;19.4;-32;0.01
09:44:34.438;83;19.5;-32;0.01
09:44:35.438;83;19.5;-32;0.01
09:44:36.438;79;19.7;-32;0.02
09:44:37.438;76;19.7;-32;0.02
09:44:38.438;73;19.5;-32;0.02
09:44:39.438;72;19.5;-32;0.02
09:44:40.438;76;19.1;-32;0.01
09:44:41.438;79;19.1;-32;0.02
09:44:42.438;80;19.0;-32;0.01
09:44:43.438;80;19.0;-32;0.01
09:44:44.438;81;18.9;-32;0.02
09:44:45.438;79;18.9;-32;0.01
09:44:46.438;78;18.8;-32;0.01
09:44:47.438;77;18.8;-31;0.01
09:44:48.438;77;18.4;-32;0.02
09:44:49.438;81;18.4;-32;0.02
09:44:50.438;85;18.1;-32;0.01
09:44:51.438;88;18.1;-32;0.02
09:44:52.438;89;17.8;-32;0.02
09:44:53.438;89;17.8;-32;0.02
09:44:54.438;90;17.5;-31;0.02
09:44:55.438;92;17.5;-31;0.01
09:44:56.438;92;17.3;-31;0.01
09:44:57.438;92;17.3;-32;0.02
09:44:58.438;92;17.3;-31;0.02
09:44:59.438;91;17.3;-31;0.01
09:45:00.438;90;17.7;-31;0.01
09:45:01.438;87;17.7;-31;0.02
09:45:02.438;86;17.7;-32;0.01
09:45:03.438;85;17.7;-32;0.01
09:45:04.438;82;17.7;-31;0.01
09:45:05.438;80;17.7;-31;0.01
09:45:06.438;79;17.8;-32;0.01
09:45:07.438;80;17.8;-32;0.01
09:45:08.438;81;18.1;-32;0.01
09:45:09.438;81;18.1;-32;0.01
09:45:10.438;77;18.4;-32;0.01
09:45:11.438;73;18.4;-32;0.01
09:45:12.438;73;18.6;-32;0.02
09:45:13.438;73;18.6;-32;0.01
09:45:14.438;73;18.9;-31;0.01
09:45:15.438;74;18.9;-32;0.01
09:45:16.438;77;18.8;-32;0.01
09:45:17.438;79;18.8;-32;0.01
09:45:18.438;79;18.7;-32;0.01
09:45:19.438;78;18.7;-32;0.01
09:45:20.438;76;18.6;-32;0.01
09:45:21.438;74;18.6;-31;0.01
09:45:22.438;73;18.6;-32;0.02
09:45:23.438;75;18.6;-32;0.02
09:45:24.438;75;18.5;-32;0.02
09:45:25.438;75;18.5;-32;0.01
09:45:26.438;72;18.8;-32;0.01
09:45:27.438;71;18.8;-32;0.01
09:45:28.438;71;19.0;-32;0.01
09:45:29.438;70;19.0;-32;0.01
09:45:30.438;68;18.9;-32;0.01
09:45:31.438;69;18.9;-32;0.01
09:45:32.438;74;18.5;-32;0.01
09:45:33.438;78;18.5;-32;0.01
09:45:34.438;81;18.5;-32;0.01
09:45:35.438;78;18.5;-31;0.01
09:45:36.438;76;18.4;-32;0.01
09:45:37.438;73;18.4;-32;0.02
09:45:38.438;72;18.4;-31;0.02
09:45:39.438;71;18.4;-31;0.01
09:45:40.438;74;18.4;-31;0.02
09:45:41.438;75;18.4;-31;0.01
09:45:42.438;76;18.3;-32;0.02
09:45:43.438;77;18.3;-31;0.02
09:45:44.438;77;18.3;-31;0.01
09:45:45.438;76;18.3;-32;0.02
09:45:46.438;75;18.3;-32;0.02
09:45:47.438;77;18.3;-32;0.02
09:45:48.438;80;18.3;-32;0.01
09:45:49.438;85;18.3;-32;0.01
09:45:50.438;86;18.2;-32;0.02
09:45:51.438;84;18.2;-31;0.02
09:45:52.438;81;18.5;-31;0.01
09:45:53.438;80;18.5;-31;0.01
09:45:54.438;81;18.8;-31;0.01
09:45:55.438;80;18.8;-31;0.01
09:45:56.438;80;19.0;-32;0.02
09:45:57.438;80;19.0;-32;0.01
09:45:58.438;78;19.2;-32;0.02
09:45:59.438;76;19.2;-31;0.01
09:46:00.438;75;19.1;-31;0.01
09:46:01.438;75;19.1;-31;0.01
09:46:02.438;75;19.3;-32;0.01
09:46:03.438;75;19.3;-32;0.01
09:46:04.438;75;19.4;-32;0.01
09:46:05.438;75;19.4;-32;0.01
09:46:06.438;75;19.6;-32;0.01
09:46:07.438;75;19.6;-32;0.02
09:46:08.438;76;19.4;-32;0.01
09:46:09.438;76;19.4;-32;0.01
09:46:10.438;77;19.6;-31;0.01
09:46:11.438;78;19.6;-32;0.02
09:46:12.438;77;19.7;-31;0.01
09:46:13.438;75;19.7;-32;0.01
09:46:14.438;74;19.8;-32;0.01
09:46:15.438;74;19.8;-31;0.01
09:46:16.438;74;19.9;-32;0.02
09:46:17.438;77;19.9;-32;0.01
09:46:18.438;80;20.0;-32;0.01
09:46:19.438;81;20.0;-32;0.01
09:46:20.438;79;20.1;-32;0.01
09:46:21.438;77;20.1;-32;0.01
09:46:22.438;78;20.2;-32;0.01
09:46:23.438;77;20.2;-32;0.01
09:46:24.438;77;20.0;-32;0.01
09:46:25.438;78;20.0;-32;0.02
09:46:26.438;79;19.8;-32;0.02
09:46:27.438;80;19.8;-32;0.02
09:46:28.438;81;19.6;-32;0.02
09:46:29.438;82;19.6;-32;0.01
09:46:30.438;79;19.5;-31;0.01
09:46:31.438;75;19.5;-32;0.01
09:46:32.438;73;19.0;-32;0.01
09:46:33.438;73;19.0;-32;0.01
09:46:34.438;75;18.9;-32;0.01
09:46:35.438;77;18.9;-32;0.01
09:46:36.438;78;18.8;-32;0.01
09:46:37.438;80;18.8;-32;0.01
09:46:38.438;80;18.8;-32;0.02
09:46:39.438;82;18.8;-32;0.01
09:46:40.438;81;19.0;-32;0.01
09:46:41.438;81;19.0;-32;0.02
09:46:42.438;82;19.2;-32;0.01
09:46:43.438;82;19.2;-32;0.01
09:46:44.438;82;19.4;-32;0.01
09:46:45.438;83;19.4;-32;0.01
09:46:46.438;83;19.2;-32;0.02
09:46:47.438;81;19.2;-31;0.02
09:46:48.438;78;19.4;-32;0.01
09:46:49.438;77;19.4;-32;0.01
09:46:50.438;77;19.6;-32;0.01
09:46:51.438;79;19.6;-32;0.01
09:46:52.438;81;20.0;-32;0.01
09:46:53.438;82;20.0;-32;0.02
09:46:54.438;84;19.8;-32;0.01
09:46:55.438;84;19.8;-32;0.01
09:46:56.438;82;19.9;-32;0.01
09:46:57.438;80;19.9;-33;0.02
09:46:58.438;77;20.0;-32;0.01
09:46:59.438;73;20.0;-32;0.01
09:47:00.438;72;19.8;-32;0.02
09:47:01.438;73;19.8;-32;0.01
09:47:02.438;74;19.6;-32;0.01
09:47:03.438;76;19.6;-32;0.01
09:47:04.438;80;19.5;-32;0.02
09:47:05.438;80;19.5;-32;0.01
09:47:06.438;77;19.6;-32;0.01
09:47:07.438;74;19.6;-32;0.01
09:47:08.438;73;19.8;-32;0.01
09:47:09.438;70;19.8;-32;0.01
09:47:10.438;69;19.6;-32;0.01
09:47:11.438;71;19.6;-32;0.02
09:47:12.438;75;19.4;-32;0.01
09:47:13.438;78;19.4;-33;0.02
09:47:14.438;84;19.3;-32;0.01
09:47:15.438;88;19.3;-32;0.01
09:47:16.438;86;19.2;-32;0.01
09:47:17.438;81;19.2;-31;0.01
09:47:18.438;77;19.1;-31;0.01
09:47:19.438;73;19.1;-32;0.02
09:47:20.438;72;19.3;-31;0.01
09:47:21.438;73;19.3;-31;0.01
09:47:22.438;76;19.1;-31;0.01
09:47:23.438;80;19.1;-31;0.01
09:47:24.438;81;19.3;-31;0.01
09:47:25.438;79;19.3;-31;0.01
09:47:26.438;78;19.2;-31;0.01
09:47:27.438;75;19.2;-31;0.01
09:47:28.438;73;19.1;-31;0.02
09:47:29.438;73;19.1;-32;0.02
09:47:30.438;74;19.3;-31;0.01
09:47:31.438;75;19.3;-31;0.01
09:47:32.438;75;19.1;-32;0.02
09:47:33.438;75;19.1;-31;0.02
09:47:34.438;76;19.3;-31;0.01
09:47:35.438;78;19.3;-31;0.02
09:47:36.438;80;19.5;-31;0.01
09:47:37.438;80;19.5;-31;0.01
09:47:38.438;77;19.3;-31;0.01
09:47:39.438;74;19.3;-31;0.01
09:47:40.438;74;18.9;-31;0.02
09:47:41.438;77;18.9;-31;0.01
09:47:42.438;78;18.8;-31;0.01
09:47:43.438;80;18.8;-31;0.01
09:47:44.438;79;18.7;-31;0.01
09:47:45.438;77;18.7;-31;0.01
09:47:46.438;75;19.0;-31;0.02
09:47:47.438;74;19.0;-31;0.01
09:47:48.438;74;18.9;-31;0.01
09:47:49.438;74;18.9;-31;0.01
09:47:50.438;74;18.8;-31;0.01
09:47:51.438;75;18.8;-31;0.01
09:47:52.438;76;19.0;-31;0.01
09:47:53.438;77;19.0;-31;0.01
09:47:54.438;78;19.2;-31;0.01
09:47:55.438;77;19.2;-31;0.02
09:47:56.438;75;19.1;-31;0.01
09:47:57.438;76;19.1;-32;0.02
09:47:58.438;79;19.0;-30;0.12
09:47:59.438;84;19.0;-30;0.19
09:48:00.438;85;19.2;-30;0.03
09:48:01.438;81;19.2;-30;0.02
09:48:02.438;83;19.4;-28;0.03
09:48:03.438;85;19.4;-27;0.03
09:48:04.438;84;19.2;-27;0.02
09:48:05.438;81;19.2;-27;0.01
09:48:06.438;79;18.8;-27;0.01
09:48:07.438;78;18.8;-27;0.01
09:48:08.438;79;18.4;-26;0.01
09:48:09.438;79;18.4;-26;0.01
09:48:10.438;82;17.8;-27;0.02
09:48:11.438;83;17.8;-27;0.01
09:48:12.438;82;17.2;-26;0.01
09:48:13.438;81;17.2;-27;0.01
09:48:14.438;81;16.4;-27;0.01
09:48:15.438;79;16.4;-27;0.01
09:48:16.438;76;16.0;-27;0.01
09:48:17.438;72;16.0;-27;0.01
09:48:18.438;71;15.6;-27;0.01
09:48:19.438;71;15.6;-27;0.01
09:48:20.438;73;15.2;-27;0.01
09:48:21.438;75;15.2;-27;0.01
09:48:22.438;78;14.6;-27;0.01
09:48:23.438;80;14.6;-27;0.01
09:48:24.438;80;14.3;-26;0.01
09:48:25.438;77;14.3;-26;0.01
09:48:26.438;75;14.4;-27;0.01
09:48:27.438;74;14.4;-26;0.01
09:48:28.438;72;14.5;-26;0.01
09:48:29.438;71;14.5;-26;0.01
09:48:30.438;74;14.8;-26;0.01
09:48:31.438;75;14.8;-26;0.01
09:48:32.438;76;14.8;-27;0.01
09:48:33.438;78;14.8;-27;0.01
09:48:34.438;78;15.1;-27;0.01
09:48:35.438;77;15.1;-27;0.01
09:48:36.438;75;15.1;-27;0.01
09:48:37.438;71;15.1;-27;0.01
09:48:38.438;72;15.4;-27;0.01
09:48:39.438;72;15.4;-27;0.01
09:48:40.438;76;15.4;-27;0.01
09:48:41.438;77;15.4;-26;0.01
09:48:42.438;77;15.6;-27;0.01
09:48:43.438;77;15.6;-27;0.01
09:48:44.438;76;15.9;-27;0.01
09:48:45.438;76;15.9;-27;0.01
09:48:46.438;77;15.8;-27;0.01
09:48:47.438;80;15.8;-27;0.01
09:48:48.438;79;16.0;-27;0.01
09:48:49.438;75;16.0;-27;0.01
09:48:50.438;75;15.9;-27;0.01
09:48:51.438;74;15.9;-27;0.01
09:48:52.438;74;16.1;-27;0.01
09:48:53.438;75;16.1;-27;0.01
09:48:54.438;75;16.3;-27;0.02
09:48:55.438;77;16.3;-27;0.05
09:48:56.438;80;16.5;-27;0.01
09:48:57.438;82;16.5;-26;0.01
09:48:58.438;81;16.6;-26;0.01
09:48:59.438;78;16.6;-26;0.01
09:49:00.438;77;16.7;-26;0.01
09:49:01.438;76;16.7;-26;0.01
09:49:02.438;77;16.9;-26;0.01
09:49:03.438;80;16.9;-26;0.01
09:49:04.438;81;17.0;-26;0.01
09:49:05.438;80;17.0;-26;0.01
09:49:06.438;79;17.1;-26;0.01
09:49:07.438;76;17.1;-26;0.01
09:49:08.438;73;17.2;-26;0.01
09:49:09.438;73;17.2;-26;0.01
09:49:10.438;74;17.5;-26;0.01
09:49:11.438;75;17.5;-26;0.01
09:49:12.438;77;17.6;-26;0.01
09:49:13.438;80;17.6;-26;0.01
09:49:14.438;80;17.6;-26;0.01
09:49:15.438;79;17.6;-26;0.01
09:49:16.438;76;17.7;-26;0.01
09:49:17.438;76;17.7;-26;0.01
09:49:18.438;75;17.7;-26;0.01
09:49:19.438;77;17.7;-27;0.02
09:49:20.438;82;18.0;-27;0.02
09:49:21.438;87;18.0;-27;0.01
09:49:22.438;89;18.0;-27;0.01
09:49:23.438;87;18.0;-27;0.02
09:49:24.438;85;17.7;-27;0.03
09:49:25.438;83;17.7;-27;0.03
09:49:26.438;79;17.7;-27;0.01
09:49:27.438;75;17.7;-26;0.01
09:49:28.438;78;17.5;-27;0.02
09:49:29.438;83;17.5;-27;0.02
09:49:30.438;87;17.2;-26;0.02
09:49:31.438;88;17.2;-26;0.02
09:49:32.438;87;17.0;-26;0.02
09:49:33.438;83;17.0;-26;0.01
09:49:34.438;79;16.8;-26;0.01
09:49:35.438;79;16.8;-26;0.01
09:49:36.438;79;16.9;-26;0.01
09:49:37.438;80;16.9;-27;0.01
09:49:38.438;81;17.0;-26;0.01
09:49:39.438;81;17.0;-26;0.01
09:49:40.438;78;16.8;-26;0.01
09:49:41.438;75;16.8;-26;0.01
09:49:42.438;75;16.6;-26;0.01
09:49:43.438;76;16.6;-26;0.01
09:49:44.438;78;16.8;-26;0.01
09:49:45.438;79;16.8;-26;0.01
09:49:46.438;79;16.6;-26;0.01
09:49:47.438;78;16.6;-26;0.01
09:49:48.438;76;16.7;-26;0.01
09:49:49.438;75;16.7;-26;0.01
09:49:50.438;76;16.6;-26;0.01
09:49:51.438;78;16.6;-26;0.02
09:49:52.438;78;16.7;-27;0.01
09:49:53.438;78;16.7;-27;0.03
09:49:54.438;81;16.5;-27;0.06
09:49:55.438;81;16.5;-27;0.05
09:49:56.438;81;16.7;-26;0.03
09:49:57.438;81;16.7;-26;0.02
09:49:58.438;85;16.5;-26;0.02
09:49:59.438;88;16.5;-26;0.02
09:50:00.438;91;16.7;-26;0.01
09:50:01.438;93;16.7;-26;0.01
09:50:02.438;93;17.1;-26;0.01
09:50:03.438;91;17.1;-24;0.01
09:50:04.438;89;17.2;-24;0.01
09:50:05.438;86;17.2;-25;0.01
09:50:06.438;82;17.6;-25;0.01
09:50:07.438;80;17.6;-24;0.01
09:50:08.438;80;17.6;-25;0.01
09:50:09.438;80;17.6;-25;0.01
09:50:10.438;80;17.9;-25;0.01
09:50:11.438;82;17.9;-25;0.01
09:50:12.438;82;18.2;-25;0.01
09:50:13.438;81;18.2;-25;0.01
09:50:14.438;80;18.5;-25;0.01
09:50:15.438;79;18.5;-25;0.01
09:50:16.438;78;18.5;-25;0.01
09:50:17.438;77;18.5;-25;0.01
09:50:18.438;77;18.7;-25;0.01
09:50:19.438;77;18.7;-25;0.01
09:50:20.438;77;18.6;-25;0.01
09:50:21.438;79;18.6;-25;0.01
09:50:22.438;81;18.6;-25;0.01
09:50:23.438;80;18.6;-25;0.01
09:50:24.438;77;18.5;-26;0.01
09:50:25.438;73;18.5;-25;0.01
09:50:26.438;71;18.5;-26;0.01
09:50:27.438;72;18.5;-26;0.01
09:50:28.438;73;18.7;-26;0.01
09:50:29.438;74;18.7;-25;0.01
09:50:30.438;74;18.7;-25;0.01
09:50:31.438;75;18.7;-25;0.02
09:50:32.438;75;18.6;-25;0.01
09:50:33.438;72;18.6;-25;0.01
09:50:34.438;71;18.5;-25;0.01
09:50:35.438;72;18.5;-25;0.01
09:50:36.438;71;18.5;-25;0.01
09:50:37.438;72;18.5;-25;0.01
09:50:38.438;74;18.5;-25;0.01
09:50:39.438;76;18.5;-25;0.01
09:50:40.438;76;18.4;-25;0.01
09:50:41.438;76;18.4;-25;0.01
09:50:42.438;78;18.4;-25;0.01
09:50:43.438;77;18.4;-25;0.01
09:50:44.438;75;18.3;-25;0.01
09:50:45.438;74;18.3;-25;0.01
09:50:46.438;74;18.3;-25;0.01
09:50:47.438;72;18.3;-25;0.01
09:50:48.438;71;18.0;-25;0.01
09:50:49.438;72;18.0;-25;0.01
09:50:50.438;74;18.0;-25;0.01
09:50:51.438;73;18.0;-25;0.01
09:50:52.438;74;17.7;-25;0.01
09:50:53.438;75;17.7;-25;0.01
09:50:54.438;75;17.7;-25;0.01
09:50:55.438;74;17.7;-25;0.01
09:50:56.438;74;17.5;-25;0.01
09:50:57.438;75;17.5;-25;0.01
09:50:58.438;76;17.2;-25;0.01
09:50:59.438;76;17.2;-25;0.01
09:51:00.438;75;17.0;-25;0.01
09:51:01.438;77;17.0;-26;0.01
09:51:02.438;78;16.8;-26;0.01
09:51:03.438;78;16.8;-26;0.01
09:51:04.438;76;16.6;-25;0.01
09:51:05.438;75;16.6;-26;0.02
09:51:06.438;77;16.5;-27;0.06
09:51:07.438;81;16.5;-27;0.11
09:51:08.438;84;16.3;-27;0.03
09:51:09.438;89;16.3;-27;0.03
09:51:10.438;91;16.2;-26;0.02
09:51:11.438;91;16.2;-26;0.01
09:51:12.438;89;16.4;-26;0.01
09:51:13.438;86;16.4;-26;0.01
09:51:14.438;85;16.2;-26;0.01
09:51:15.438;82;16.2;-25;0.01
09:51:16.438;81;16.4;-25;0.01
09:51:17.438;81;16.4;-25;0.01
09:51:18.438;81;16.6;-26;0.01
09:51:19.438;79;16.6;-25;0.01
09:51:20.438;76;16.7;-26;0.01
09:51:21.438;76;16.7;-26;0.01
09:51:22.438;83;16.5;-26;0.02
09:51:23.438;87;16.5;-26;0.02
09:51:24.438;87;17.0;-26;0.02
09:51:25.438;85;17.0;-26;0.01
09:51:26.438;82;17.1;-26;0.01
09:51:27.438;80;17.1;-26;0.01
09:51:28.438;80;17.2;-27;0.11
09:51:29.438;84;17.2;-24;0.27
09:51:30.438;86;17.0;-21;0.37
09:51:31.438;90;17.0;-18;0.20
09:51:32.438;92;16.5;-13;0.39
09:51:33.438;94;16.5;-16;0.23
09:51:34.438;94;16.0;-19;0.11
09:51:35.438;95;16.0;-21;0.06
09:51:36.438;97;15.6;-22;0.03
09:51:37.438;99;15.6;-22;0.02
09:51:38.438;101;15.2;-22;0.03
09:51:39.438;103;15.2;-22;0.05
09:51:40.438;104;14.9;-16;0.36
09:51:41.438;105;14.9;-9;0.39
09:51:42.438;104;14.6;-15;0.20
09:51:43.438;102;14.6;-16;0.13
09:51:44.438;101;14.4;-14;0.29
09:51:45.438;101;14.4;-21;0.23
09:51:46.438;101;14.2;-24;0.11
09:51:47.438;102;14.2;-27;0.06
09:51:48.438;103;14.0;-29;0.13
09:51:49.438;103;14.0;-31;0.05
09:51:50.438;104;12.9;-31;0.04
09:51:51.438;104;12.9;-33;0.03
09:51:52.438;104;12.2;-32;0.02
09:51:53.438;103;12.2;-32;0.01
09:51:54.438;101;11.6;-32;0.01
09:51:55.438;96;11.6;-32;0.01
09:51:56.438;91;11.0;-32;0.01
09:51:57.438;86;11.0;-32;0.01
09:51:58.438;83;10.5;-32;0.02
09:51:59.438;81;10.5;-32;0.01
09:52:00.438;82;10.4;-32;0.01
09:52:01.438;84;10.4;-32;0.02
09:52:02.438;85;10.6;-32;0.02
09:52:03.438;84;10.6;-32;0.03
09:52:04.438;82;11.0;-32;0.02
09:52:05.438;85;11.0;-31;0.01
09:52:06.438;82;11.4;-32;0.02
09:52:07.438;81;11.4;-32;0.02
09:52:08.438;80;12.1;-32;0.01
09:52:09.438;78;12.1;-32;0.01
09:52:10.438;78;12.3;-32;0.02
09:52:11.438;77;12.3;-32;0.02
09:52:12.438;79;12.9;-32;0.02
09:52:13.438;79;12.9;-32;0.01
09:52:14.438;79;13.4;-32;0.01
09:52:15.438;78;13.4;-32;0.01
09:52:16.438;77;13.9;-32;0.02
09:52:17.438;77;13.9;-32;0.02
09:52:18.438;75;14.3;-32;0.01
09:52:19.438;74;14.3;-32;0.01
09:52:20.438;73;14.6;-32;0.01
09:52:21.438;73;14.6;-32;0.01
09:52:22.438;75;15.0;-32;0.01
09:52:23.438;74;15.0;-32;0.01
09:52:24.438;74;15.0;-32;0.01
09:52:25.438;73;15.0;-32;0.01
09:52:26.438;74;15.0;-32;0.02
09:52:27.438;76;15.0;-32;0.01
09:52:28.438;78;15.0;-32;0.01
09:52:29.438;78;15.0;-32;0.02
09:52:30.438;75;15.0;-32;0.01
09:52:31.438;72;15.0;-32;0.01
09:52:32.438;74;14.7;-32;0.01
09:52:33.438;75;14.7;-32;0.01
09:52:34.438;76;14.4;-32;0.01
09:52:35.438;78;14.4;-32;0.02
09:52:36.438;79;14.2;-32;0.01
09:52:37.438;79;14.2;-32;0.01
09:52:38.438;76;14.3;-32;0.01
09:52:39.438;72;14.3;-32;0.01
09:52:40.438;72;14.0;-32;0.02
09:52:41.438;76;14.0;-32;0.03
09:52:42.438;82;13.5;-33;0.02
09:52:43.438;87;13.5;-33;0.01
09:52:44.438;89;13.4;-32;0.02
09:52:45.438;88;13.4;-33;0.01
09:52:46.438;86;13.6;-32;0.01
09:52:47.438;83;13.6;-32;0.01
09:52:48.438;81;13.4;-32;0.01
09:52:49.438;78;13.4;-32;0.01
