Time;HR;BR;Posture;Activity
09:39:15.444;60;13.2;-17;0.01
09:39:16.444;62;13.2;-17;0.01
09:39:17.444;62;13.4;-17;0.01
09:39:18.444;59;13.4;-17;0.01
09:39:19.444;59;13.2;-17;0.01
09:39:20.444;64;13.2;-17;0.01
09:39:21.444;63;13.4;-17;0.01
09:39:22.444;60;13.4;-17;0.01
09:39:23.444;60;13.3;-17;0.01
09:39:24.444;66;13.3;-17;0.01
09:39:25.444;61;13.4;-17;0.01
09:39:26.444;58;13.4;-17;0.01
09:39:27.444;57;13.3;-17;0.01
09:39:28.444;59;13.3;-17;0.01
09:39:29.444;59;13.5;-17;0.01
09:39:30.444;57;13.5;-17;0.01
09:39:31.444;57;13.6;-18;0.01
09:39:32.444;58;13.6;-18;0.01
09:39:33.444;57;13.7;-17;0.01
09:39:34.444;55;13.7;-17;0.01
09:39:35.444;57;13.9;-18;0.01
09:39:36.444;59;13.9;-18;0.01
09:39:37.444;58;14.0;-17;0.01
09:39:38.444;55;14.0;-17;0.01
09:39:39.444;56;14.4;-18;0.01
09:39:40.444;57;14.4;-18;0.01
09:39:41.444;55;14.7;-17;0.01
09:39:42.444;57;14.7;-17;0.01
09:39:43.444;61;15.4;-18;0.01
09:39:44.444;61;15.4;-18;0.01
09:39:45.444;60;15.6;-17;0.01
09:39:46.444;62;15.6;-18;0.01
09:39:47.444;63;16.1;-17;0.01
09:39:48.444;64;16.1;-17;0.01
09:39:49.444;61;16.3;-18;0.01
09:39:50.444;63;16.3;-17;0.01
09:39:51.444;64;16.8;-17;0.01
09:39:52.444;60;16.8;-18;0.01
09:39:53.444;57;16.9;-19;0.04
09:39:54.444;60;16.9;-19;0.02
09:39:55.444;60;17.3;-20;0.02
09:39:56.444;60;17.3;-20;0.01
09:39:57.444;59;17.7;-20;0.01
09:39:58.444;60;17.7;-20;0.01
09:39:59.444;62;18.0;-20;0.01
09:40:00.444;59;18.0;-20;0.01
09:40:01.444;58;18.0;-20;0.01
09:40:02.444;61;18.0;-20;0.01
09:40:03.444;60;18.0;-20;0.01
09:40:04.444;59;18.0;-20;0.01
09:40:05.444;60;18.0;-20;0.01
09:40:06.444;61;18.0;-20;0.01
09:40:07.444;60;18.0;-20;0.01
09:40:08.444;59;18.0;-20;0.01
09:40:09.444;58;18.0;-20;0.01
09:40:10.444;59;18.0;-20;0.01
09:40:11.444;60;18.0;-19;0.01
09:40:12.444;58;18.0;-19;0.01
09:40:13.444;56;18.0;-20;0.01
09:40:14.444;56;18.0;-20;0.01
09:40:15.444;59;18.0;-19;0.01
09:40:16.444;57;18.0;-19;0.01
09:40:17.444;56;17.7;-19;0.01
09:40:18.444;56;17.7;-19;0.01
09:40:19.444;56;17.1;-19;0.01
09:40:20.444;57;17.1;-19;0.01
09:40:21.444;59;16.6;-19;0.01
09:40:22.444;60;16.6;-19;0.01
09:40:23.444;58;16.2;-19;0.01
09:40:24.444;57;16.2;-19;0.01
09:40:25.444;57;15.8;-19;0.01
09:40:26.444;59;15.8;-19;0.01
09:40:27.444;59;15.4;-19;0.01
09:40:28.444;57;15.4;-19;0.01
09:40:29.444;58;15.1;-19;0.01
09:40:30.444;62;15.1;-19;0.01
09:40:31.444;62;14.8;-19;0.01
09:40:32.444;59;14.8;-19;0.01
09:40:33.444;57;14.5;-19;0.01
09:40:34.444;57;14.5;-19;0.01
09:40:35.444;59;14.2;-19;0.01
09:40:36.444;56;14.2;-19;0.01
09:40:37.444;54;14.0;-19;0.01
09:40:38.444;55;14.0;-19;0.01
09:40:39.444;57;14.1;-19;0.01
09:40:40.444;56;14.1;-19;0.01
09:40:41.444;57;14.2;-19;0.01
09:40:42.444;61;14.2;-19;0.01
09:40:43.444;62;14.3;-19;0.01
09:40:44.444;67;14.3;-19;0.01
09:40:45.444;71;14.3;-19;0.01
09:40:46.444;68;14.3;-19;0.01
09:40:47.444;64;14.4;-19;0.01
09:40:48.444;61;14.4;-19;0.01
09:40:49.444;59;14.8;-19;0.01
09:40:50.444;57;14.8;-19;0.01
09:40:51.444;57;14.8;-19;0.01
09:40:52.444;59;14.8;-19;0.01
09:40:53.444;61;15.1;-19;0.01
09:40:54.444;57;15.1;-19;0.01
09:40:55.444;55;15.1;-19;0.01
09:40:56.444;56;15.1;-19;0.01
09:40:57.444;61;15.4;-19;0.01
09:40:58.444;60;15.4;-19;0.01
09:40:59.444;56;15.4;-19;0.01
09:41:00.444;55;15.4;-19;0.01
09:41:01.444;57;15.3;-19;0.01
09:41:02.444;59;15.3;-19;0.01
09:41:03.444;56;15.3;-19;0.01
09:41:04.444;55;15.3;-19;0.01
09:41:05.444;56;15.3;-19;0.01
09:41:06.444;58;15.3;-19;0.01
09:41:07.444;58;15.3;-19;0.01
09:41:08.444;56;15.3;-19;0.01
09:41:09.444;56;14.9;-19;0.01
09:41:10.444;56;14.9;-19;0.01
09:41:11.444;56;14.9;-19;0.01
09:41:12.444;55;14.9;-19;0.01
09:41:13.444;55;14.6;-19;0.01
09:41:14.444;57;14.6;-19;0.01
09:41:15.444;57;14.7;-19;0.01
09:41:16.444;56;14.7;-19;0.01
09:41:17.444;58;14.7;-19;0.01
09:41:18.444;57;14.7;-19;0.01
09:41:19.444;57;14.7;-19;0.01
09:41:20.444;59;14.7;-19;0.01
09:41:21.444;59;15.1;-19;0.00
09:41:22.444;58;15.1;-19;0.01
09:41:23.444;59;15.3;-19;0.01
09:41:24.444;58;15.3;-19;0.01
09:41:25.444;58;15.6;-19;0.01
09:41:26.444;58;15.6;-19;0.01
09:41:27.444;57;15.8;-19;0.01
09:41:28.444;56;15.8;-19;0.01
09:41:29.444;57;16.1;-19;0.01
09:41:30.444;58;16.1;-19;0.01
09:41:31.444;57;16.2;-19;0.01
09:41:32.444;57;16.2;-19;0.01
09:41:33.444;57;16.7;-19;0.01
09:41:34.444;57;16.7;-19;0.01
09:41:35.444;56;16.8;-19;0.01
09:41:36.444;58;16.8;-19;0.01
09:41:37.444;57;16.9;-19;0.01
09:41:38.444;56;16.9;-19;0.01
09:41:39.444;58;17.3;-19;0.01
09:41:40.444;58;17.3;-19;0.01
09:41:41.444;58;17.4;-19;0.01
09:41:42.444;60;17.4;-19;0.01
09:41:43.444;59;17.5;-19;0.01
09:41:44.444;57;17.5;-19;0.01
09:41:45.444;58;17.5;-19;0.01
09:41:46.444;58;17.5;-19;0.01
09:41:47.444;58;17.6;-19;0.01
09:41:48.444;61;17.6;-19;0.01
09:41:49.444;61;17.9;-19;0.01
09:41:50.444;58;17.9;-19;0.01
09:41:51.444;59;17.9;-19;0.01
09:41:52.444;60;17.9;-19;0.01
09:41:53.444;59;17.9;-19;0.01
09:41:54.444;59;17.9;-19;0.01
09:41:55.444;59;18.2;-19;0.01
09:41:56.444;58;18.2;-19;0.01
09:41:57.444;59;18.2;-19;0.01
09:41:58.444;60;18.2;-19;0.01
09:41:59.444;59;18.2;-19;0.01
09:42:00.444;58;18.2;-19;0.01
09:42:01.444;59;18.2;-19;0.01
09:42:02.444;59;18.2;-19;0.01
09:42:03.444;57;18.2;-19;0.01
09:42:04.444;57;18.2;-19;0.01
09:42:05.444;57;18.4;-19;0.01
09:42:06.444;56;18.4;-19;0.01
09:42:07.444;55;18.4;-19;0.01
09:42:08.444;57;18.4;-19;0.01
09:42:09.444;56;18.4;-19;0.01
09:42:10.444;56;18.4;-19;0.01
09:42:11.444;55;18.3;-19;0.01
09:42:12.444;59;18.3;-19;0.01
09:42:13.444;58;18.3;-19;0.01
09:42:14.444;57;18.3;-19;0.01
09:42:15.444;56;18.0;-19;0.01
09:42:16.444;55;18.0;-19;0.01
09:42:17.444;54;18.0;-19;0.01
09:42:18.444;55;18.0;-19;0.01
09:42:19.444;55;18.0;-19;0.01
09:42:20.444;55;18.0;-19;0.01
09:42:21.444;54;18.0;-19;0.01
09:42:22.444;56;18.0;-19;0.01
09:42:23.444;55;18.0;-19;0.01
09:42:24.444;55;18.0;-19;0.01
09:42:25.444;57;18.0;-19;0.01
09:42:26.444;56;18.0;-19;0.01
09:42:27.444;56;18.0;-19;0.01
09:42:28.444;57;18.0;-19;0.01
09:42:29.444;58;18.0;-19;0.01
09:42:30.444;56;18.0;-19;0.01
09:42:31.444;56;18.3;-19;0.01
09:42:32.444;56;18.3;-19;0.01
09:42:33.444;58;18.3;-19;0.01
09:42:34.444;59;18.3;-19;0.00
09:42:35.444;57;18.5;-19;0.01
09:42:36.444;57;18.5;-19;0.01
09:42:37.444;58;18.8;-19;0.01
09:42:38.444;57;18.8;-19;0.01
09:42:39.444;55;18.7;-18;0.01
09:42:40.444;54;18.7;-19;0.01
09:42:41.444;57;18.6;-19;0.01
09:42:42.444;56;18.6;-19;0.01
09:42:43.444;55;18.6;-19;0.01
09:42:44.444;53;18.6;-19;0.01
09:42:45.444;55;18.2;-19;0.01
09:42:46.444;58;18.2;-19;0.01
09:42:47.444;58;18.2;-19;0.01
09:42:48.444;57;18.2;-19;0.01
09:42:49.444;59;17.9;-19;0.01
09:42:50.444;59;17.9;-19;0.01
09:42:51.444;56;17.6;-19;0.01
09:42:52.444;55;17.6;-19;0.01
09:42:53.444;58;17.3;-19;0.01
09:42:54.444;61;17.3;-19;0.01
09:42:55.444;57;17.1;-19;0.01
09:42:56.444;55;17.1;-19;0.01
09:42:57.444;54;16.6;-19;0.01
09:42:58.444;55;16.6;-19;0.01
09:42:59.444;56;16.4;-19;0.01
09:43:00.444;56;16.4;-19;0.01
09:43:01.444;58;16.3;-19;0.01
09:43:02.444;59;16.3;-19;0.01
09:43:03.444;58;16.2;-19;0.01
09:43:04.444;56;16.2;-19;0.01
09:43:05.444;59;16.1;-19;0.01
09:43:06.444;60;16.1;-19;0.01
09:43:07.444;57;16.0;-19;0.01
09:43:08.444;58;16.0;-19;0.01
09:43:09.444;59;16.2;-19;0.01
09:43:10.444;58;16.2;-19;0.01
09:43:11.444;56;16.1;-18;0.01
09:43:12.444;55;16.1;-19;0.01
09:43:13.444;59;16.0;-19;0.01
09:43:14.444;64;16.0;-19;0.01
09:43:15.444;66;15.9;-19;0.01
09:43:16.444;64;15.9;-19;0.01
09:43:17.444;62;15.8;-19;0.01
09:43:18.444;62;15.8;-19;0.01
09:43:19.444;61;15.7;-19;0.01
09:43:20.444;58;15.7;-19;0.01
09:43:21.444;61;15.6;-19;0.01
09:43:22.444;63;15.6;-19;0.01
09:43:23.444;61;15.6;-19;0.01
09:43:24.444;60;15.6;-19;0.01
09:43:25.444;60;15.8;-19;0.01
09:43:26.444;59;15.8;-19;0.01
09:43:27.444;57;15.7;-19;0.01
09:43:28.444;58;15.7;-19;0.01
09:43:29.444;58;15.7;-19;0.01
09:43:30.444;57;15.7;-19;0.02
09:43:31.444;59;15.9;-19;0.01
09:43:32.444;60;15.9;-19;0.01
09:43:33.444;59;16.1;-19;0.01
09:43:34.444;62;16.1;-19;0.01
09:43:35.444;59;16.3;-19;0.01
09:43:36.444;57;16.3;-19;0.01
09:43:37.444;60;16.8;-19;0.01
09:43:38.444;58;16.8;-19;0.01
09:43:39.444;57;16.9;-19;0.01
09:43:40.444;55;16.9;-19;0.01
09:43:41.444;59;17.0;-19;0.01
09:43:42.444;58;17.0;-19;0.01
09:43:43.444;57;17.1;-19;0.01
09:43:44.444;57;17.1;-19;0.01
09:43:45.444;58;17.2;-19;0.01
09:43:46.444;57;17.2;-19;0.01
09:43:47.444;56;17.3;-19;0.01
09:43:48.444;57;17.3;-19;0.01
09:43:49.444;60;17.0;-19;0.01
09:43:50.444;61;17.0;-19;0.01
09:43:51.444;59;16.8;-19;0.01
09:43:52.444;59;16.8;-19;0.01
09:43:53.444;62;17.0;-19;0.01
09:43:54.444;61;17.0;-19;0.01
09:43:55.444;58;16.8;-19;0.01
09:43:56.444;59;16.8;-19;0.01
09:43:57.444;59;16.6;-19;0.01
09:43:58.444;57;16.6;-19;0.01
09:43:59.444;58;16.4;-19;0.01
09:44:00.444;59;16.4;-19;0.01
09:44:01.444;58;16.6;-19;0.01
09:44:02.444;57;16.6;-19;0.01
09:44:03.444;59;16.4;-19;0.01
09:44:04.444;60;16.4;-19;0.01
09:44:05.444;58;16.3;-19;0.01
09:44:06.444;58;16.3;-19;0.01
09:44:07.444;61;16.5;-19;0.01
09:44:08.444;59;16.5;-19;0.01
09:44:09.444;58;16.6;-19;0.01
09:44:10.444;60;16.6;-19;0.01
09:44:11.444;60;16.8;-19;0.01
09:44:12.444;58;16.8;-19;0.01
09:44:13.444;59;16.6;-19;0.01
09:44:14.444;58;16.6;-19;0.01
09:44:15.444;57;16.7;-19;0.01
09:44:16.444;59;16.7;-19;0.01
09:44:17.444;58;16.8;-19;0.01
09:44:18.444;57;16.8;-19;0.01
09:44:19.444;59;17.3;-19;0.01
09:44:20.444;58;17.3;-19;0.01
09:44:21.444;58;17.3;-19;0.01
09:44:22.444;61;17.3;-19;0.01
09:44:23.444;59;17.7;-19;0.01
09:44:24.444;59;17.7;-19;0.01
09:44:25.444;61;18.0;-19;0.01
09:44:26.444;60;18.0;-19;0.01
09:44:27.444;60;18.0;-19;0.01
09:44:28.444;61;18.0;-19;0.01
09:44:29.444;59;18.3;-19;0.01
09:44:30.444;58;18.3;-19;0.01
09:44:31.444;59;18.6;-19;0.01
09:44:32.444;58;18.6;-19;0.01
09:44:33.444;57;18.8;-19;0.01
09:44:34.444;58;18.8;-19;0.01
09:44:35.444;57;19.0;-19;0.01
09:44:36.444;58;19.0;-19;0.01
09:44:37.444;59;19.2;-19;0.01
09:44:38.444;59;19.2;-19;0.01
09:44:39.444;59;19.1;-19;0.01
09:44:40.444;61;19.1;-19;0.01
09:44:41.444;60;19.3;-19;0.01
09:44:42.444;60;19.3;-19;0.01
09:44:43.444;61;19.5;-19;0.00
09:44:44.444;60;19.5;-19;0.01
09:44:45.444;60;19.3;-19;0.01
09:44:46.444;62;19.3;-19;0.01
09:44:47.444;61;19.5;-19;0.01
09:44:48.444;58;19.5;-19;0.01
09:44:49.444;57;19.3;-18;0.01
09:44:50.444;57;19.3;-19;0.01
09:44:51.444;58;18.9;-19;0.01
09:44:52.444;59;18.9;-19;0.01
09:44:53.444;57;18.8;-19;0.01
09:44:54.444;56;18.8;-19;0.01
09:44:55.444;60;18.7;-19;0.01
09:44:56.444;59;18.7;-19;0.01
09:44:57.444;57;18.4;-19;0.01
09:44:58.444;60;18.4;-19;0.01
09:44:59.444;60;18.3;-19;0.01
09:45:00.444;57;18.3;-19;0.01
09:45:01.444;58;18.0;-19;0.01
09:45:02.444;60;18.0;-19;0.01
09:45:03.444;58;17.7;-19;0.01
09:45:04.444;59;17.7;-19;0.01
09:45:05.444;60;17.7;-19;0.01
09:45:06.444;58;17.7;-19;0.01
09:45:07.444;59;17.5;-19;0.01
09:45:08.444;62;17.5;-19;0.01
09:45:09.444;59;17.5;-19;0.01
09:45:10.444;57;17.5;-19;0.01
09:45:11.444;60;17.6;-19;0.01
09:45:12.444;59;17.6;-19;0.01
09:45:13.444;58;17.6;-19;0.01
09:45:14.444;61;17.6;-19;0.01
09:45:15.444;62;17.6;-19;0.01
09:45:16.444;60;17.6;-19;0.01
09:45:17.444;61;17.7;-19;0.01
09:45:18.444;63;17.7;-19;0.01
09:45:19.444;61;17.7;-19;0.00
09:45:20.444;59;17.7;-19;0.01
09:45:21.444;62;18.0;-19;0.01
09:45:22.444;60;18.0;-19;0.01
09:45:23.444;57;18.0;-19;0.01
09:45:24.444;57;18.0;-19;0.01
09:45:25.444;57;18.0;-19;0.01
09:45:26.444;56;18.0;-19;0.01
09:45:27.444;56;18.3;-19;0.01
09:45:28.444;56;18.3;-19;0.00
09:45:29.444;55;18.3;-19;0.01
09:45:30.444;57;18.3;-19;0.01
09:45:31.444;57;18.6;-19;0.01
09:45:32.444;58;18.6;-19;0.01
09:45:33.444;59;18.8;-19;0.01
09:45:34.444;59;18.8;-19;0.01
09:45:35.444;58;18.7;-19;0.01
09:45:36.444;59;18.7;-19;0.01
09:45:37.444;60;18.9;-19;0.01
09:45:38.444;58;18.9;-19;0.01
09:45:39.444;58;19.1;-19;0.01
09:45:40.444;60;19.1;-19;0.00
09:45:41.444;58;19.0;-19;0.01
09:45:42.444;60;19.0;-19;0.01
09:45:43.444;60;19.2;-19;0.01
09:45:44.444;58;19.2;-19;0.01
09:45:45.444;62;19.4;-19;0.01
09:45:46.444;60;19.4;-19;0.01
09:45:47.444;58;19.3;-19;0.01
09:45:48.444;62;19.3;-19;0.01
09:45:49.444;60;19.4;-19;0.01
09:45:50.444;58;19.4;-19;0.01
09:45:51.444;61;19.6;-19;0.01
09:45:52.444;59;19.6;-19;0.01
09:45:53.444;58;19.4;-19;0.01
09:45:54.444;62;19.4;-19;0.01
09:45:55.444;60;19.6;-19;0.01
09:45:56.444;60;19.6;-19;0.01
09:45:57.444;62;19.7;-19;0.01
09:45:58.444;60;19.7;-19;0.01
09:45:59.444;60;19.6;-19;0.01
09:46:00.444;62;19.6;-19;0.01
09:46:01.444;59;19.7;-19;0.01
09:46:02.444;59;19.7;-19;0.01
09:46:03.444;62;19.8;-19;0.01
09:46:04.444;60;19.8;-19;0.01
09:46:05.444;58;19.6;-19;0.01
09:46:06.444;61;19.6;-19;0.01
09:46:07.444;59;19.8;-19;0.01
09:46:08.444;58;19.8;-19;0.01
09:46:09.444;60;19.9;-19;0.01
09:46:10.444;58;19.9;-19;0.01
09:46:11.444;56;19.7;-19;0.01
09:46:12.444;57;19.7;-19;0.01
09:46:13.444;60;19.8;-19;0.01
09:46:14.444;59;19.8;-18;0.01
09:46:15.444;58;19.7;-19;0.01
09:46:16.444;59;19.7;-19;0.00
09:46:17.444;61;19.5;-19;0.01
09:46:18.444;59;19.5;-19;0.01
09:46:19.444;56;19.4;-19;0.01
09:46:20.444;56;19.4;-19;0.01
09:46:21.444;58;19.2;-19;0.01
09:46:22.444;57;19.2;-18;0.01
09:46:23.444;56;18.8;-19;0.01
09:46:24.444;55;18.8;-19;0.00
09:46:25.444;57;18.4;-19;0.01
09:46:26.444;58;18.4;-19;0.01
09:46:27.444;57;18.1;-19;0.01
09:46:28.444;55;18.1;-19;0.01
09:46:29.444;54;17.5;-19;0.01
09:46:30.444;56;17.5;-19;0.01
09:46:31.444;61;17.2;-19;0.01
09:46:32.444;60;17.2;-19;0.01
09:46:33.444;57;16.7;-19;0.01
09:46:34.444;55;16.7;-19;0.01
09:46:35.444;58;16.3;-19;0.01
09:46:36.444;60;16.3;-19;0.01
09:46:37.444;58;15.8;-19;0.01
09:46:38.444;56;15.8;-19;0.01
09:46:39.444;59;15.5;-19;0.01
09:46:40.444;59;15.5;-19;0.01
09:46:41.444;57;15.1;-19;0.01
09:46:42.444;55;15.1;-19;0.01
09:46:43.444;58;14.8;-19;0.01
09:46:44.444;59;14.8;-19;0.00
09:46:45.444;58;14.8;-19;0.01
09:46:46.444;58;14.8;-19;0.01
09:46:47.444;62;14.5;-19;0.01
09:46:48.444;63;14.5;-19;0.01
09:46:49.444;60;14.6;-19;0.01
09:46:50.444;58;14.6;-19;0.00
09:46:51.444;61;14.3;-19;0.01
09:46:52.444;62;14.3;-19;0.01
09:46:53.444;58;14.4;-19;0.01
09:46:54.444;56;14.4;-19;0.01
09:46:55.444;57;14.5;-19;0.01
09:46:56.444;57;14.5;-19;0.01
09:46:57.444;57;14.5;-19;0.01
09:46:58.444;55;14.5;-19;0.01
09:46:59.444;56;14.6;-19;0.01
09:47:00.444;61;14.6;-19;0.01
09:47:01.444;61;14.6;-19;0.01
09:47:02.444;57;14.6;-19;0.01
09:47:03.444;55;14.6;-19;0.01
09:47:04.444;57;14.6;-19;0.01
09:47:05.444;59;14.7;-19;0.01
09:47:06.444;56;14.7;-19;0.01
09:47:07.444;55;14.7;-19;0.01
09:47:08.444;59;14.7;-19;0.01
09:47:09.444;58;14.7;-19;0.01
09:47:10.444;57;14.7;-19;0.01
09:47:11.444;57;14.7;-19;0.01
09:47:12.444;60;14.7;-19;0.01
09:47:13.444;60;14.8;-19;0.01
09:47:14.444;57;14.8;-19;0.01
09:47:15.444;57;14.8;-19;0.01
09:47:16.444;59;14.8;-19;0.01
09:47:17.444;58;14.8;-19;0.01
09:47:18.444;57;14.8;-19;0.01
09:47:19.444;58;14.8;-19;0.01
09:47:20.444;59;14.8;-19;0.01
09:47:21.444;58;14.8;-19;0.01
09:47:22.444;57;14.8;-19;0.01
09:47:23.444;56;14.8;-19;0.01
09:47:24.444;58;14.8;-19;0.01
09:47:25.444;60;14.9;-19;0.01
09:47:26.444;58;14.9;-19;0.01
09:47:27.444;63;14.9;-18;0.01
09:47:28.444;68;14.9;-19;0.02
09:47:29.444;72;14.9;-19;0.01
09:47:30.444;70;14.9;-19;0.01
09:47:31.444;67;14.9;-19;0.01
09:47:32.444;66;14.9;-19;0.01
09:47:33.444;64;14.9;-19;0.01
09:47:34.444;60;14.9;-19;0.01
09:47:35.444;59;14.9;-19;0.01
09:47:36.444;62;14.9;-19;0.01
09:47:37.444;61;14.9;-19;0.01
09:47:38.444;59;14.9;-19;0.01
09:47:39.444;61;15.2;-19;0.01
09:47:40.444;59;15.2;-19;0.01
09:47:41.444;58;15.2;-19;0.01
09:47:42.444;61;15.2;-19;0.01
09:47:43.444;60;15.5;-19;0.01
09:47:44.444;57;15.5;-19;0.01
09:47:45.444;56;15.4;-19;0.01
09:47:46.444;61;15.4;-19;0.01
09:47:47.444;60;15.7;-19;0.01
09:47:48.444;57;15.7;-19;0.01
09:47:49.444;57;15.6;-19;0.01
09:47:50.444;59;15.6;-19;0.01
09:47:51.444;58;15.9;-19;0.01
09:47:52.444;57;15.9;-19;0.01
09:47:53.444;56;16.1;-19;0.01
09:47:54.444;56;16.1;-18;0.01
09:47:55.444;57;16.3;-19;0.01
09:47:56.444;58;16.3;-18;0.01
09:47:57.444;58;16.4;-19;0.01
09:47:58.444;59;16.4;-19;0.01
09:47:59.444;59;16.6;-18;0.01
09:48:00.444;57;16.6;-18;0.01
09:48:01.444;56;16.7;-19;0.01
09:48:02.444;57;16.7;-19;0.01
09:48:03.444;57;16.8;-18;0.01
09:48:04.444;55;16.8;-18;0.01
09:48:05.444;57;17.2;-18;0.01
09:48:06.444;57;17.2;-18;0.01
09:48:07.444;59;17.3;-19;0.01
09:48:08.444;61;17.3;-18;0.01
09:48:09.444;58;17.7;-18;0.01
09:48:10.444;56;17.7;-19;0.01
09:48:11.444;59;17.7;-19;0.01
09:48:12.444;57;17.7;-18;0.01
09:48:13.444;55;17.7;-19;0.01
09:48:14.444;55;17.7;-19;0.01
09:48:15.444;56;18.1;-19;0.01
09:48:16.444;55;18.1;-19;0.01
09:48:17.444;55;18.1;-19;0.01
09:48:18.444;59;18.1;-19;0.01
09:48:19.444;61;18.1;-19;0.01
09:48:20.444;60;18.1;-19;0.01
09:48:21.444;62;18.1;-19;0.01
09:48:22.444;64;18.1;-19;0.01
09:48:23.444;65;18.1;-18;0.01
09:48:24.444;68;18.1;-19;0.01
09:48:25.444;73;17.8;-19;0.01
09:48:26.444;76;17.8;-19;0.01
09:48:27.444;75;17.8;-18;0.01
09:48:28.444;75;17.8;-18;0.01
09:48:29.444;78;17.5;-13;0.14
09:48:30.444;81;17.5;-7;0.41
09:48:31.444;80;17.6;-3;0.18
09:48:32.444;77;17.6;-7;0.19
09:48:33.444;74;17.6;-12;0.13
09:48:34.444;74;17.6;-15;0.06
09:48:35.444;75;17.5;-13;0.02
09:48:36.444;78;17.5;-13;0.02
09:48:37.444;80;17.4;-12;0.03
09:48:38.444;80;17.4;-15;0.08
09:48:39.444;78;17.3;-17;0.05
09:48:40.444;77;17.3;-18;0.17
09:48:41.444;80;17.2;-19;0.07
09:48:42.444;80;17.2;-18;0.03
09:48:43.444;82;15.8;-17;0.03
09:48:44.444;84;15.8;-17;0.04
09:48:45.444;86;14.5;-15;0.07
09:48:46.444;87;14.5;-14;0.04
09:48:47.444;89;13.4;-15;0.05
09:48:48.444;91;13.4;-17;0.08
09:48:49.444;90;12.4;-17;0.05
09:48:50.444;88;12.4;-15;0.09
09:48:51.444;84;12.3;-14;0.08
09:48:52.444;80;12.3;-14;0.04
09:48:53.444;80;12.3;-15;0.02
09:48:54.444;80;12.3;-14;0.03
09:48:55.444;77;12.6;-15;0.02
09:48:56.444;78;12.6;-15;0.03
09:48:57.444;79;13.1;-16;0.05
09:48:58.444;76;13.1;-17;0.03
09:48:59.444;75;13.6;-17;0.02
09:49:00.444;77;13.6;-18;0.01
09:49:01.444;78;14.0;-17;0.01
09:49:02.444;79;14.0;-18;0.01
09:49:03.444;77;14.4;-18;0.01
09:49:04.444;74;14.4;-18;0.01
09:49:05.444;71;14.8;-17;0.01
09:49:06.444;69;14.8;-17;0.02
09:49:07.444;67;15.4;-14;0.08
09:49:08.444;66;15.4;-12;0.04
09:49:09.444;65;16.0;-12;0.02
09:49:10.444;62;16.0;-13;0.03
09:49:11.444;61;15.9;-13;0.02
09:49:12.444;61;15.9;-14;0.03
09:49:13.444;64;15.8;-15;0.02
09:49:14.444;67;15.8;-14;0.02
09:49:15.444;72;15.7;-14;0.02
09:49:16.444;77;15.7;-14;0.02
09:49:17.444;77;15.3;-15;0.04
09:49:18.444;76;15.3;-17;0.06
09:49:19.444;75;15.6;-18;0.05
09:49:20.444;74;15.6;-17;0.02
09:49:21.444;72;15.8;-18;0.03
09:49:22.444;72;15.8;-19;0.04
09:49:23.444;74;15.8;-20;0.04
09:49:24.444;78;15.8;-19;0.02
09:49:25.444;82;15.7;-19;0.03
09:49:26.444;84;15.7;-19;0.05
09:49:27.444;87;15.6;-19;0.03
09:49:28.444;86;15.6;-21;0.07
09:49:29.444;82;15.9;-22;0.03
09:49:30.444;81;15.9;-20;0.03
09:49:31.444;76;16.1;-22;0.04
09:49:32.444;74;16.1;-22;0.03
09:49:33.444;76;16.3;-21;0.03
09:49:34.444;77;16.3;-21;0.03
09:49:35.444;76;16.1;-21;0.04
09:49:36.444;76;16.1;-21;0.04
09:49:37.444;72;16.3;-21;0.02
09:49:38.444;70;16.3;-21;0.03
09:49:39.444;72;16.2;-19;0.04
09:49:40.444;69;16.2;-19;0.02
09:49:41.444;67;16.1;-19;0.02
09:49:42.444;66;16.1;-19;0.03
09:49:43.444;65;16.3;-19;0.04
09:49:44.444;65;16.3;-20;0.14
09:49:45.444;65;16.7;-21;0.07
09:49:46.444;66;16.7;-21;0.05
09:49:47.444;65;16.9;-23;0.08
09:49:48.444;69;16.9;-24;0.07
09:49:49.444;68;17.0;-23;0.06
09:49:50.444;70;17.0;-23;0.04
09:49:51.444;70;16.8;-21;0.05
09:49:52.444;68;16.8;-21;0.03
09:49:53.444;66;16.9;-21;0.03
09:49:54.444;68;16.9;-21;0.09
09:49:55.444;69;17.3;-21;0.03
09:49:56.444;68;17.3;-20;0.04
09:49:57.444;66;17.4;-19;0.04
09:49:58.444;66;17.4;-19;0.03
09:49:59.444;64;17.4;-18;0.04
09:50:00.444;65;17.4;-18;0.05
09:50:01.444;64;18.1;-17;0.05
09:50:02.444;63;18.1;-17;0.08
09:50:03.444;64;18.4;-17;0.13
09:50:04.444;66;18.4;-19;0.16
09:50:05.444;66;18.9;-22;0.11
09:50:06.444;67;18.9;-20;0.08
09:50:07.444;71;19.7;-18;0.13
09:50:08.444;73;19.7;-19;0.09
09:50:09.444;72;20.8;-18;0.20
09:50:10.444;70;20.8;-19;0.10
09:50:11.444;72;22.0;-20;0.10
09:50:12.444;72;22.0;-20;0.13
09:50:13.444;71;23.4;-20;0.10
09:50:14.444;71;23.4;-17;0.13
09:50:15.444;72;24.9;-14;0.08
09:50:16.444;72;24.9;-13;0.05
09:50:17.444;72;26.9;-11;0.05
09:50:18.444;74;26.9;-11;0.07
09:50:19.444;75;29.0;-14;0.09
