Time;HR;BR;Posture;Activity
09:20:13.430;96;15.0;-28;0.01
09:20:14.430;92;14.1;-29;0.04
09:20:15.430;92;14.1;-27;0.06
09:20:16.430;93;13.6;-30;0.12
09:20:17.430;94;13.6;-35;0.16
09:20:18.430;98;13.4;-33;0.09
09:20:19.430;104;13.4;-34;0.06
09:20:20.430;105;13.0;-36;0.16
09:20:21.430;104;13.0;-37;0.09
09:20:22.430;107;12.6;-38;0.05
09:20:23.430;108;12.6;-36;0.06
09:20:24.430;108;12.5;-33;0.07
09:20:25.430;105;12.5;-31;0.05
09:20:26.430;105;12.5;-30;0.05
09:20:27.430;104;12.5;-29;0.03
09:20:28.430;105;12.7;-29;0.02
09:20:29.430;103;12.7;-28;0.01
09:20:30.430;102;13.0;-28;0.01
09:20:31.430;98;13.0;-27;0.01
09:20:32.430;96;13.5;-27;0.01
09:20:33.430;95;13.5;-27;0.01
09:20:34.430;90;13.9;-27;0.01
09:20:35.430;92;13.9;-27;0.01
09:20:36.430;91;14.3;-27;0.01
09:20:37.430;93;14.3;-27;0.02
09:20:38.430;98;14.4;-28;0.02
09:20:39.430;98;14.4;-27;0.02
09:20:40.430;93;14.7;-28;0.02
09:20:41.430;92;14.7;-28;0.01
09:20:42.430;92;15.4;-28;0.02
09:20:43.430;89;15.4;-27;0.01
09:20:44.430;88;15.6;-27;0.01
09:20:45.430;90;15.6;-27;0.01
09:20:46.430;89;16.1;-27;0.01
09:20:47.430;86;16.1;-27;0.01
09:20:48.430;86;16.6;-27;0.01
09:20:49.430;82;16.6;-27;0.02
09:20:50.430;83;17.1;-27;0.02
09:20:51.430;86;17.1;-27;0.02
09:20:52.430;85;17.1;-27;0.01
09:20:53.430;89;17.1;-27;0.02
09:20:54.430;88;16.9;-27;0.01
09:20:55.430;89;16.9;-27;0.01
09:20:56.430;88;16.7;-27;0.01
09:20:57.430;86;16.7;-27;0.01
09:20:58.430;87;16.6;-27;0.01
09:20:59.430;87;16.6;-27;0.01
09:21:00.430;90;16.4;-27;0.01
09:21:01.430;90;16.4;-27;0.01
09:21:02.430;92;16.3;-27;0.01
09:21:03.430;89;16.3;-26;0.01
09:21:04.430;88;16.2;-27;0.01
09:21:05.430;86;16.2;-26;0.01
09:21:06.430;87;16.1;-26;0.01
09:21:07.430;88;16.1;-26;0.01
09:21:08.430;89;16.0;-27;0.01
09:21:09.430;89;16.0;-27;0.01
09:21:10.430;88;16.2;-27;0.01
09:21:11.430;88;16.2;-27;0.01
09:21:12.430;85;16.6;-27;0.01
09:21:13.430;87;16.6;-27;0.01
09:21:14.430;86;17.4;-27;0.02
09:21:15.430;88;17.4;-27;0.02
09:21:16.430;89;18.0;-27;0.01
09:21:17.430;90;18.0;-26;0.01
09:21:18.430;90;18.9;-27;0.02
09:21:19.430;89;18.9;-27;0.01
09:21:20.430;92;19.4;-26;0.01
09:21:21.430;96;19.4;-27;0.01
09:21:22.430;97;19.9;-26;0.01
09:21:23.430;98;19.9;-26;0.02
09:21:24.430;97;20.6;-26;0.02
09:21:25.430;96;20.6;-27;0.01
09:21:26.430;93;20.9;-27;0.01
09:21:27.430;94;20.9;-27;0.01
09:21:28.430;91;20.9;-26;0.01
09:21:29.430;93;20.9;-26;0.01
09:21:30.430;96;20.6;-27;0.01
09:21:31.430;95;20.6;-27;0.01
09:21:32.430;96;20.4;-27;0.01
09:21:33.430;91;20.4;-26;0.01
09:21:34.430;87;19.8;-26;0.01
09:21:35.430;87;19.8;-26;0.01
09:21:36.430;86;19.4;-26;0.01
09:21:37.430;83;19.4;-26;0.01
09:21:38.430;84;18.9;-26;0.01
09:21:39.430;83;18.9;-26;0.01
09:21:40.430;85;18.5;-27;0.01
09:21:41.430;86;18.5;-27;0.01
09:21:42.430;83;18.2;-27;0.01
09:21:43.430;85;18.2;-27;0.01
09:21:44.430;85;17.9;-26;0.01
09:21:45.430;83;17.9;-26;0.02
09:21:46.430;85;17.9;-27;0.02
09:21:47.430;84;17.9;-26;0.01
09:21:48.430;83;17.9;-27;0.01
09:21:49.430;83;17.9;-26;0.01
09:21:50.430;81;18.2;-26;0.01
09:21:51.430;83;18.2;-26;0.02
09:21:52.430;84;18.5;-26;0.01
09:21:53.430;85;18.5;-27;0.01
09:21:54.430;87;19.0;-27;0.01
09:21:55.430;84;19.0;-26;0.01
09:21:56.430;85;19.2;-27;0.01
09:21:57.430;86;19.2;-26;0.01
09:21:58.430;85;19.4;-26;0.01
09:21:59.430;85;19.4;-26;0.01
09:22:00.430;83;19.9;-26;0.02
09:22:01.430;86;19.9;-26;0.01
09:22:02.430;87;20.3;-26;0.01
09:22:03.430;86;20.3;-26;0.02
09:22:04.430;84;20.6;-26;0.01
09:22:05.430;79;20.6;-26;0.01
09:22:06.430;80;21.0;-26;0.01
09:22:07.430;80;21.0;-26;0.01
09:22:08.430;85;21.3;-26;0.01
09:22:09.430;87;21.3;-26;0.01
09:22:10.430;89;21.5;-26;0.01
09:22:11.430;86;21.5;-26;0.01
09:22:12.430;86;21.5;-26;0.02
09:22:13.430;85;21.5;-26;0.01
09:22:14.430;84;21.4;-26;0.01
09:22:15.430;86;21.4;-26;0.01
09:22:16.430;86;21.7;-26;0.01
09:22:17.430;85;21.7;-26;0.02
09:22:18.430;88;21.9;-26;0.01
09:22:19.430;85;21.9;-26;0.01
09:22:20.430;87;21.8;-26;0.01
09:22:21.430;87;21.8;-26;0.01
09:22:22.430;90;21.8;-26;0.01
09:22:23.430;90;21.8;-26;0.01
09:22:24.430;90;21.7;-26;0.01
09:22:25.430;90;21.7;-26;0.01
09:22:26.430;89;21.6;-26;0.01
09:22:27.430;91;21.6;-26;0.01
09:22:28.430;90;21.9;-26;0.01
09:22:29.430;91;21.9;-26;0.01
09:22:30.430;91;22.1;-26;0.02
09:22:31.430;89;22.1;-26;0.02
09:22:32.430;91;22.6;-26;0.01
09:22:33.430;90;22.6;-26;0.01
09:22:34.430;90;22.7;-26;0.02
09:22:35.430;90;22.7;-26;0.02
09:22:36.430;91;22.8;-26;0.02
09:22:37.430;90;22.8;-26;0.01
09:22:38.430;86;22.9;-26;0.01
09:22:39.430;86;22.9;-26;0.01
09:22:40.430;85;23.3;-26;0.01
09:22:41.430;85;23.3;-26;0.01
09:22:42.430;87;23.7;-26;0.01
09:22:43.430;85;23.7;-26;0.01
09:22:44.430;85;23.7;-27;0.01
09:22:45.430;84;23.7;-26;0.01
09:22:46.430;83;23.7;-27;0.01
09:22:47.430;86;23.7;-26;0.01
09:22:48.430;84;23.8;-26;0.01
09:22:49.430;84;23.8;-26;0.01
09:22:50.430;84;23.8;-26;0.01
09:22:51.430;83;23.8;-26;0.01
09:22:52.430;84;23.8;-26;0.01
09:22:53.430;82;23.8;-26;0.02
09:22:54.430;81;23.8;-26;0.01
09:22:55.430;84;23.8;-26;0.02
09:22:56.430;82;23.8;-27;0.01
09:22:57.430;84;23.8;-27;0.01
09:22:58.430;82;23.8;-27;0.02
09:22:59.430;80;23.8;-27;0.01
09:23:00.430;82;23.9;-27;0.01
09:23:01.430;80;23.9;-26;0.01
09:23:02.430;82;23.6;-27;0.01
09:23:03.430;85;23.6;-27;0.01
09:23:04.430;86;23.6;-26;0.01
09:23:05.430;89;23.6;-27;0.01
09:23:06.430;92;23.6;-26;0.01
09:23:07.430;87;23.6;-27;0.01
09:23:08.430;88;23.7;-27;0.02
09:23:09.430;86;23.7;-27;0.01
09:23:10.430;87;23.4;-27;0.01
09:23:11.430;87;23.4;-27;0.01
09:23:12.430;86;23.2;-27;0.01
09:23:13.430;88;23.2;-27;0.01
09:23:14.430;87;23.3;-27;0.01
09:23:15.430;87;23.3;-27;0.01
09:23:16.430;88;23.3;-27;0.01
09:23:17.430;86;23.3;-27;0.01
09:23:18.430;86;23.1;-27;0.01
09:23:19.430;85;23.1;-27;0.01
09:23:20.430;85;22.9;-27;0.01
09:23:21.430;87;22.9;-27;0.01
09:23:22.430;83;23.0;-26;0.01
09:23:23.430;81;23.0;-26;0.01
09:23:24.430;83;23.1;-27;0.01
09:23:25.430;81;23.1;-26;0.01
09:23:26.430;84;23.2;-26;0.01
09:23:27.430;84;23.2;-27;0.01
09:23:28.430;84;23.0;-27;0.01
09:23:29.430;87;23.0;-27;0.01
09:23:30.430;86;23.1;-26;0.01
09:23:31.430;85;23.1;-26;0.02
09:23:32.430;86;23.2;-26;0.01
09:23:33.430;84;23.2;-27;0.01
09:23:34.430;86;23.0;-27;0.01
09:23:35.430;87;23.0;-27;0.01
09:23:36.430;86;22.8;-27;0.01
09:23:37.430;86;22.8;-26;0.01
09:23:38.430;84;22.9;-26;0.01
09:23:39.430;85;22.9;-27;0.01
09:23:40.430;86;23.0;-27;0.01
09:23:41.430;85;23.0;-26;0.01
09:23:42.430;87;23.1;-26;0.01
09:23:43.430;86;23.1;-26;0.01
09:23:44.430;86;22.9;-27;0.01
09:23:45.430;87;22.9;-27;0.01
09:23:46.430;85;22.7;-26;0.01
09:23:47.430;86;22.7;-26;0.01
09:23:48.430;84;22.8;-26;0.01
09:23:49.430;85;22.8;-26;0.01
09:23:50.430;86;22.9;-26;0.01
09:23:51.430;85;22.9;-27;0.01
09:23:52.430;87;22.8;-26;0.02
09:23:53.430;87;22.8;-26;0.01
09:23:54.430;86;22.9;-26;0.01
09:23:55.430;88;22.9;-27;0.02
09:23:56.430;87;23.0;-27;0.01
09:23:57.430;88;23.0;-26;0.01
09:23:58.430;87;23.1;-26;0.01
09:23:59.430;83;23.1;-27;0.01
09:24:00.430;85;23.2;-27;0.01
09:24:01.430;84;23.2;-27;0.01
09:24:02.430;87;23.0;-27;0.01
09:24:03.430;89;23.0;-27;0.02
09:24:04.430;87;23.1;-27;0.01
09:24:05.430;86;23.1;-27;0.01
09:24:06.430;87;23.2;-27;0.01
09:24:07.430;87;23.2;-27;0.01
09:24:08.430;90;22.9;-27;0.01
09:24:09.430;91;22.9;-27;0.02
09:24:10.430;89;22.8;-27;0.02
09:24:11.430;88;22.8;-27;0.02
09:24:12.430;90;22.9;-27;0.01
09:24:13.430;90;22.9;-27;0.01
09:24:14.430;91;22.7;-27;0.02
09:24:15.430;94;22.7;-27;0.02
09:24:16.430;94;22.5;-27;0.02
09:24:17.430;96;22.5;-27;0.01
09:24:18.430;93;22.4;-27;0.01
09:24:19.430;88;22.4;-27;0.01
09:24:20.430;89;22.3;-27;0.01
09:24:21.430;88;22.3;-27;0.01
09:24:22.430;89;22.1;-27;0.01
09:24:23.430;89;22.1;-27;0.01
09:24:24.430;86;22.0;-27;0.01
09:24:25.430;87;22.0;-27;0.01
09:24:26.430;87;21.9;-27;0.01
09:24:27.430;86;21.9;-27;0.01
09:24:28.430;90;22.1;-27;0.02
09:24:29.430;89;22.1;-27;0.01
09:24:30.430;84;22.0;-27;0.01
09:24:31.430;86;22.0;-27;0.01
09:24:32.430;90;21.6;-27;0.02
09:24:33.430;93;21.6;-27;0.01
09:24:34.430;96;21.3;-19;0.22
09:24:35.430;100;21.3;-10;0.28
09:24:36.430;99;20.9;-9;0.05
09:24:37.430;101;20.9;-9;0.02
09:24:38.430;100;20.3;-12;0.12
09:24:39.430;104;20.3;-19;0.18
09:24:40.430;107;19.5;-21;0.13
09:24:41.430;107;19.5;-24;0.10
09:24:42.430;105;19.1;-24;0.11
09:24:43.430;102;19.1;-23;0.08
09:24:44.430;101;18.4;-24;0.04
09:24:45.430;103;18.4;-24;0.02
09:24:46.430;105;17.4;-19;0.12
09:24:47.430;108;17.4;-16;0.08
09:24:48.430;109;16.3;-14;0.05
09:24:49.430;110;16.3;-14;0.03
09:24:50.430;107;15.9;-15;0.03
09:24:51.430;103;15.9;-17;0.07
09:24:52.430;101;15.5;-19;0.04
09:24:53.430;97;15.5;-19;0.03
09:24:54.430;92;16.0;-19;0.03
09:24:55.430;91;16.0;-18;0.02
09:24:56.430;95;16.5;-19;0.04
09:24:57.430;98;16.5;-20;0.04
09:24:58.430;103;17.0;-21;0.02
09:24:59.430;105;17.0;-21;0.02
09:25:00.430;101;17.4;-21;0.02
09:25:01.430;100;17.4;-19;0.02
09:25:02.430;97;17.7;-19;0.01
09:25:03.430;92;17.7;-19;0.01
09:25:04.430;90;18.4;-19;0.02
09:25:05.430;93;18.4;-19;0.02
09:25:06.430;91;19.2;-20;0.01
09:25:07.430;88;19.2;-20;0.02
09:25:08.430;92;20.0;-20;0.03
09:25:09.430;98;20.0;-20;0.03
09:25:10.430;99;20.4;-19;0.02
09:25:11.430;100;20.4;-19;0.01
09:25:12.430;98;21.0;-19;0.02
09:25:13.430;95;21.0;-20;0.03
09:25:14.430;93;21.0;-19;0.02
09:25:15.430;96;21.0;-19;0.02
09:25:16.430;101;20.7;-19;0.02
09:25:17.430;105;20.7;-19;0.03
09:25:18.430;102;21.1;-20;0.07
09:25:19.430;98;21.1;-19;0.03
09:25:20.430;100;21.4;-19;0.01
09:25:21.430;100;21.4;-20;0.07
09:25:22.430;101;21.6;-20;0.05
09:25:23.430;103;21.6;-19;0.04
09:25:24.430;101;22.1;-19;0.04
09:25:25.430;100;22.1;-17;0.06
09:25:26.430;100;22.3;-18;0.11
09:25:27.430;103;22.3;-18;0.03
09:25:28.430;107;22.5;-17;0.08
09:25:29.430;108;22.5;-18;0.23
09:25:30.430;106;22.9;-19;0.12
09:25:31.430;104;22.9;-22;0.08
09:25:32.430;103;23.3;-22;0.06
09:25:33.430;102;23.3;-24;0.08
09:25:34.430;103;23.4;-24;0.09
09:25:35.430;102;23.4;-22;0.11
09:25:36.430;101;23.8;-20;0.07
09:25:37.430;100;23.8;-17;0.09
09:25:38.430;100;23.5;-14;0.15
09:25:39.430;100;23.5;-14;0.10
09:25:40.430;105;23.8;-17;0.11
09:25:41.430;109;23.8;-22;0.18
09:25:42.430;107;24.4;-24;0.11
09:25:43.430;106;24.4;-25;0.05
09:25:44.430;105;24.7;-26;0.05
09:25:45.430;103;24.7;-24;0.08
09:25:46.430;104;25.2;-22;0.08
09:25:47.430;104;25.2;-24;0.07
09:25:48.430;104;26.0;-22;0.05
09:25:49.430;102;26.0;-19;0.06
09:25:50.430;101;26.4;-18;0.07
09:25:51.430;97;26.4;-15;0.13
09:25:52.430;99;26.8;-14;0.11
09:25:53.430;99;26.8;-17;0.16
09:25:54.430;102;27.4;-21;0.13
09:25:55.430;103;27.4;-24;0.15
09:25:56.430;103;27.6;-27;0.09
09:25:57.430;101;27.6;-28;0.07
09:25:58.430;102;27.9;-29;0.08
09:25:59.430;103;27.9;-27;0.07
09:26:00.430;103;27.5;-25;0.06
09:26:01.430;100;27.5;-24;0.04
09:26:02.430;101;27.4;-21;0.09
09:26:03.430;100;27.4;-19;0.04
09:26:04.430;103;27.4;-18;0.04
09:26:05.430;106;27.4;-17;0.07
09:26:06.430;106;27.1;-15;0.04
09:26:07.430;104;27.1;-16;0.05
09:26:08.430;101;26.5;-17;0.18
09:26:09.430;102;26.5;-22;0.15
09:26:10.430;99;25.6;-24;0.11
09:26:11.430;97;25.6;-25;0.06
09:26:12.430;93;24.6;-25;0.08
09:26:13.430;91;24.6;-24;0.07
09:26:14.430;91;23.6;-22;0.07
09:26:15.430;93;23.6;-21;0.06
09:26:16.430;98;23.1;-19;0.05
09:26:17.430;101;23.1;-18;0.06
09:26:18.430;98;22.9;-15;0.09
09:26:19.430;98;22.9;-12;0.10
09:26:20.430;96;22.7;-11;0.08
09:26:21.430;97;22.7;-13;0.07
09:26:22.430;98;21.6;-10;0.11
09:26:23.430;92;21.6;-11;0.09
09:26:24.430;91;20.4;-14;0.12
09:26:25.430;91;20.4;-19;0.10
09:26:26.430;92;19.8;-23;0.11
09:26:27.430;92;19.8;-25;0.10
09:26:28.430;96;19.6;-22;0.13
09:26:29.430;98;19.6;-22;0.06
09:26:30.430;98;20.1;-21;0.10
09:26:31.430;96;20.1;-20;0.11
09:26:32.430;96;20.8;-19;0.07
09:26:33.430;97;20.8;-19;0.05
09:26:34.430;99;21.4;-21;0.09
09:26:35.430;99;21.4;-25;0.17
09:26:36.430;102;21.9;-26;0.14
09:26:37.430;102;21.9;-27;0.14
09:26:38.430;100;22.1;-28;0.08
09:26:39.430;99;22.1;-27;0.06
09:26:40.430;97;22.3;-27;0.03
09:26:41.430;98;22.3;-26;0.05
09:26:42.430;98;22.8;-24;0.08
09:26:43.430;103;22.8;-22;0.05
09:26:44.430;106;23.5;-18;0.12
09:26:45.430;104;23.5;-15;0.19
09:26:46.430;100;23.6;-18;0.12
09:26:47.430;100;23.6;-21;0.09
09:26:48.430;96;23.6;-22;0.07
09:26:49.430;97;23.6;-21;0.11
09:26:50.430;95;23.3;-20;0.17
09:26:51.430;97;23.3;-22;0.20
09:26:52.430;98;22.8;-24;0.12
09:26:53.430;100;22.8;-26;0.05
09:26:54.430;98;22.3;-24;0.05
09:26:55.430;96;22.3;-21;0.10
09:26:56.430;94;21.9;-18;0.13
09:26:57.430;91;21.9;-14;0.12
09:26:58.430;93;21.8;-15;0.17
09:26:59.430;93;21.8;-20;0.26
09:27:00.430;97;21.7;-24;0.12
09:27:01.430;97;21.7;-23;0.05
09:27:02.430;98;22.0;-26;0.09
09:27:03.430;97;22.0;-29;0.10
09:27:04.430;97;22.2;-29;0.03
09:27:05.430;94;22.2;-27;0.08
09:27:06.430;98;22.6;-27;0.06
09:27:07.430;99;22.6;-26;0.03
09:27:08.430;99;23.1;-24;0.06
09:27:09.430;97;23.1;-22;0.07
09:27:10.430;92;23.5;-20;0.05
09:27:11.430;90;23.5;-20;0.04
09:27:12.430;89;24.1;-20;0.02
09:27:13.430;90;24.1;-19;0.04
09:27:14.430;88;24.7;-17;0.06
09:27:15.430;87;24.7;-18;0.15
09:27:16.430;87;25.2;-21;0.19
09:27:17.430;89;25.2;-25;0.13
09:27:18.430;92;25.7;-27;0.08
09:27:19.430;95;25.7;-28;0.05
09:27:20.430;97;26.1;-29;0.03
09:27:21.430;94;26.1;-27;0.05
09:27:22.430;90;26.5;-25;0.08
09:27:23.430;92;26.5;-22;0.08
09:27:24.430;97;26.9;-21;0.05
09:27:25.430;101;26.9;-20;0.04
09:27:26.430;100;27.2;-20;0.03
09:27:27.430;98;27.2;-20;0.01
09:27:28.430;94;27.2;-19;0.02
09:27:29.430;91;27.2;-19;0.04
09:27:30.430;88;27.1;-19;0.04
09:27:31.430;92;27.1;-18;0.03
09:27:32.430;93;27.1;-19;0.06
09:27:33.430;95;27.1;-18;0.06
09:27:34.430;94;27.1;-21;0.13
09:27:35.430;94;27.1;-22;0.14
09:27:36.430;94;27.1;-23;0.12
09:27:37.430;94;27.1;-24;0.18
09:27:38.430;92;27.4;-25;0.11
09:27:39.430;91;27.4;-26;0.06
09:27:40.430;94;28.0;-26;0.05
09:27:41.430;91;28.0;-24;0.05
09:27:42.430;90;27.9;-24;0.04
09:27:43.430;96;27.9;-23;0.04
09:27:44.430;101;27.5;-22;0.05
09:27:45.430;104;27.5;-21;0.02
09:27:46.430;103;27.1;-20;0.05
09:27:47.430;99;27.1;-19;0.04
09:27:48.430;97;26.8;-21;0.04
09:27:49.430;95;26.8;-22;0.03
09:27:50.430;91;26.6;-20;0.07
09:27:51.430;88;26.6;-21;0.03
09:27:52.430;90;26.3;-21;0.02
09:27:53.430;90;26.3;-22;0.04
09:27:54.430;93;25.8;-26;0.11
09:27:55.430;92;25.8;-26;0.07
09:27:56.430;95;25.3;-22;0.13
09:27:57.430;97;25.3;-20;0.05
09:27:58.430;94;24.6;-22;0.04
09:27:59.430;92;24.6;-24;0.08
09:28:00.430;92;23.6;-26;0.10
09:28:01.430;92;23.6;-25;0.06
09:28:02.430;94;23.1;-24;0.04
09:28:03.430;92;23.1;-24;0.03
09:28:04.430;93;22.6;-23;0.02
09:28:05.430;93;22.6;-24;0.01
09:28:06.430;90;22.1;-24;0.02
09:28:07.430;89;22.1;-24;0.01
09:28:08.430;87;22.0;-25;0.01
09:28:09.430;86;22.0;-24;0.03
09:28:10.430;92;21.9;-24;0.01
09:28:11.430;93;21.9;-24;0.01
09:28:12.430;92;21.5;-23;0.01
09:28:13.430;94;21.5;-23;0.01
09:28:14.430;89;21.5;-23;0.01
09:28:15.430;86;21.5;-23;0.01
09:28:16.430;89;21.4;-23;0.01
09:28:17.430;92;21.4;-23;0.01
09:28:18.430;97;21.1;-24;0.03
09:28:19.430;96;21.1;-23;0.02
09:28:20.430;94;21.1;-24;0.04
09:28:21.430;93;21.1;-24;0.04
09:28:22.430;92;21.1;-24;0.03
09:28:23.430;90;21.1;-23;0.03
09:28:24.430;92;21.1;-22;0.02
09:28:25.430;94;21.1;-24;0.05
09:28:26.430;95;21.1;-23;0.03
09:28:27.430;93;21.1;-24;0.04
09:28:28.430;90;21.1;-24;0.03
09:28:29.430;91;21.1;-23;0.06
09:28:30.430;87;21.1;-23;0.01
09:28:31.430;88;21.1;-23;0.01
09:28:32.430;87;21.4;-23;0.01
09:28:33.430;87;21.4;-23;0.01
09:28:34.430;90;21.3;-26;0.11
09:28:35.430;92;21.3;-32;0.17
09:28:36.430;100;21.3;-31;0.10
09:28:37.430;106;21.3;-26;0.18
09:28:38.430;104;21.9;-22;0.12
09:28:39.430;100;21.9;-18;0.13
09:28:40.430;97;22.1;-13;0.12
09:28:41.430;93;22.1;-13;0.08
09:28:42.430;87;22.0;-15;0.10
09:28:43.430;86;22.0;-21;0.18
09:28:44.430;84;22.2;-22;0.12
09:28:45.430;85;22.2;-18;0.12
09:28:46.430;86;22.1;-20;0.06
09:28:47.430;85;22.1;-24;0.10
09:28:48.430;85;22.3;-27;0.08
09:28:49.430;84;22.3;-27;0.11
09:28:50.430;86;22.1;-27;0.13
09:28:51.430;89;22.1;-30;0.11
09:28:52.430;91;21.7;-27;0.08
09:28:53.430;93;21.7;-25;0.12
09:28:54.430;93;21.7;-25;0.08
09:28:55.430;95;21.7;-22;0.06
09:28:56.430;97;21.6;-21;0.05
09:28:57.430;97;21.6;-21;0.03
09:28:58.430;94;21.2;-22;0.04
09:28:59.430;93;21.2;-24;0.06
09:29:00.430;91;21.2;-24;0.02
09:29:01.430;94;21.2;-23;0.03
09:29:02.430;98;21.5;-23;0.04
09:29:03.430;97;21.5;-22;0.05
09:29:04.430;97;21.5;-22;0.04
09:29:05.430;99;21.5;-22;0.04
09:29:06.430;97;21.7;-22;0.02
09:29:07.430;92;21.7;-23;0.02
09:29:08.430;90;21.3;-22;0.03
09:29:09.430;93;21.3;-22;0.02
09:29:10.430;97;21.0;-20;0.03
09:29:11.430;101;21.0;-19;0.05
09:29:12.430;101;21.0;-19;0.02
09:29:13.430;101;21.0;-19;0.02
09:29:14.430;99;21.0;-20;0.05
09:29:15.430;96;21.0;-22;0.05
09:29:16.430;94;20.7;-22;0.03
09:29:17.430;90;20.7;-23;0.03
09:29:18.430;91;20.4;-23;0.02
09:29:19.430;90;20.4;-24;0.04
09:29:20.430;91;19.9;-23;0.04
09:29:21.430;89;19.9;-22;0.01
09:29:22.430;89;19.4;-22;0.01
09:29:23.430;90;19.4;-22;0.01
09:29:24.430;89;19.3;-22;0.01
09:29:25.430;85;19.3;-22;0.04
09:29:26.430;86;19.2;-19;0.09
09:29:27.430;91;19.2;-17;0.07
09:29:28.430;99;19.0;-18;0.03
09:29:29.430;104;19.0;-19;0.05
09:29:30.430;107;18.9;-21;0.05
09:29:31.430;109;18.9;-21;0.03
09:29:32.430;104;18.9;-22;0.01
09:29:33.430;99;18.9;-23;0.01
09:29:34.430;96;18.5;-23;0.02
09:29:35.430;89;18.5;-23;0.01
09:29:36.430;86;18.7;-23;0.04
09:29:37.430;90;18.7;-27;0.12
09:29:38.430;90;18.9;-27;0.07
09:29:39.430;95;18.9;-25;0.08
09:29:40.430;95;19.1;-22;0.04
09:29:41.430;89;19.1;-21;0.05
09:29:42.430;85;19.3;-20;0.04
09:29:43.430;86;19.3;-21;0.04
09:29:44.430;87;19.5;-22;0.03
09:29:45.430;84;19.5;-22;0.02
09:29:46.430;86;19.3;-22;0.02
09:29:47.430;87;19.3;-22;0.01
09:29:48.430;86;19.5;-24;0.06
09:29:49.430;86;19.5;-28;0.14
09:29:50.430;85;20.6;-29;0.04
09:29:51.430;90;20.6;-27;0.06
09:29:52.430;96;21.5;-24;0.10
09:29:53.430;96;21.5;-21;0.06
09:29:54.430;94;22.3;-19;0.07
09:29:55.430;95;22.3;-18;0.03
09:29:56.430;91;23.1;-20;0.07
09:29:57.430;88;23.1;-21;0.04
09:29:58.430;90;23.8;-22;0.03
09:29:59.430;91;23.8;-22;0.03
09:30:00.430;94;24.4;-22;0.02
09:30:01.430;95;24.4;-22;0.02
09:30:02.430;90;25.0;-22;0.01
09:30:03.430;90;25.0;-22;0.01
09:30:04.430;88;25.5;-23;0.01
09:30:05.430;91;25.5;-22;0.01
09:30:06.430;89;26.2;-22;0.01
09:30:07.430;85;26.2;-23;0.02
09:30:08.430;84;26.9;-23;0.01
09:30:09.430;82;26.9;-24;0.02
09:30:10.430;84;26.6;-24;0.03
09:30:11.430;90;26.6;-23;0.03
09:30:12.430;90;26.3;-23;0.02
09:30:13.430;88;26.3;-21;0.04
09:30:14.430;90;26.4;-21;0.02
09:30:15.430;86;26.4;-23;0.04
09:30:16.430;85;25.9;-24;0.03
09:30:17.430;85;25.9;-23;0.01
09:30:18.430;84;25.4;-22;0.02
09:30:19.430;88;25.4;-22;0.01
09:30:20.430;87;25.3;-23;0.01
09:30:21.430;86;25.3;-23;0.01
09:30:22.430;87;25.1;-23;0.01
09:30:23.430;85;25.1;-22;0.01
09:30:24.430;87;24.7;-24;0.06
09:30:25.430;87;24.7;-26;0.06
09:30:26.430;90;24.4;-25;0.06
09:30:27.430;93;24.4;-22;0.11
09:30:28.430;94;24.0;-22;0.06
09:30:29.430;94;24.0;-23;0.07
09:30:30.430;92;23.7;-27;0.13
09:30:31.430;91;23.7;-27;0.07
09:30:32.430;90;23.5;-26;0.05
09:30:33.430;91;23.5;-26;0.03
09:30:34.430;92;23.5;-26;0.03
09:30:35.430;90;23.5;-25;0.04
09:30:36.430;91;23.6;-23;0.06
09:30:37.430;90;23.6;-22;0.06
09:30:38.430;89;23.6;-22;0.03
09:30:39.430;90;23.6;-24;0.09
09:30:40.430;88;23.6;-25;0.05
09:30:41.430;88;23.6;-22;0.08
09:30:42.430;92;23.7;-22;0.04
09:30:43.430;91;23.7;-21;0.03
09:30:44.430;89;23.7;-20;0.03
09:30:45.430;91;23.7;-21;0.06
09:30:46.430;91;23.7;-20;0.04
09:30:47.430;94;23.7;-19;0.06
09:30:48.430;95;24.0;-20;0.04
09:30:49.430;93;24.0;-22;0.04
09:30:50.430;95;24.3;-22;0.02
09:30:51.430;93;24.3;-22;0.02
09:30:52.430;96;24.6;-24;0.09
09:30:53.430;98;24.6;-27;0.09
09:30:54.430;96;24.2;-27;0.04
09:30:55.430;95;24.2;-24;0.07
09:30:56.430;99;24.2;-22;0.09
09:30:57.430;99;24.2;-21;0.05
09:30:58.430;103;24.2;-18;0.10
09:30:59.430;101;24.2;-19;0.05
09:31:00.430;101;24.2;-20;0.05
09:31:01.430;103;24.2;-21;0.02
09:31:02.430;98;24.2;-21;0.01
09:31:03.430;94;24.2;-21;0.01
09:31:04.430;91;24.5;-22;0.01
09:31:05.430;85;24.5;-22;0.01
09:31:06.430;83;24.4;-22;0.02
09:31:07.430;88;24.4;-22;0.03
09:31:08.430;91;24.4;-23;0.02
09:31:09.430;94;24.4;-22;0.01
09:31:10.430;93;24.3;-23;0.01
09:31:11.430;90;24.3;-23;0.02
09:31:12.430;86;24.0;-23;0.01
09:31:13.430;82;24.0;-23;0.01
09:31:14.430;79;23.7;-23;0.01
09:31:15.430;79;23.7;-22;0.02
09:31:16.430;83;23.1;-25;0.07
09:31:17.430;88;23.1;-27;0.10
