Time;HR;BR;Posture;Activity
10:02:50.435;80;12.7;-19;0.19
10:02:51.435;80;12.7;-22;0.19
10:02:52.435;82;13.2;-27;0.22
10:02:53.435;84;13.2;-29;0.11
10:02:54.435;82;14.0;-29;0.07
10:02:55.435;78;14.0;-24;0.12
10:02:56.435;79;14.4;-26;0.09
10:02:57.435;83;14.4;-24;0.07
10:02:58.435;85;15.0;-21;0.10
10:02:59.435;87;15.0;-19;0.07
10:03:00.435;91;15.6;-14;0.14
10:03:01.435;91;15.6;-12;0.13
10:03:02.435;91;16.2;-14;0.09
10:03:03.435;94;16.2;-15;0.08
10:03:04.435;93;16.6;-17;0.04
10:03:05.435;90;16.6;-18;0.04
10:03:06.435;91;16.8;-20;0.03
10:03:07.435;92;16.8;-21;0.06
10:03:08.435;88;17.2;-25;0.10
10:03:09.435;87;17.2;-24;0.10
10:03:10.435;90;17.0;-22;0.05
10:03:11.435;90;17.0;-24;0.08
10:03:12.435;90;16.8;-24;0.07
10:03:13.435;91;16.8;-22;0.10
10:03:14.435;91;16.3;-21;0.04
10:03:15.435;88;16.3;-20;0.03
10:03:16.435;84;16.2;-20;0.02
10:03:17.435;82;16.2;-21;0.03
10:03:18.435;83;16.1;-19;0.06
10:03:19.435;85;16.1;-18;0.06
10:03:20.435;86;16.0;-19;0.05
10:03:21.435;87;16.0;-21;0.07
10:03:22.435;88;16.2;-24;0.13
10:03:23.435;86;16.2;-25;0.10
10:03:24.435;85;16.1;-21;0.12
10:03:25.435;84;16.1;-20;0.07
10:03:26.435;85;16.6;-17;0.11
10:03:27.435;82;16.6;-12;0.19
10:03:28.435;80;16.7;11;0.20
10:03:29.435;84;16.7;-11;0.15
10:03:30.435;83;16.8;-14;0.13
10:03:31.435;81;16.8;-15;0.06
10:03:32.435;80;17.2;-12;0.07
10:03:33.435;81;17.2;-10;0.08
10:03:34.435;82;17.9;-10;0.08
10:03:35.435;82;17.9;-12;0.14
10:03:36.435;85;18.5;-15;0.05
10:03:37.435;86;18.5;-14;0.04
10:03:38.435;84;19.1;-12;0.05
10:03:39.435;80;19.1;-11;0.03
10:03:40.435;79;19.5;-12;0.07
10:03:41.435;81;19.5;-15;0.07
10:03:42.435;85;19.7;-17;0.04
10:03:43.435;88;19.7;-15;0.04
10:03:44.435;89;20.1;-13;0.03
10:03:45.435;86;20.1;-12;0.05
10:03:46.435;84;20.2;-14;0.06
10:03:47.435;80;20.2;-15;0.06
10:03:48.435;76;20.3;-16;0.04
10:03:49.435;78;20.3;-16;0.03
10:03:50.435;82;20.9;-16;0.01
10:03:51.435;87;20.9;-17;0.04
10:03:52.435;92;21.2;-17;0.03
10:03:53.435;93;21.2;-16;0.03
10:03:54.435;91;21.8;-17;0.03
10:03:55.435;88;21.8;-19;0.05
10:03:56.435;91;22.3;-22;0.14
10:03:57.435;92;22.3;-26;0.14
10:03:58.435;93;23.1;-24;0.12
10:03:59.435;89;23.1;-23;0.10
10:04:00.435;88;23.5;-25;0.08
10:04:01.435;91;23.5;-26;0.04
10:04:02.435;93;24.1;-24;0.05
10:04:03.435;94;24.1;-22;0.05
10:04:04.435;99;24.4;-22;0.04
10:04:05.435;101;24.4;-23;0.05
10:04:06.435;99;24.7;-20;0.08
10:04:07.435;94;24.7;-17;0.09
10:04:08.435;92;24.9;-11;0.13
10:04:09.435;89;24.9;-12;0.05
10:04:10.435;87;24.8;-14;0.07
10:04:11.435;88;24.8;-17;0.08
10:04:12.435;89;24.7;-19;0.06
10:04:13.435;86;24.7;-20;0.04
10:04:14.435;81;25.0;-21;0.05
10:04:15.435;77;25.0;-23;0.06
10:04:16.435;80;24.9;-23;0.03
10:04:17.435;85;24.9;-23;0.03
10:04:18.435;86;24.5;-21;0.04
10:04:19.435;83;24.5;-19;0.04
10:04:20.435;80;24.1;-19;0.03
10:04:21.435;80;24.1;-19;0.05
10:04:22.435;80;23.8;-21;0.10
10:04:23.435;80;23.8;-24;0.06
10:04:24.435;81;23.6;-22;0.04
10:04:25.435;81;23.6;-21;0.03
10:04:26.435;80;23.3;-20;0.03
10:04:27.435;81;23.3;-18;0.05
10:04:28.435;79;23.4;-18;0.03
10:04:29.435;79;23.4;-18;0.03
10:04:30.435;79;23.4;-18;0.05
10:04:31.435;79;23.4;-15;0.07
10:04:32.435;81;23.5;-14;0.04
10:04:33.435;81;23.5;-18;0.08
10:04:34.435;82;22.9;-19;0.04
10:04:35.435;84;22.9;-21;0.07
10:04:36.435;84;22.8;-21;0.02
10:04:37.435;83;22.8;-21;0.01
10:04:38.435;82;22.3;-21;0.01
10:04:39.435;81;22.3;-21;0.02
10:04:40.435;82;22.2;-22;0.03
10:04:41.435;83;22.2;-22;0.02
10:04:42.435;81;21.8;-22;0.02
10:04:43.435;82;21.8;-22;0.02
10:04:44.435;83;21.7;-22;0.01
10:04:45.435;80;21.7;-22;0.02
10:04:46.435;78;21.3;-23;0.03
10:04:47.435;77;21.3;-22;0.02
10:04:48.435;78;20.7;-22;0.05
10:04:49.435;78;20.7;-20;0.05
10:04:50.435;77;20.1;-21;0.03
10:04:51.435;76;20.1;-22;0.01
10:04:52.435;78;19.6;-22;0.01
10:04:53.435;79;19.6;-22;0.01
10:04:54.435;78;19.2;-22;0.01
10:04:55.435;78;19.2;-22;0.01
10:04:56.435;79;18.8;-22;0.01
10:04:57.435;77;18.8;-21;0.01
10:04:58.435;74;18.4;-21;0.01
10:04:59.435;74;18.4;-22;0.01
10:05:00.435;75;18.1;-22;0.02
10:05:01.435;76;18.1;-22;0.01
10:05:02.435;80;17.8;-22;0.02
10:05:03.435;85;17.8;-23;0.02
10:05:04.435;87;17.5;-23;0.01
10:05:05.435;86;17.5;-23;0.02
10:05:06.435;84;17.2;-23;0.02
10:05:07.435;87;17.2;-21;0.04
10:05:08.435;89;17.0;-19;0.11
10:05:09.435;87;17.0;-21;0.04
10:05:10.435;85;16.5;-21;0.02
10:05:11.435;83;16.5;-21;0.02
10:05:12.435;84;16.4;-21;0.02
10:05:13.435;85;16.4;-21;0.02
10:05:14.435;88;16.2;-21;0.02
10:05:15.435;88;16.2;-24;0.07
10:05:16.435;84;15.8;-26;0.07
10:05:17.435;82;15.8;-25;0.07
10:05:18.435;80;15.7;-20;0.09
10:05:19.435;76;15.7;-20;0.03
10:05:20.435;76;15.7;-19;0.02
10:05:21.435;76;15.7;-19;0.02
10:05:22.435;77;15.6;-19;0.02
10:05:23.435;80;15.6;-19;0.02
10:05:24.435;80;15.6;-19;0.02
10:05:25.435;80;15.6;-19;0.02
10:05:26.435;82;15.5;-18;0.02
10:05:27.435;84;15.5;-19;0.01
10:05:28.435;82;15.8;-19;0.02
10:05:29.435;79;15.8;-20;0.04
10:05:30.435;81;16.0;-24;0.10
10:05:31.435;81;16.0;-25;0.07
10:05:32.435;81;16.2;-22;0.09
10:05:33.435;83;16.2;-22;0.04
10:05:34.435;82;16.7;-21;0.07
10:05:35.435;82;16.7;-22;0.05
10:05:36.435;84;17.4;-22;0.03
10:05:37.435;85;17.4;-22;0.02
10:05:38.435;89;17.7;-21;0.03
10:05:39.435;91;17.7;-20;0.03
10:05:40.435;93;17.8;-21;0.02
10:05:41.435;91;17.8;-21;0.02
10:05:42.435;88;18.1;-21;0.02
10:05:43.435;88;18.1;-21;0.02
10:05:44.435;87;18.4;-21;0.02
10:05:45.435;86;18.4;-20;0.02
10:05:46.435;87;18.6;-20;0.02
10:05:47.435;84;18.6;-20;0.02
10:05:48.435;78;18.9;-21;0.03
10:05:49.435;76;18.9;-21;0.03
10:05:50.435;79;19.4;-21;0.02
10:05:51.435;79;19.4;-20;0.03
10:05:52.435;80;19.5;-23;0.08
10:05:53.435;84;19.5;-26;0.08
10:05:54.435;86;19.4;-26;0.03
10:05:55.435;85;19.4;-23;0.09
10:05:56.435;85;19.3;-20;0.08
10:05:57.435;81;19.3;-18;0.05
10:05:58.435;76;19.1;-17;0.02
10:05:59.435;78;19.1;-17;0.03
10:06:00.435;81;19.3;-20;0.07
10:06:01.435;81;19.3;-19;0.04
10:06:02.435;79;19.2;-19;0.03
10:06:03.435;80;19.2;-19;0.02
10:06:04.435;85;19.1;-19;0.02
10:06:05.435;86;19.1;-19;0.02
10:06:06.435;82;19.0;-19;0.02
10:06:07.435;77;19.0;-19;0.04
10:06:08.435;78;18.9;-19;0.03
10:06:09.435;78;18.9;-19;0.04
10:06:10.435;78;18.5;-20;0.05
10:06:11.435;80;18.5;-22;0.05
10:06:12.435;78;18.5;-25;0.06
10:06:13.435;78;18.5;-28;0.13
10:06:14.435;82;18.4;-27;0.10
10:06:15.435;84;18.4;-25;0.10
10:06:16.435;84;18.1;-22;0.06
10:06:17.435;85;18.1;-21;0.04
10:06:18.435;86;18.1;-23;0.07
10:06:19.435;84;18.1;-23;0.07
10:06:20.435;83;17.8;-22;0.04
10:06:21.435;85;17.8;-21;0.06
10:06:22.435;84;17.8;-21;0.03
10:06:23.435;81;17.8;-21;0.04
10:06:24.435;82;17.8;-19;0.04
10:06:25.435;81;17.8;-19;0.02
10:06:26.435;77;17.8;-19;0.03
10:06:27.435;79;17.8;-20;0.02
10:06:28.435;82;17.8;-19;0.03
10:06:29.435;81;17.8;-19;0.02
10:06:30.435;83;18.1;-19;0.05
10:06:31.435;85;18.1;-17;0.08
10:06:32.435;83;18.4;-15;0.03
10:06:33.435;84;18.4;-18;0.08
10:06:34.435;84;18.7;-20;0.05
10:06:35.435;82;18.7;-20;0.02
10:06:36.435;82;19.2;-21;0.01
10:06:37.435;84;19.2;-20;0.01
10:06:38.435;82;19.7;-21;0.03
10:06:39.435;86;19.7;-22;0.04
10:06:40.435;88;20.4;-21;0.03
10:06:41.435;86;20.4;-21;0.02
10:06:42.435;83;20.8;-20;0.02
10:06:43.435;84;20.8;-20;0.01
10:06:44.435;86;20.8;-20;0.02
10:06:45.435;90;20.8;-21;0.03
10:06:46.435;92;20.8;-20;0.03
10:06:47.435;93;20.8;-20;0.02
10:06:48.435;89;20.8;-19;0.06
10:06:49.435;88;20.8;-20;0.02
10:06:50.435;88;20.5;-20;0.02
10:06:51.435;85;20.5;-20;0.03
10:06:52.435;81;20.3;-20;0.02
10:06:53.435;78;20.3;-21;0.01
10:06:54.435;80;20.1;-21;0.01
10:06:55.435;80;20.1;-21;0.01
10:06:56.435;82;19.6;-20;0.01
10:06:57.435;81;19.6;-20;0.01
10:06:58.435;78;19.1;-20;0.01
10:06:59.435;77;19.1;-20;0.01
10:07:00.435;77;18.7;-20;0.01
10:07:01.435;75;18.7;-20;0.01
10:07:02.435;75;18.6;-20;0.01
10:07:03.435;75;18.6;-20;0.01
10:07:04.435;75;18.6;-20;0.01
10:07:05.435;77;18.6;-20;0.01
10:07:06.435;76;18.8;-20;0.01
10:07:07.435;75;18.8;-20;0.02
10:07:08.435;75;18.7;-20;0.01
10:07:09.435;77;18.7;-20;0.01
10:07:10.435;77;19.0;-21;0.01
10:07:11.435;76;19.0;-21;0.02
10:07:12.435;79;18.9;-22;0.01
10:07:13.435;80;18.9;-22;0.01
10:07:14.435;83;18.8;-21;0.02
10:07:15.435;84;18.8;-22;0.02
10:07:16.435;86;19.0;-21;0.02
10:07:17.435;86;19.0;-22;0.04
10:07:18.435;83;19.2;-22;0.05
10:07:19.435;82;19.2;-24;0.08
10:07:20.435;85;19.1;-26;0.09
10:07:21.435;82;19.1;-28;0.10
10:07:22.435;80;19.0;-29;0.11
10:07:23.435;83;19.0;-26;0.11
10:07:24.435;89;19.2;-26;0.13
10:07:25.435;93;19.2;-27;0.08
10:07:26.435;95;19.1;-22;0.12
10:07:27.435;96;19.1;-22;0.04
10:07:28.435;92;19.3;-21;0.05
10:07:29.435;87;19.3;-22;0.06
10:07:30.435;88;19.4;-22;0.05
10:07:31.435;89;19.4;-22;0.05
10:07:32.435;91;19.6;-21;0.04
10:07:33.435;90;19.6;-20;0.03
10:07:34.435;86;19.7;-19;0.02
10:07:35.435;84;19.7;-21;0.04
10:07:36.435;86;19.8;-22;0.06
10:07:37.435;86;19.8;-22;0.03
10:07:38.435;86;19.7;-22;0.03
10:07:39.435;90;19.7;-20;0.05
10:07:40.435;87;19.8;-19;0.03
10:07:41.435;84;19.8;-17;0.05
10:07:42.435;81;19.6;-16;0.09
10:07:43.435;80;19.6;-17;0.04
10:07:44.435;82;19.8;-15;0.03
10:07:45.435;81;19.8;-15;0.05
10:07:46.435;80;20.2;-13;0.07
10:07:47.435;83;20.2;-14;0.06
10:07:48.435;85;20.6;-15;0.08
10:07:49.435;84;20.6;-17;0.05
10:07:50.435;91;20.6;-20;0.08
10:07:51.435;95;20.6;-21;0.07
10:07:52.435;96;20.9;-25;0.11
10:07:53.435;93;20.9;-26;0.08
10:07:54.435;93;21.2;-27;0.08
10:07:55.435;88;21.2;-27;0.04
10:07:56.435;86;21.2;-26;0.08
10:07:57.435;87;21.2;-25;0.08
10:07:58.435;87;21.5;-24;0.04
10:07:59.435;90;21.5;-25;0.03
10:08:00.435;91;21.7;-26;0.03
10:08:01.435;90;21.7;-26;0.04
10:08:02.435;90;22.0;-27;0.08
10:08:03.435;93;22.0;-27;0.06
10:08:04.435;95;21.9;-27;0.21
10:08:05.435;94;21.9;-24;0.11
10:08:06.435;93;21.5;-24;0.03
10:08:07.435;87;21.5;-21;0.08
10:08:08.435;85;20.8;-19;0.06
10:08:09.435;82;20.8;-18;0.04
10:08:10.435;81;20.6;-18;0.02
10:08:11.435;82;20.6;-17;0.03
10:08:12.435;83;20.3;-17;0.02
10:08:13.435;82;20.3;-17;0.02
10:08:14.435;83;19.8;-17;0.02
10:08:15.435;84;19.8;-17;0.03
10:08:16.435;85;19.6;-17;0.02
10:08:17.435;90;19.6;-17;0.03
10:08:18.435;93;19.5;-18;0.03
10:08:19.435;92;19.5;-18;0.03
10:08:20.435;88;19.0;-19;0.02
10:08:21.435;88;19.0;-18;0.02
10:08:22.435;87;18.9;-19;0.05
10:08:23.435;84;18.9;-19;0.03
10:08:24.435;84;18.8;-17;0.04
10:08:25.435;84;18.8;-17;0.02
10:08:26.435;85;18.7;-18;0.03
10:08:27.435;85;18.7;-15;0.05
10:08:28.435;83;19.0;-13;0.05
10:08:29.435;78;19.0;-13;0.03
10:08:30.435;75;18.9;-14;0.04
10:08:31.435;76;18.9;-14;0.02
10:08:32.435;79;18.8;-15;0.05
10:08:33.435;81;18.8;-18;0.04
10:08:34.435;84;18.7;-17;0.04
10:08:35.435;83;18.7;-19;0.04
10:08:36.435;79;18.4;-20;0.04
10:08:37.435;78;18.4;-22;0.03
10:08:38.435;77;18.0;-22;0.01
10:08:39.435;76;18.0;-22;0.01
10:08:40.435;78;18.0;-22;0.01
10:08:41.435;76;18.0;-22;0.01
10:08:42.435;75;17.7;-22;0.01
10:08:43.435;75;17.7;-22;0.01
10:08:44.435;75;17.5;-22;0.01
10:08:45.435;74;17.5;-22;0.01
10:08:46.435;76;17.2;-22;0.02
10:08:47.435;77;17.2;-22;0.01
10:08:48.435;77;17.0;-22;0.02
10:08:49.435;79;17.0;-23;0.03
10:08:50.435;82;17.1;-23;0.04
10:08:51.435;86;17.1;-23;0.03
10:08:52.435;86;16.9;-26;0.10
10:08:53.435;87;16.9;-29;0.09
10:08:54.435;89;16.7;-26;0.12
10:08:55.435;88;16.7;-22;0.13
10:08:56.435;86;16.8;-20;0.05
10:08:57.435;84;16.8;-19;0.03
10:08:58.435;85;16.7;-20;0.04
10:08:59.435;88;16.7;-24;0.09
10:09:00.435;86;16.5;-23;0.03
10:09:01.435;84;16.5;-22;0.06
10:09:02.435;89;16.4;-21;0.07
10:09:03.435;92;16.4;-25;0.13
10:09:04.435;92;16.2;-27;0.10
10:09:05.435;89;16.2;-25;0.06
10:09:06.435;87;16.1;-26;0.06
10:09:07.435;83;16.1;-24;0.05
10:09:08.435;84;15.7;-25;0.07
10:09:09.435;86;15.7;-23;0.06
10:09:10.435;86;15.3;-23;0.05
10:09:11.435;79;15.3;-24;0.05
10:09:12.435;78;15.0;-22;0.06
10:09:13.435;79;15.0;-20;0.03
10:09:14.435;78;15.0;-22;0.07
10:09:15.435;78;15.0;-22;0.07
10:09:16.435;79;14.7;-22;0.04
10:09:17.435;81;14.7;-21;0.04
10:09:18.435;84;14.4;-24;0.06
10:09:19.435;85;14.4;-25;0.06
10:09:20.435;80;14.2;-27;0.05
10:09:21.435;79;14.2;-24;0.07
10:09:22.435;78;14.0;-24;0.05
10:09:23.435;78;14.0;-25;0.04
10:09:24.435;79;13.5;-25;0.04
10:09:25.435;79;13.5;-24;0.05
10:09:26.435;81;13.4;-22;0.03
10:09:27.435;85;13.4;-23;0.02
10:09:28.435;90;13.5;-22;0.05
10:09:29.435;90;13.5;-19;0.04
10:09:30.435;87;13.4;-20;0.02
10:09:31.435;83;13.4;-22;0.06
10:09:32.435;78;13.5;-22;0.03
10:09:33.435;76;13.5;-22;0.04
10:09:34.435;78;13.7;-24;0.10
10:09:35.435;81;13.7;-25;0.07
10:09:36.435;83;13.8;-22;0.07
10:09:37.435;85;13.8;-21;0.04
10:09:38.435;83;14.2;-21;0.05
10:09:39.435;79;14.2;-20;0.03
10:09:40.435;79;14.6;-20;0.03
10:09:41.435;78;14.6;-20;0.03
10:09:42.435;79;14.9;-20;0.03
10:09:43.435;81;14.9;-19;0.05
10:09:44.435;81;15.5;-19;0.06
10:09:45.435;80;15.5;-18;0.05
10:09:46.435;80;15.8;-18;0.03
10:09:47.435;82;15.8;-17;0.04
10:09:48.435;87;15.7;-17;0.03
10:09:49.435;89;15.7;-14;0.10
10:09:50.435;87;15.9;-14;0.07
10:09:51.435;86;15.9;-14;0.06
10:09:52.435;85;16.1;-13;0.07
10:09:53.435;84;16.1;-14;0.06
10:09:54.435;85;16.0;-17;0.07
10:09:55.435;87;16.0;-20;0.10
10:09:56.435;89;16.2;-21;0.14
10:09:57.435;89;16.2;-23;0.12
10:09:58.435;88;16.1;-24;0.07
10:09:59.435;86;16.1;-21;0.13
10:10:00.435;91;15.7;-24;0.09
10:10:01.435;90;15.7;-25;0.06
10:10:02.435;88;15.6;-23;0.12
10:10:03.435;88;15.6;-21;0.13
10:10:04.435;91;15.6;-22;0.09
10:10:05.435;92;15.6;-19;0.08
10:10:06.435;86;15.5;-18;0.14
10:10:07.435;81;15.5;-24;0.16
10:10:08.435;82;15.5;-24;0.06
10:10:09.435;85;15.5;-22;0.05
10:10:10.435;87;16.0;-20;0.06
10:10:11.435;86;16.0;-24;0.11
10:10:12.435;88;16.5;-24;0.08
10:10:13.435;87;16.5;-22;0.08
10:10:14.435;90;17.0;-24;0.07
10:10:15.435;87;17.0;-25;0.04
10:10:16.435;83;17.4;-25;0.03
10:10:17.435;81;17.4;-25;0.04
10:10:18.435;84;18.0;-25;0.03
10:10:19.435;87;18.0;-24;0.03
10:10:20.435;85;18.6;-24;0.03
10:10:21.435;82;18.6;-24;0.04
10:10:22.435;81;18.8;-22;0.05
10:10:23.435;83;18.8;-20;0.07
10:10:24.435;81;19.1;-19;0.05
10:10:25.435;76;19.1;-18;0.03
10:10:26.435;72;19.2;-18;0.06
10:10:27.435;75;19.2;-18;0.05
10:10:28.435;79;19.7;-19;0.04
10:10:29.435;80;19.7;-21;0.08
10:10:30.435;81;19.2;-22;0.06
10:10:31.435;84;19.2;-21;0.06
10:10:32.435;79;18.8;-19;0.06
10:10:33.435;76;18.8;-19;0.03
10:10:34.435;77;18.7;-19;0.04
10:10:35.435;75;18.7;-19;0.06
10:10:36.435;74;18.7;-18;0.03
10:10:37.435;76;18.7;-19;0.03
10:10:38.435;78;18.6;-17;0.03
10:10:39.435;78;18.6;-18;0.03
10:10:40.435;78;18.6;-18;0.03
10:10:41.435;83;18.6;-19;0.04
10:10:42.435;84;18.8;-21;0.06
10:10:43.435;84;18.8;-20;0.05
10:10:44.435;81;18.7;-19;0.04
10:10:45.435;82;18.7;-18;0.04
10:10:46.435;82;18.9;-18;0.03
10:10:47.435;79;18.9;-18;0.02
10:10:48.435;80;18.9;-18;0.04
10:10:49.435;81;18.9;-18;0.04
10:10:50.435;81;19.4;-18;0.04
10:10:51.435;83;19.4;-16;0.06
10:10:52.435;83;20.1;-15;0.06
10:10:53.435;81;20.1;-15;0.04
10:10:54.435;81;20.5;-15;0.07
10:10:55.435;83;20.5;-17;0.07
10:10:56.435;82;20.9;-17;0.04
10:10:57.435;84;20.9;-18;0.06
10:10:58.435;89;21.2;-19;0.03
10:10:59.435;91;21.2;-19;0.02
10:11:00.435;92;21.4;-18;0.04
10:11:01.435;93;21.4;-17;0.06
10:11:02.435;92;21.7;-17;0.06
10:11:03.435;94;21.7;-17;0.06
10:11:04.435;94;22.2;-17;0.05
10:11:05.435;94;22.2;-19;0.06
10:11:06.435;95;22.4;-20;0.05
10:11:07.435;96;22.4;-21;0.06
10:11:08.435;98;22.9;-22;0.08
10:11:09.435;101;22.9;-21;0.05
10:11:10.435;102;23.0;-19;0.09
10:11:11.435;98;23.0;-21;0.10
10:11:12.435;96;22.5;-20;0.04
10:11:13.435;96;22.5;-20;0.03
10:11:14.435;92;22.3;-20;0.06
10:11:15.435;86;22.3;-21;0.08
10:11:16.435;87;22.2;-24;0.11
10:11:17.435;92;22.2;-24;0.07
10:11:18.435;95;21.8;-24;0.04
10:11:19.435;95;21.8;-24;0.05
10:11:20.435;94;21.7;-26;0.05
10:11:21.435;92;21.7;-27;0.04
10:11:22.435;89;21.6;-27;0.09
10:11:23.435;86;21.6;-23;0.09
10:11:24.435;84;21.6;-24;0.06
10:11:25.435;84;21.6;-22;0.05
10:11:26.435;84;21.5;-22;0.04
10:11:27.435;82;21.5;-22;0.05
10:11:28.435;80;21.5;-23;0.05
10:11:29.435;80;21.5;-22;0.03
10:11:30.435;80;21.4;-23;0.03
10:11:31.435;77;21.4;-24;0.03
10:11:32.435;76;22.0;-24;0.03
10:11:33.435;78;22.0;-24;0.04
10:11:34.435;82;22.2;-25;0.03
10:11:35.435;77;22.2;-24;0.02
10:11:36.435;74;22.4;-22;0.05
10:11:37.435;74;22.4;-21;0.04
10:11:38.435;76;22.5;-21;0.03
10:11:39.435;78;22.5;-22;0.03
10:11:40.435;78;22.7;-22;0.02
10:11:41.435;77;22.7;-22;0.03
10:11:42.435;76;22.5;-21;0.03
10:11:43.435;78;22.5;-24;0.09
10:11:44.435;78;22.4;-23;0.06
10:11:45.435;76;22.4;-21;0.06
10:11:46.435;77;22.2;-20;0.08
10:11:47.435;77;22.2;-19;0.05
10:11:48.435;79;22.1;-21;0.06
10:11:49.435;82;22.1;-24;0.09
10:11:50.435;85;22.0;-24;0.04
10:11:51.435;87;22.0;-22;0.08
10:11:52.435;90;21.9;-19;0.10
10:11:53.435;91;21.9;-21;0.10
10:11:54.435;89;21.8;-24;0.10
10:11:55.435;83;21.8;-24;0.06
10:11:56.435;82;21.7;-22;0.07
10:11:57.435;79;21.7;-22;0.04
10:11:58.435;77;21.7;-22;0.07
10:11:59.435;80;21.7;-21;0.04
10:12:00.435;80;21.6;-21;0.06
10:12:01.435;78;21.6;-22;0.04
10:12:02.435;79;21.8;-22;0.05
10:12:03.435;80;21.8;-23;0.04
10:12:04.435;79;21.8;-24;0.04
10:12:05.435;79;21.8;-23;0.07
10:12:06.435;86;21.7;-22;0.08
10:12:07.435;90;21.7;-22;0.08
10:12:08.435;88;21.6;-23;0.04
10:12:09.435;91;21.6;-23;0.05
10:12:10.435;93;21.6;-23;0.08
10:12:11.435;90;21.6;-24;0.09
10:12:12.435;88;20.9;-21;0.13
10:12:13.435;89;20.9;-19;0.16
10:12:14.435;87;20.9;-22;0.15
10:12:15.435;85;20.9;-22;0.08
10:12:16.435;88;20.9;-22;0.08
10:12:17.435;87;20.9;-22;0.05
10:12:18.435;83;20.9;-22;0.05
10:12:19.435;81;20.9;-21;0.05
10:12:20.435;82;20.9;-22;0.04
10:12:21.435;83;20.9;-21;0.04
10:12:22.435;86;20.6;-21;0.06
10:12:23.435;85;20.6;-20;0.06
10:12:24.435;83;20.7;-21;0.08
10:12:25.435;78;20.7;-22;0.06
10:12:26.435;80;20.7;-24;0.11
10:12:27.435;83;20.7;-22;0.09
10:12:28.435;87;20.7;-20;0.10
10:12:29.435;86;20.7;-19;0.08
10:12:30.435;84;20.5;-18;0.03
10:12:31.435;82;20.5;-17;0.06
10:12:32.435;82;20.5;-18;0.07
10:12:33.435;81;20.5;-18;0.12
10:12:34.435;80;20.6;-20;0.09
10:12:35.435;81;20.6;-21;0.11
10:12:36.435;81;20.6;-21;0.07
10:12:37.435;83;20.6;-20;0.06
10:12:38.435;83;20.9;-20;0.04
10:12:39.435;82;20.9;-21;0.07
10:12:40.435;80;20.9;-21;0.06
10:12:41.435;79;20.9;-22;0.11
10:12:42.435;79;21.5;-24;0.08
10:12:43.435;79;21.5;-24;0.07
10:12:44.435;79;22.1;-22;0.05
10:12:45.435;78;22.1;-23;0.10
10:12:46.435;81;22.6;-21;0.11
10:12:47.435;79;22.6;-19;0.10
10:12:48.435;80;23.3;-19;0.07
10:12:49.435;81;23.3;-18;0.06
10:12:50.435;81;24.3;-21;0.09
10:12:51.435;84;24.3;-22;0.09
10:12:52.435;89;25.1;-24;0.05
10:12:53.435;94;25.1;-23;0.08
10:12:54.435;90;25.3;-23;0.09
10:12:55.435;90;25.3;-24;0.08
10:12:56.435;86;25.8;-24;0.08
10:12:57.435;82;25.8;-22;0.07
10:12:58.435;84;26.2;-20;0.17
10:12:59.435;82;26.2;-20;0.05
10:13:00.435;79;26.6;-19;0.15
10:13:01.435;81;26.6;-19;0.10
10:13:02.435;81;26.6;-19;0.06
10:13:03.435;81;26.6;-19;0.06
10:13:04.435;84;26.7;-19;0.08
10:13:05.435;83;26.7;-19;0.08
10:13:06.435;85;26.7;-21;0.09
10:13:07.435;90;26.7;-21;0.05
10:13:08.435;88;26.4;-22;0.06
10:13:09.435;84;26.4;-23;0.04
10:13:10.435;80;25.9;-24;0.04
10:13:11.435;83;25.9;-24;0.13
10:13:12.435;81;25.4;-25;0.05
10:13:13.435;80;25.4;-25;0.04
10:13:14.435;82;25.3;-22;0.08
10:13:15.435;82;25.3;-21;0.10
10:13:16.435;81;24.8;-22;0.11
10:13:17.435;84;24.8;-23;0.04
10:13:18.435;85;24.5;-24;0.03
10:13:19.435;83;24.5;-24;0.05
10:13:20.435;83;24.1;-22;0.08
10:13:21.435;85;24.1;-19;0.07
10:13:22.435;85;23.8;-19;0.05
10:13:23.435;79;23.8;-18;0.05
10:13:24.435;77;23.5;-18;0.03
10:13:25.435;83;23.5;-19;0.07
10:13:26.435;86;23.9;-21;0.16
10:13:27.435;85;23.9;-22;0.07
10:13:28.435;84;23.9;-22;0.07
10:13:29.435;85;23.9;-22;0.05
10:13:30.435;82;24.2;-21;0.08
10:13:31.435;77;24.2;-21;0.11
10:13:32.435;75;24.5;-22;0.07
10:13:33.435;78;24.5;-21;0.11
10:13:34.435;80;25.0;-20;0.17
10:13:35.435;78;25.0;-19;0.04
10:13:36.435;79;25.2;-19;0.07
10:13:37.435;82;25.2;-21;0.05
10:13:38.435;80;25.4;-21;0.03
10:13:39.435;79;25.4;-23;0.07
10:13:40.435;79;25.8;-24;0.04
10:13:41.435;77;25.8;-24;0.07
10:13:42.435;76;26.0;-22;0.05
10:13:43.435;82;26.0;-24;0.04
10:13:44.435;82;26.1;-24;0.04
10:13:45.435;80;26.1;-22;0.09
10:13:46.435;78;25.6;-24;0.06
10:13:47.435;79;25.6;-24;0.04
10:13:48.435;81;25.4;-25;0.06
10:13:49.435;80;25.4;-25;0.04
10:13:50.435;82;25.0;-25;0.02
10:13:51.435;83;25.0;-24;0.02
10:13:52.435;80;24.6;-24;0.02
10:13:53.435;81;24.6;-24;0.02
10:13:54.435;81;23.9;-24;0.02
