Time;HR;BR;Posture;Activity
09:48:37.427;71;17.9;166;0.01
09:48:38.427;72;18.2;166;0.01
09:48:39.427;71;18.2;166;0.01
09:48:40.427;71;18.2;166;0.01
09:48:41.427;70;18.2;166;0.01
09:48:42.427;69;18.2;166;0.01
09:48:43.427;70;18.2;166;0.01
09:48:44.427;70;18.4;166;0.01
09:48:45.427;70;18.4;166;0.01
09:48:46.427;71;18.4;166;0.01
09:48:47.427;71;18.4;166;0.01
09:48:48.427;72;18.4;166;0.01
09:48:49.427;75;18.4;166;0.01
09:48:50.427;76;18.6;166;0.01
09:48:51.427;77;18.6;166;0.01
09:48:52.427;79;18.6;166;0.01
09:48:53.427;78;18.6;166;0.01
09:48:54.427;77;18.8;166;0.01
09:48:55.427;80;18.8;166;0.01
09:48:56.427;82;19.0;166;0.01
09:48:57.427;80;19.0;166;0.01
09:48:58.427;80;19.2;166;0.01
09:48:59.427;79;19.2;166;0.01
09:49:00.427;77;19.4;166;0.01
09:49:01.427;78;19.4;166;0.01
09:49:02.427;78;19.5;166;0.01
09:49:03.427;76;19.5;166;0.01
09:49:04.427;77;19.4;166;0.01
09:49:05.427;77;19.4;166;0.01
09:49:06.427;76;19.6;166;0.01
09:49:07.427;75;19.6;166;0.01
09:49:08.427;74;19.7;166;0.01
09:49:09.427;73;19.7;166;0.01
09:49:10.427;73;19.5;166;0.01
09:49:11.427;76;19.5;166;0.01
09:49:12.427;76;19.7;166;0.01
09:49:13.427;75;19.7;166;0.01
09:49:14.427;76;19.8;166;0.01
09:49:15.427;76;19.8;166;0.01
09:49:16.427;75;19.6;166;0.01
09:49:17.427;75;19.6;166;0.01
09:49:18.427;74;19.5;166;0.01
09:49:19.427;72;19.5;166;0.01
09:49:20.427;72;19.3;166;0.01
09:49:21.427;73;19.3;166;0.01
09:49:22.427;74;19.2;166;0.01
09:49:23.427;76;19.2;166;0.01
09:49:24.427;77;19.4;166;0.01
09:49:25.427;77;19.4;166;0.01
09:49:26.427;78;19.2;166;0.01
09:49:27.427;78;19.2;166;0.01
09:49:28.427;77;19.1;166;0.01
09:49:29.427;77;19.1;166;0.01
09:49:30.427;78;19.3;166;0.01
09:49:31.427;78;19.3;166;0.01
09:49:32.427;79;19.5;166;0.01
09:49:33.427;78;19.5;166;0.01
09:49:34.427;76;19.3;166;0.01
09:49:35.427;77;19.3;166;0.01
09:49:36.427;77;19.5;166;0.01
09:49:37.427;79;19.5;166;0.01
09:49:38.427;81;19.6;166;0.01
09:49:39.427;81;19.6;166;0.01
09:49:40.427;84;19.8;166;0.01
09:49:41.427;88;19.8;166;0.01
09:49:42.427;89;19.9;166;0.01
09:49:43.427;88;19.9;166;0.01
09:49:44.427;86;20.0;166;0.01
09:49:45.427;83;20.0;166;0.01
09:49:46.427;79;20.1;166;0.01
09:49:47.427;78;20.1;166;0.01
09:49:48.427;78;20.2;166;0.01
09:49:49.427;79;20.2;166;0.01
09:49:50.427;80;20.0;166;0.02
09:49:51.427;83;20.0;166;0.01
09:49:52.427;84;19.8;166;0.01
09:49:53.427;83;19.8;166;0.04
09:49:54.427;84;19.6;167;0.05
09:49:55.427;80;19.6;168;0.03
09:49:56.427;75;19.2;168;0.03
09:49:57.427;74;19.2;167;0.06
09:49:58.427;75;18.8;166;0.04
09:49:59.427;77;18.8;166;0.03
09:50:00.427;77;18.4;166;0.01
09:50:01.427;75;18.4;166;0.01
09:50:02.427;74;17.8;166;0.01
09:50:03.427;74;17.8;166;0.01
09:50:04.427;72;17.2;166;0.00
09:50:05.427;70;17.2;166;0.01
09:50:06.427;68;16.7;166;0.01
09:50:07.427;68;16.7;166;0.01
09:50:08.427;67;16.2;166;0.01
09:50:09.427;67;16.2;166;0.01
09:50:10.427;67;15.8;166;0.01
09:50:11.427;67;15.8;166;0.01
09:50:12.427;66;15.4;166;0.01
09:50:13.427;67;15.4;166;0.01
09:50:14.427;68;15.4;166;0.01
09:50:15.427;68;15.4;166;0.01
09:50:16.427;67;15.4;166;0.01
09:50:17.427;68;15.4;165;0.01
09:50:18.427;69;15.3;166;0.01
09:50:19.427;68;15.3;166;0.01
09:50:20.427;69;15.3;166;0.01
09:50:21.427;70;15.3;166;0.01
09:50:22.427;68;15.6;166;0.01
09:50:23.427;68;15.6;165;0.01
09:50:24.427;68;15.8;166;0.01
09:50:25.427;67;15.8;166;0.01
09:50:26.427;67;16.0;166;0.01
09:50:27.427;68;16.0;166;0.01
09:50:28.427;67;16.2;166;0.01
09:50:29.427;65;16.2;166;0.01
09:50:30.427;65;16.4;165;0.01
09:50:31.427;66;16.4;166;0.01
09:50:32.427;66;16.5;166;0.01
09:50:33.427;67;16.5;166;0.01
09:50:34.427;69;16.7;166;0.01
09:50:35.427;68;16.7;166;0.01
09:50:36.427;67;16.8;166;0.01
09:50:37.427;66;16.8;166;0.01
09:50:38.427;66;16.9;166;0.01
09:50:39.427;65;16.9;166;0.01
09:50:40.427;65;17.3;166;0.01
09:50:41.427;65;17.3;166;0.01
09:50:42.427;65;17.4;166;0.01
09:50:43.427;65;17.4;166;0.01
09:50:44.427;65;17.4;166;0.01
09:50:45.427;66;17.4;166;0.01
09:50:46.427;66;17.8;166;0.01
09:50:47.427;67;17.8;166;0.00
09:50:48.427;67;17.8;166;0.01
09:50:49.427;67;17.8;166;0.01
09:50:50.427;67;18.1;166;0.01
09:50:51.427;66;18.1;166;0.01
09:50:52.427;65;18.1;166;0.01
09:50:53.427;64;18.1;166;0.01
09:50:54.427;64;18.1;166;0.01
09:50:55.427;64;18.1;166;0.01
09:50:56.427;64;18.1;166;0.01
09:50:57.427;64;18.1;166;0.01
09:50:58.427;64;18.1;166;0.01
09:50:59.427;64;18.1;165;0.01
09:51:00.427;64;17.8;166;0.01
09:51:01.427;63;17.8;166;0.01
09:51:02.427;64;17.5;165;0.01
09:51:03.427;65;17.5;165;0.01
09:51:04.427;66;17.3;166;0.01
09:51:05.427;65;17.3;166;0.01
09:51:06.427;65;17.1;165;0.01
09:51:07.427;64;17.1;166;0.01
09:51:08.427;63;16.9;166;0.01
09:51:09.427;63;16.9;166;0.01
09:51:10.427;64;16.7;166;0.01
09:51:11.427;63;16.7;166;0.01
09:51:12.427;63;16.5;166;0.01
09:51:13.427;64;16.5;166;0.01
09:51:14.427;65;16.4;166;0.01
09:51:15.427;65;16.4;166;0.01
09:51:16.427;65;16.2;165;0.01
09:51:17.427;66;16.2;166;0.01
09:51:18.427;66;16.1;166;0.01
09:51:19.427;66;16.1;166;0.01
09:51:20.427;67;16.0;165;0.01
09:51:21.427;67;16.0;166;0.01
09:51:22.427;66;16.2;166;0.01
09:51:23.427;66;16.2;165;0.01
09:51:24.427;67;16.4;166;0.01
09:51:25.427;68;16.4;166;0.01
09:51:26.427;68;16.3;165;0.01
09:51:27.427;68;16.3;165;0.01
09:51:28.427;67;16.4;166;0.01
09:51:29.427;65;16.4;166;0.01
09:51:30.427;65;16.3;166;0.01
09:51:31.427;66;16.3;166;0.01
09:51:32.427;67;16.5;166;0.01
09:51:33.427;68;16.5;166;0.01
09:51:34.427;71;16.6;165;0.01
09:51:35.427;71;16.6;166;0.01
09:51:36.427;70;16.7;166;0.01
09:51:37.427;69;16.7;165;0.01
09:51:38.427;71;16.9;166;0.01
09:51:39.427;70;16.9;166;0.01
09:51:40.427;70;17.0;166;0.01
09:51:41.427;70;17.0;165;0.01
09:51:42.427;71;17.1;165;0.01
09:51:43.427;70;17.1;166;0.01
09:51:44.427;70;16.9;165;0.01
09:51:45.427;71;16.9;165;0.01
09:51:46.427;69;17.0;166;0.01
09:51:47.427;67;17.0;166;0.01
09:51:48.427;67;17.1;166;0.01
09:51:49.427;67;17.1;166;0.01
09:51:50.427;66;17.2;166;0.01
09:51:51.427;67;17.2;165;0.01
09:51:52.427;70;17.3;166;0.01
09:51:53.427;71;17.3;166;0.01
09:51:54.427;70;17.0;166;0.01
09:51:55.427;70;17.0;166;0.01
09:51:56.427;69;17.1;166;0.01
09:51:57.427;68;17.1;166;0.01
09:51:58.427;67;16.9;165;0.01
09:51:59.427;68;16.9;165;0.01
09:52:00.427;68;17.0;165;0.01
09:52:01.427;67;17.0;165;0.01
09:52:02.427;68;16.8;165;0.01
09:52:03.427;69;16.8;166;0.01
09:52:04.427;69;16.9;166;0.01
09:52:05.427;69;16.9;165;0.01
09:52:06.427;71;17.0;165;0.01
09:52:07.427;70;17.0;166;0.01
09:52:08.427;70;16.8;166;0.01
09:52:09.427;71;16.8;165;0.01
09:52:10.427;72;16.9;166;0.01
09:52:11.427;71;16.9;166;0.01
09:52:12.427;70;16.7;165;0.01
09:52:13.427;73;16.7;165;0.01
09:52:14.427;75;16.9;166;0.01
09:52:15.427;74;16.9;165;0.01
09:52:16.427;75;17.0;165;0.01
09:52:17.427;73;17.0;166;0.01
09:52:18.427;72;17.1;165;0.01
09:52:19.427;72;17.1;165;0.01
09:52:20.427;71;17.2;166;0.01
09:52:21.427;70;17.2;165;0.01
09:52:22.427;71;17.2;165;0.01
09:52:23.427;72;17.2;166;0.01
09:52:24.427;71;17.3;166;0.01
09:52:25.427;71;17.3;165;0.01
09:52:26.427;73;17.4;165;0.01
09:52:27.427;72;17.4;166;0.01
09:52:28.427;71;17.4;166;0.01
09:52:29.427;71;17.4;165;0.01
09:52:30.427;72;17.5;165;0.01
09:52:31.427;72;17.5;166;0.01
09:52:32.427;72;17.5;165;0.01
09:52:33.427;73;17.5;165;0.01
09:52:34.427;73;17.6;166;0.01
09:52:35.427;71;17.6;166;0.01
09:52:36.427;69;17.3;165;0.01
09:52:37.427;70;17.3;166;0.01
09:52:38.427;69;17.4;166;0.01
09:52:39.427;69;17.4;166;0.01
09:52:40.427;70;17.2;165;0.01
09:52:41.427;71;17.2;165;0.01
09:52:42.427;70;17.2;166;0.01
09:52:43.427;69;17.2;165;0.01
09:52:44.427;70;17.3;165;0.01
09:52:45.427;68;17.3;166;0.01
09:52:46.427;67;17.1;165;0.01
09:52:47.427;67;17.1;166;0.01
09:52:48.427;67;17.2;166;0.01
09:52:49.427;67;17.2;166;0.01
09:52:50.427;68;17.0;165;0.01
09:52:51.427;68;17.0;165;0.01
09:52:52.427;67;17.1;166;0.01
09:52:53.427;67;17.1;165;0.01
09:52:54.427;68;17.1;165;0.01
09:52:55.427;67;17.1;166;0.01
09:52:56.427;66;17.2;165;0.01
09:52:57.427;67;17.2;165;0.01
09:52:58.427;66;17.3;166;0.01
09:52:59.427;65;17.3;165;0.01
09:53:00.427;67;17.7;165;0.01
09:53:01.427;66;17.7;166;0.01
09:53:02.427;66;17.7;166;0.01
09:53:03.427;67;17.7;165;0.01
09:53:04.427;68;17.7;166;0.01
09:53:05.427;68;17.7;166;0.01
09:53:06.427;67;17.7;165;0.01
09:53:07.427;67;17.7;165;0.01
09:53:08.427;67;17.8;166;0.01
09:53:09.427;66;17.8;165;0.01
09:53:10.427;67;17.8;165;0.01
09:53:11.427;68;17.8;165;0.01
09:53:12.427;67;17.8;165;0.01
09:53:13.427;68;17.8;165;0.01
09:53:14.427;68;17.8;166;0.01
09:53:15.427;67;17.8;166;0.01
09:53:16.427;67;17.8;165;0.01
09:53:17.427;67;17.8;165;0.01
09:53:18.427;66;17.8;166;0.01
09:53:19.427;66;17.8;165;0.01
09:53:20.427;66;17.9;165;0.01
09:53:21.427;66;17.9;166;0.01
09:53:22.427;66;17.9;165;0.01
09:53:23.427;68;17.9;165;0.01
09:53:24.427;69;17.9;166;0.01
09:53:25.427;68;17.9;165;0.01
09:53:26.427;69;17.9;165;0.01
09:53:27.427;71;17.9;165;0.01
09:53:28.427;68;17.9;166;0.01
09:53:29.427;67;17.9;165;0.01
09:53:30.427;69;18.2;165;0.01
09:53:31.427;69;18.2;165;0.01
09:53:32.427;68;18.2;165;0.01
09:53:33.427;68;18.2;165;0.01
09:53:34.427;67;18.2;166;0.01
09:53:35.427;65;18.2;166;0.01
09:53:36.427;66;18.2;165;0.01
09:53:37.427;67;18.2;165;0.01
09:53:38.427;67;18.2;166;0.01
09:53:39.427;67;18.2;165;0.01
09:53:40.427;67;17.8;165;0.01
09:53:41.427;66;17.8;165;0.01
09:53:42.427;65;17.9;166;0.01
09:53:43.427;65;17.9;165;0.01
09:53:44.427;66;17.9;165;0.01
09:53:45.427;65;17.9;166;0.01
09:53:46.427;67;17.9;165;0.01
09:53:47.427;69;17.9;165;0.01
09:53:48.427;70;17.9;166;0.01
09:53:49.427;69;17.9;165;0.01
09:53:50.427;70;17.9;165;0.01
09:53:51.427;69;17.9;166;0.01
09:53:52.427;67;17.9;166;0.01
09:53:53.427;68;17.9;165;0.01
09:53:54.427;69;17.9;165;0.01
09:53:55.427;68;17.9;166;0.01
09:53:56.427;68;17.9;165;0.01
09:53:57.427;70;17.9;165;0.01
09:53:58.427;69;17.9;165;0.01
09:53:59.427;67;17.9;165;0.01
09:54:00.427;67;18.2;165;0.01
09:54:01.427;66;18.2;166;0.01
09:54:02.427;64;18.2;165;0.01
09:54:03.427;63;18.2;165;0.01
09:54:04.427;63;18.2;165;0.01
09:54:05.427;63;18.2;165;0.01
09:54:06.427;64;18.2;165;0.01
09:54:07.427;65;18.2;166;0.02
09:54:08.427;64;18.2;165;0.01
09:54:09.427;63;18.2;165;0.01
09:54:10.427;63;18.2;165;0.01
09:54:11.427;61;18.2;165;0.01
09:54:12.427;62;18.1;165;0.01
09:54:13.427;62;18.1;166;0.01
09:54:14.427;63;18.1;165;0.01
09:54:15.427;64;18.1;165;0.01
09:54:16.427;64;18.4;166;0.01
09:54:17.427;64;18.4;165;0.01
09:54:18.427;65;18.7;165;0.01
09:54:19.427;64;18.7;166;0.01
09:54:20.427;63;18.6;165;0.01
09:54:21.427;64;18.6;165;0.01
09:54:22.427;63;18.8;165;0.01
09:54:23.427;63;18.8;165;0.01
09:54:24.427;64;18.8;165;0.01
09:54:25.427;70;18.8;165;0.02
09:54:26.427;75;19.0;165;0.01
09:54:27.427;78;19.0;165;0.01
09:54:28.427;76;18.9;165;0.01
09:54:29.427;71;18.9;165;0.01
09:54:30.427;68;18.8;165;0.01
09:54:31.427;65;18.8;165;0.01
09:54:32.427;64;19.0;165;0.01
09:54:33.427;63;19.0;165;0.01
09:54:34.427;62;18.9;165;0.01
09:54:35.427;62;18.9;165;0.01
09:54:36.427;64;18.8;165;0.02
09:54:37.427;64;18.8;165;0.01
09:54:38.427;66;18.5;164;0.01
09:54:39.427;67;18.5;165;0.01
09:54:40.427;67;18.4;165;0.01
09:54:41.427;68;18.4;165;0.01
09:54:42.427;68;18.4;165;0.01
09:54:43.427;67;18.4;165;0.01
09:54:44.427;66;18.3;165;0.01
09:54:45.427;66;18.3;165;0.01
09:54:46.427;63;18.3;165;0.01
09:54:47.427;61;18.3;165;0.01
09:54:48.427;61;18.6;165;0.01
09:54:49.427;60;18.6;165;0.01
09:54:50.427;62;18.5;165;0.01
09:54:51.427;64;18.5;165;0.01
09:54:52.427;64;18.5;165;0.01
09:54:53.427;64;18.5;165;0.01
09:54:54.427;64;18.7;165;0.01
09:54:55.427;62;18.7;165;0.01
09:54:56.427;61;18.7;165;0.01
09:54:57.427;61;18.7;165;0.01
09:54:58.427;61;18.9;164;0.01
09:54:59.427;61;18.9;164;0.01
09:55:00.427;63;19.1;165;0.01
09:55:01.427;64;19.1;165;0.01
09:55:02.427;64;19.0;165;0.01
09:55:03.427;66;19.0;165;0.01
09:55:04.427;66;19.2;165;0.01
09:55:05.427;65;19.2;165;0.01
09:55:06.427;67;19.4;165;0.01
09:55:07.427;67;19.4;165;0.01
09:55:08.427;67;19.2;165;0.01
09:55:09.427;68;19.2;165;0.01
09:55:10.427;69;19.4;165;0.01
09:55:11.427;74;19.4;165;0.01
09:55:12.427;77;19.3;165;0.01
09:55:13.427;77;19.3;164;0.01
09:55:14.427;73;19.2;165;0.01
09:55:15.427;70;19.2;165;0.01
09:55:16.427;70;19.0;165;0.01
09:55:17.427;70;19.0;165;0.01
09:55:18.427;70;18.9;165;0.01
09:55:19.427;70;18.9;165;0.01
09:55:20.427;68;18.9;165;0.01
09:55:21.427;66;18.9;165;0.01
09:55:22.427;66;19.1;165;0.01
09:55:23.427;64;19.1;165;0.01
09:55:24.427;64;19.0;165;0.01
09:55:25.427;66;19.0;165;0.01
09:55:26.427;64;18.9;165;0.01
09:55:27.427;65;18.9;165;0.01
09:55:28.427;65;19.1;165;0.01
09:55:29.427;65;19.1;165;0.01
09:55:30.427;66;19.3;165;0.01
09:55:31.427;66;19.3;165;0.01
09:55:32.427;66;19.4;165;0.01
09:55:33.427;67;19.4;165;0.01
09:55:34.427;67;19.6;165;0.01
09:55:35.427;68;19.6;165;0.01
09:55:36.427;69;20.0;165;0.01
09:55:37.427;69;20.0;165;0.01
09:55:38.427;70;20.1;165;0.01
09:55:39.427;70;20.1;165;0.01
09:55:40.427;68;20.2;165;0.01
09:55:41.427;68;20.2;165;0.01
09:55:42.427;68;20.3;165;0.01
09:55:43.427;68;20.3;165;0.01
09:55:44.427;69;20.4;165;0.01
09:55:45.427;70;20.4;165;0.01
09:55:46.427;73;20.4;165;0.01
09:55:47.427;76;20.4;165;0.02
09:55:48.427;74;20.5;165;0.01
09:55:49.427;72;20.5;165;0.01
09:55:50.427;68;20.5;165;0.01
09:55:51.427;64;20.5;165;0.01
09:55:52.427;64;20.9;166;0.01
09:55:53.427;64;20.9;166;0.01
09:55:54.427;66;20.9;166;0.01
09:55:55.427;66;20.9;166;0.01
09:55:56.427;65;20.9;166;0.01
09:55:57.427;64;20.9;165;0.01
09:55:58.427;65;20.9;165;0.01
09:55:59.427;64;20.9;166;0.01
09:56:00.427;64;20.9;165;0.01
09:56:01.427;65;20.9;165;0.01
09:56:02.427;66;20.9;165;0.01
09:56:03.427;65;20.9;165;0.01
09:56:04.427;67;21.2;165;0.01
09:56:05.427;66;21.2;165;0.01
09:56:06.427;65;21.2;165;0.01
09:56:07.427;66;21.2;165;0.01
09:56:08.427;65;21.2;165;0.01
09:56:09.427;66;21.2;165;0.01
09:56:10.427;66;21.2;165;0.01
09:56:11.427;66;21.2;165;0.01
09:56:12.427;66;20.9;165;0.01
09:56:13.427;67;20.9;165;0.01
09:56:14.427;68;20.9;165;0.01
09:56:15.427;69;20.9;165;0.01
09:56:16.427;67;20.9;165;0.01
09:56:17.427;67;20.9;165;0.01
09:56:18.427;66;21.2;165;0.01
09:56:19.427;66;21.2;165;0.01
09:56:20.427;65;21.5;165;0.01
09:56:21.427;65;21.5;165;0.01
09:56:22.427;65;21.4;165;0.01
09:56:23.427;65;21.4;165;0.01
09:56:24.427;64;21.4;166;0.01
09:56:25.427;62;21.4;165;0.01
09:56:26.427;61;21.4;165;0.01
09:56:27.427;61;21.4;165;0.01
09:56:28.427;60;21.3;165;0.01
09:56:29.427;61;21.3;165;0.01
09:56:30.427;64;21.3;165;0.01
09:56:31.427;65;21.3;165;0.01
09:56:32.427;69;21.3;165;0.02
09:56:33.427;73;21.3;163;0.02
09:56:34.427;77;21.0;162;0.04
09:56:35.427;79;21.0;161;0.06
09:56:36.427;80;20.7;163;0.03
09:56:37.427;82;20.7;163;0.02
09:56:38.427;82;20.1;163;0.01
09:56:39.427;79;20.1;165;0.01
09:56:40.427;75;19.3;165;0.01
09:56:41.427;72;19.3;165;0.01
09:56:42.427;70;18.6;166;0.04
09:56:43.427;73;18.6;165;0.02
09:56:44.427;77;17.6;164;0.03
09:56:45.427;81;17.6;163;0.03
09:56:46.427;86;17.1;163;0.02
09:56:47.427;87;17.1;162;0.02
09:56:48.427;87;16.3;162;0.01
09:56:49.427;88;16.3;163;0.02
09:56:50.427;86;15.2;163;0.02
09:56:51.427;80;15.2;163;0.01
09:56:52.427;77;14.3;163;0.01
09:56:53.427;74;14.3;163;0.02
09:56:54.427;76;13.8;160;0.09
09:56:55.427;82;13.8;160;0.02
09:56:56.427;84;13.0;160;0.01
09:56:57.427;84;13.0;160;0.01
09:56:58.427;81;12.3;161;0.02
09:56:59.427;78;12.3;161;0.02
09:57:00.427;75;12.0;161;0.02
09:57:01.427;73;12.0;161;0.02
09:57:02.427;73;11.7;161;0.01
09:57:03.427;72;11.7;162;0.03
09:57:04.427;72;11.4;162;0.01
09:57:05.427;72;11.4;162;0.01
09:57:06.427;71;11.2;162;0.01
09:57:07.427;68;11.2;162;0.01
09:57:08.427;66;11.0;162;0.01
09:57:09.427;67;11.0;162;0.03
09:57:10.427;69;11.1;163;0.03
09:57:11.427;70;11.1;163;0.03
09:57:12.427;71;11.2;163;0.02
09:57:13.427;75;11.2;163;0.01
09:57:14.427;75;11.3;163;0.01
09:57:15.427;73;11.3;163;0.01
09:57:16.427;70;11.6;163;0.01
09:57:17.427;67;11.6;163;0.01
09:57:18.427;66;12.0;163;0.01
09:57:19.427;69;12.0;165;0.06
09:57:20.427;71;12.6;166;0.03
09:57:21.427;71;12.6;166;0.01
09:57:22.427;69;13.1;166;0.01
09:57:23.427;69;13.1;166;0.01
09:57:24.427;69;13.6;166;0.01
09:57:25.427;71;13.6;166;0.01
09:57:26.427;72;14.0;166;0.01
09:57:27.427;72;14.0;166;0.01
09:57:28.427;73;14.4;166;0.03
09:57:29.427;73;14.4;168;0.06
09:57:30.427;72;14.5;166;0.11
09:57:31.427;73;14.5;163;0.07
09:57:32.427;77;14.5;163;0.03
09:57:33.427;81;14.5;162;0.03
09:57:34.427;79;14.6;167;0.15
09:57:35.427;77;14.6;174;0.27
09:57:36.427;74;14.3;174;0.11
09:57:37.427;71;14.3;175;0.05
09:57:38.427;68;14.4;174;0.02
09:57:39.427;68;14.4;173;0.02
09:57:40.427;68;13.8;173;0.02
09:57:41.427;68;13.8;173;0.02
09:57:42.427;68;13.4;172;0.02
09:57:43.427;68;13.4;172;0.01
09:57:44.427;68;12.9;172;0.01
09:57:45.427;69;12.9;172;0.01
09:57:46.427;69;12.2;172;0.01
09:57:47.427;70;12.2;172;0.01
09:57:48.427;73;11.9;172;0.01
09:57:49.427;76;11.9;172;0.02
09:57:50.427;77;11.6;170;0.03
09:57:51.427;75;11.6;170;0.01
09:57:52.427;72;11.4;170;0.01
09:57:53.427;70;11.4;170;0.01
09:57:54.427;70;10.8;170;0.01
09:57:55.427;70;10.8;170;0.01
09:57:56.427;70;10.7;170;0.03
09:57:57.427;72;10.7;-167;0.16
09:57:58.427;73;10.2;-162;0.12
09:57:59.427;71;10.2;-161;0.07
09:58:00.427;69;10.1;-171;0.27
09:58:01.427;70;10.1;-171;0.17
09:58:02.427;77;10.3;-169;0.06
09:58:03.427;80;10.3;-168;0.05
09:58:04.427;81;10.4;-167;0.12
09:58:05.427;81;10.4;-166;0.07
09:58:06.427;78;10.9;-166;0.07
09:58:07.427;75;10.9;-167;0.13
09:58:08.427;73;11.3;-167;0.03
09:58:09.427;69;11.3;-168;0.01
09:58:10.427;67;11.7;-168;0.01
09:58:11.427;67;11.7;-168;0.02
09:58:12.427;70;12.0;-168;0.02
09:58:13.427;73;12.0;-168;0.03
09:58:14.427;76;12.3;-168;0.03
09:58:15.427;79;12.3;-170;0.04
09:58:16.427;83;12.3;-170;0.02
09:58:17.427;83;12.3;-170;0.02
09:58:18.427;82;12.5;-169;0.02
09:58:19.427;81;12.5;-170;0.03
09:58:20.427;80;12.8;-173;0.23
09:58:21.427;81;12.8;170;0.16
09:58:22.427;84;12.7;167;0.07
09:58:23.427;86;12.7;166;0.05
09:58:24.427;87;12.6;166;0.02
09:58:25.427;88;12.6;165;0.02
09:58:26.427;88;12.3;164;0.01
09:58:27.427;87;12.3;165;0.02
09:58:28.427;85;11.7;165;0.01
09:58:29.427;86;11.7;165;0.04
09:58:30.427;86;11.4;174;0.27
09:58:31.427;83;11.4;-176;0.15
09:58:32.427;80;11.2;-173;0.08
09:58:33.427;75;11.2;-172;0.04
09:58:34.427;71;11.0;-172;0.02
09:58:35.427;67;11.0;-171;0.01
09:58:36.427;64;11.1;-172;0.05
09:58:37.427;65;11.1;172;0.27
09:58:38.427;69;10.9;168;0.13
09:58:39.427;74;10.9;166;0.06
09:58:40.427;78;10.4;164;0.06
09:58:41.427;85;10.4;163;0.03
09:58:42.427;89;9.9;163;0.05
09:58:43.427;92;9.9;162;0.03
09:58:44.427;91;9.6;163;0.03
09:58:45.427;89;9.6;162;0.03
09:58:46.427;89;9.2;161;0.03
09:58:47.427;87;9.2;161;0.06
09:58:48.427;89;9.5;160;0.07
09:58:49.427;93;9.5;164;0.18
09:58:50.427;96;9.7;166;0.13
09:58:51.427;97;9.7;166;0.07
09:58:52.427;96;10.0;166;0.03
09:58:53.427;93;10.0;167;0.02
09:58:54.427;89;10.5;168;0.02
09:58:55.427;85;10.5;168;0.01
09:58:56.427;81;10.6;168;0.02
09:58:57.427;77;10.6;168;0.02
09:58:58.427;80;10.7;168;0.03
09:58:59.427;83;10.7;169;0.02
09:59:00.427;87;10.9;169;0.01
09:59:01.427;89;10.9;169;0.01
09:59:02.427;86;11.3;168;0.01
09:59:03.427;83;11.3;168;0.02
09:59:04.427;80;11.9;168;0.06
09:59:05.427;82;11.9;168;0.05
09:59:06.427;84;13.1;168;0.03
09:59:07.427;87;13.1;168;0.05
09:59:08.427;88;13.6;167;0.04
09:59:09.427;87;13.6;166;0.05
09:59:10.427;86;14.1;167;0.06
09:59:11.427;84;14.1;168;0.03
09:59:12.427;83;14.4;169;0.09
09:59:13.427;79;14.4;167;0.15
09:59:14.427;79;15.4;165;0.13
09:59:15.427;81;15.4;164;0.11
09:59:16.427;84;16.9;165;0.03
09:59:17.427;88;16.9;168;0.08
09:59:18.427;89;18.5;168;0.10
09:59:19.427;90;18.5;169;0.08
09:59:20.427;87;20.5;170;0.15
09:59:21.427;86;20.5;169;0.16
09:59:22.427;85;22.7;168;0.13
09:59:23.427;86;22.7;166;0.09
09:59:24.427;85;24.6;166;0.09
09:59:25.427;87;24.6;166;0.11
09:59:26.427;89;26.0;167;0.13
09:59:27.427;90;26.0;167;0.08
09:59:28.427;92;27.6;167;0.07
09:59:29.427;89;27.6;165;0.12
09:59:30.427;88;29.0;162;0.08
09:59:31.427;85;29.0;162;0.07
09:59:32.427;85;30.9;164;0.14
09:59:33.427;86;30.9;163;0.11
09:59:34.427;88;31.7;163;0.05
09:59:35.427;89;31.7;163;0.05
09:59:36.427;91;31.9;163;0.06
09:59:37.427;92;31.9;163;0.06
09:59:38.427;92;31.7;164;0.05
09:59:39.427;92;31.7;164;0.06
09:59:40.427;89;30.9;165;0.03
09:59:41.427;86;30.9;165;0.04
09:59:42.427;84;29.6;166;0.06
09:59:43.427;84;29.6;167;0.14
09:59:44.427;84;28.2;168;0.12
09:59:45.427;82;28.2;167;0.20
09:59:46.427;83;27.2;166;0.13
09:59:47.427;83;27.2;165;0.10
09:59:48.427;86;26.2;163;0.10
09:59:49.427;85;26.2;163;0.08
09:59:50.427;85;25.1;163;0.09
09:59:51.427;83;25.1;162;0.06
09:59:52.427;81;23.8;162;0.05
09:59:53.427;79;23.8;163;0.05
09:59:54.427;76;22.6;165;0.05
09:59:55.427;77;22.6;165;0.07
09:59:56.427;77;21.6;165;0.06
09:59:57.427;76;21.6;166;0.03
09:59:58.427;79;20.6;166;0.04
09:59:59.427;79;20.6;166;0.04
10:00:00.427;77;19.8;166;0.04
10:00:01.427;77;19.8;166;0.03
10:00:02.427;74;19.0;167;0.04
10:00:03.427;73;19.0;165;0.06
10:00:04.427;73;18.3;164;0.26
10:00:05.427;73;18.3;162;0.10
10:00:06.427;76;17.4;162;0.07
10:00:07.427;79;17.4;162;0.12
10:00:08.427;84;16.2;161;0.07
10:00:09.427;89;16.2;162;0.10
10:00:10.427;92;15.2;162;0.07
10:00:11.427;91;15.2;164;0.07
10:00:12.427;88;14.6;165;0.06
10:00:13.427;83;14.6;166;0.04
